Benchmark::Car::uid,Benchmark::Car::lat,Benchmark::Car::lon,Benchmark::Car::speed,time
35,35.000,0.104,23.260,0.074000
36,36.000,0.617,24.400,0.075000
37,37.000,1.130,25.540,0.076000
38,38.000,1.500,26.680,0.077000
39,39.000,2.013,26.000,0.078000
40,40.000,2.526,27.140,0.079000
1,1.000,0.539,21.280,0.080000
2,2.000,1.052,22.420,0.081000
3,3.000,1.565,23.560,0.082000
4,4.000,2.078,24.700,0.083000
5,5.000,2.591,25.840,0.084000
6,6.000,3.104,26.980,0.085000
7,7.000,0.117,28.120,0.086000
8,8.000,0.630,29.260,0.087000
9,9.000,1.000,30.400,0.088000
10,10.000,1.513,31.540,0.089000
11,11.000,2.026,21.680,0.090000
12,12.000,2.539,21.000,0.091000
13,13.000,3.052,22.140,0.092000
14,14.000,0.065,23.280,0.093000
15,15.000,0.578,24.420,0.094000
16,16.000,1.091,25.560,0.095000
17,17.000,1.604,26.700,0.096000
18,18.000,2.117,27.840,0.097000
19,19.000,2.630,28.980,0.098000
20,20.000,3.000,30.120,0.099000
21,21.000,0.013,31.260,0.100000
22,22.000,0.526,21.400,0.101000
23,23.000,1.039,22.540,0.102000
24,24.000,1.552,23.680,0.103000
25,25.000,2.065,23.000,0.104000
26,26.000,2.578,24.140,0.105000
27,27.000,3.091,25.280,0.106000
28,28.000,0.104,26.420,0.107000
29,29.000,0.617,27.560,0.108000
30,30.000,1.130,28.700,0.109000
31,31.000,1.500,29.840,0.110000
32,32.000,2.013,30.980,0.111000
33,33.000,2.526,21.120,0.112000
34,34.000,3.039,22.260,0.113000
35,35.000,0.052,23.400,0.114000
36,36.000,0.565,24.540,0.115000
37,37.000,1.078,25.680,0.116000
38,38.000,1.591,25.000,0.117000
39,39.000,2.104,26.140,0.118000
40,40.000,2.617,27.280,0.119000
1,1.000,0.630,21.420,0.120000
2,2.000,1.000,22.560,0.121000
3,3.000,1.513,23.700,0.122000
4,4.000,2.026,24.840,0.123000
5,5.000,2.539,25.980,0.124000
6,6.000,3.052,27.120,0.125000
7,7.000,0.065,28.260,0.126000
8,8.000,0.578,29.400,0.127000
9,9.000,1.091,30.540,0.128000
10,10.000,1.604,31.680,0.129000
11,11.000,2.117,20.000,0.130000
12,12.000,2.630,21.140,0.131000
13,13.000,3.000,22.280,0.132000
14,14.000,0.013,23.420,0.133000
15,15.000,0.526,24.560,0.134000
16,16.000,1.039,25.700,0.135000
17,17.000,1.552,26.840,0.136000
18,18.000,2.065,27.980,0.137000
19,19.000,2.578,29.120,0.138000
20,20.000,3.091,30.260,0.139000
21,21.000,0.104,31.400,0.140000
22,22.000,0.617,21.540,0.141000
23,23.000,1.130,22.680,0.142000
24,24.000,1.500,22.000,0.143000
25,25.000,2.013,23.140,0.144000
26,26.000,2.526,24.280,0.145000
27,27.000,3.039,25.420,0.146000
28,28.000,0.052,26.560,0.147000
29,29.000,0.565,27.700,0.148000
30,30.000,1.078,28.840,0.149000
31,31.000,1.591,29.980,0.150000
32,32.000,2.104,31.120,0.151000
33,33.000,2.617,21.260,0.152000
34,34.000,3.130,22.400,0.153000
35,35.000,0.000,23.540,0.154000
36,36.000,0.513,24.680,0.155000
37,37.000,1.026,24.000,0.156000
38,38.000,1.539,25.140,0.157000
39,39.000,2.052,26.280,0.158000
40,40.000,2.565,27.420,0.159000
1,1.000,0.578,21.560,0.160000
2,2.000,1.091,22.700,0.161000
3,3.000,1.604,23.840,0.162000
4,4.000,2.117,24.980,0.163000
5,5.000,2.630,26.120,0.164000
6,6.000,3.000,27.260,0.165000
7,7.000,0.013,28.400,0.166000
8,8.000,0.526,29.540,0.167000
9,9.000,1.039,30.680,0.168000
10,10.000,1.552,30.000,0.169000
11,11.000,2.065,20.140,0.170000
12,12.000,2.578,21.280,0.171000
13,13.000,3.091,22.420,0.172000
14,14.000,0.104,23.560,0.173000
15,15.000,0.617,24.700,0.174000
16,16.000,1.130,25.840,0.175000
17,17.000,1.500,26.980,0.176000
18,18.000,2.013,28.120,0.177000
19,19.000,2.526,29.260,0.178000
20,20.000,3.039,30.400,0.179000
21,21.000,0.052,31.540,0.180000
22,22.000,0.565,21.680,0.181000
23,23.000,1.078,21.000,0.182000
24,24.000,1.591,22.140,0.183000
25,25.000,2.104,23.280,0.184000
26,26.000,2.617,24.420,0.185000
27,27.000,3.130,25.560,0.186000
28,28.000,0.000,26.700,0.187000
29,29.000,0.513,27.840,0.188000
30,30.000,1.026,28.980,0.189000
31,31.000,1.539,30.120,0.190000
32,32.000,2.052,31.260,0.191000
33,33.000,2.565,21.400,0.192000
34,34.000,3.078,22.540,0.193000
35,35.000,0.091,23.680,0.194000
36,36.000,0.604,23.000,0.195000
37,37.000,1.117,24.140,0.196000
38,38.000,1.630,25.280,0.197000
39,39.000,2.000,26.420,0.198000
40,40.000,2.513,27.560,0.199000
1,1.000,0.526,21.700,0.200000
2,2.000,1.039,22.840,0.201000
3,3.000,1.552,23.980,0.202000
4,4.000,2.065,25.120,0.203000
5,5.000,2.578,26.260,0.204000
6,6.000,3.091,27.400,0.205000
7,7.000,0.104,28.540,0.206000
8,8.000,0.617,29.680,0.207000
9,9.000,1.130,29.000,0.208000
10,10.000,1.500,30.140,0.209000
11,11.000,2.013,20.280,0.210000
12,12.000,2.526,21.420,0.211000
13,13.000,3.039,22.560,0.212000
14,14.000,0.052,23.700,0.213000
15,15.000,0.565,24.840,0.214000
16,16.000,1.078,25.980,0.215000
17,17.000,1.591,27.120,0.216000
18,18.000,2.104,28.260,0.217000
19,19.000,2.617,29.400,0.218000
20,20.000,3.130,30.540,0.219000
21,21.000,0.000,31.680,0.220000
22,22.000,0.513,20.000,0.221000
23,23.000,1.026,21.140,0.222000
24,24.000,1.539,22.280,0.223000
25,25.000,2.052,23.420,0.224000
26,26.000,2.565,24.560,0.225000
27,27.000,3.078,25.700,0.226000
28,28.000,0.091,26.840,0.227000
29,29.000,0.604,27.980,0.228000
30,30.000,1.117,29.120,0.229000
31,31.000,1.630,30.260,0.230000
32,32.000,2.000,31.400,0.231000
33,33.000,2.513,21.540,0.232000
34,34.000,3.026,22.680,0.233000
35,35.000,0.039,22.000,0.234000
36,36.000,0.552,23.140,0.235000
37,37.000,1.065,24.280,0.236000
38,38.000,1.578,25.420,0.237000
39,39.000,2.091,26.560,0.238000
40,40.000,2.604,27.700,0.239000
