Benchmark::Car::uid,Benchmark::Car::lat,Benchmark::Car::lon,Benchmark::Car::speed,time
13,13.029,3.052,22.100,0.507600
15,15.033,0.565,24.290,0.508400
9,9.037,1.078,29.480,0.509200
11,11.041,2.091,20.670,0.510000
13,13.045,3.104,22.860,0.510800
15,15.049,0.617,25.050,0.511600
9,9.053,1.130,30.240,0.512400
11,11.057,2.000,21.430,0.513200
13,13.061,3.013,23.620,0.514000
15,15.065,0.526,25.810,0.514800
13,13.021,3.039,23.400,0.556600
15,15.025,0.552,25.590,0.557400
9,9.029,1.065,30.780,0.558200
11,11.033,2.078,20.150,0.559000
13,13.037,3.091,22.340,0.559800
15,15.041,0.604,24.530,0.560600
9,9.045,1.117,29.720,0.561400
11,11.049,2.130,20.910,0.562200
13,13.053,3.000,23.100,0.563000
15,15.057,0.513,25.290,0.563800
9,9.061,1.026,30.480,0.564600
11,11.065,2.039,21.670,0.565400
9,9.021,1.052,30.260,0.607200
11,11.025,2.065,21.450,0.608000
13,13.029,3.078,23.640,0.608800
15,15.033,0.591,25.830,0.609600
9,9.037,1.104,29.200,0.610400
11,11.041,2.117,20.390,0.611200
13,13.045,3.130,22.580,0.612000
15,15.049,0.500,24.770,0.612800
9,9.053,1.013,29.960,0.613600
11,11.057,2.026,21.150,0.614400
13,13.061,3.039,23.340,0.615200
15,15.065,0.552,25.530,0.616000
13,13.021,3.065,23.120,0.657800
15,15.025,0.578,25.310,0.658600
9,9.029,1.091,30.500,0.659400
11,11.033,2.104,21.690,0.660200
13,13.037,3.117,23.880,0.661000
15,15.041,0.630,24.250,0.661800
9,9.045,1.000,29.440,0.662600
11,11.049,2.013,20.630,0.663400
13,13.053,3.026,22.820,0.664200
15,15.057,0.539,25.010,0.665000
9,9.061,1.052,30.200,0.665800
11,11.065,2.065,21.390,0.666600
9,9.021,1.078,29.980,0.708400
11,11.025,2.091,21.170,0.709200
13,13.029,3.104,23.360,0.710000
15,15.033,0.617,25.550,0.710800
9,9.037,1.130,30.740,0.711600
11,11.041,2.000,21.930,0.712400
13,13.045,3.013,22.300,0.713200
15,15.049,0.526,24.490,0.714000
9,9.053,1.039,29.680,0.714800
11,11.057,2.052,20.870,0.715600
13,13.061,3.065,23.060,0.716400
15,15.065,0.578,25.250,0.717200
13,13.021,3.091,22.840,0.759000
15,15.025,0.604,25.030,0.759800
9,9.029,1.117,30.220,0.760600
11,11.033,2.130,21.410,0.761400
13,13.037,3.000,23.600,0.762200
15,15.041,0.513,25.790,0.763000
9,9.045,1.026,30.980,0.763800
11,11.049,2.039,20.350,0.764600
13,13.053,3.052,22.540,0.765400
15,15.057,0.565,24.730,0.766200
9,9.061,1.078,29.920,0.767000
11,11.065,2.091,21.110,0.767800
17,17.042,1.500,26.000,0.809600
19,19.046,2.513,28.190,0.810400
21,21.050,0.026,30.380,0.811200
23,23.054,1.039,21.570,0.812000
17,17.058,1.552,26.760,0.812800
19,19.062,2.565,28.950,0.813600
21,21.066,0.078,31.140,0.814400
23,23.070,1.091,22.330,0.815200
17,17.074,1.604,27.520,0.816000
19,19.078,2.617,29.710,0.816800
21,21.082,0.130,31.900,0.817600
23,23.086,1.000,23.090,0.818400
21,21.042,0.013,31.680,0.860200
23,23.046,1.026,21.050,0.861000
17,17.050,1.539,26.240,0.861800
19,19.054,2.552,28.430,0.862600
21,21.058,0.065,30.620,0.863400
23,23.062,1.078,21.810,0.864200
17,17.066,1.591,27.000,0.865000
19,19.070,2.604,29.190,0.865800
21,21.074,0.117,31.380,0.866600
23,23.078,1.130,22.570,0.867400
17,17.082,1.500,27.760,0.868200
19,19.086,2.513,29.950,0.869000
17,17.042,1.526,27.540,0.910800
19,19.046,2.539,29.730,0.911600
21,21.050,0.052,30.100,0.912400
23,23.054,1.065,21.290,0.913200
17,17.058,1.578,26.480,0.914000
19,19.062,2.591,28.670,0.914800
21,21.066,0.104,30.860,0.915600
23,23.070,1.117,22.050,0.916400
17,17.074,1.630,27.240,0.917200
19,19.078,2.500,29.430,0.918000
21,21.082,0.013,31.620,0.918800
23,23.086,1.026,22.810,0.919600
21,21.042,0.039,31.400,0.961400
23,23.046,1.052,22.590,0.962200
17,17.050,1.565,27.780,0.963000
19,19.054,2.578,28.150,0.963800
21,21.058,0.091,30.340,0.964600
23,23.062,1.104,21.530,0.965400
17,17.066,1.617,26.720,0.966200
19,19.070,2.630,28.910,0.967000
21,21.074,0.000,31.100,0.967800
23,23.078,1.013,22.290,0.968600
17,17.082,1.526,27.480,0.969400
19,19.086,2.539,29.670,0.970200
17,17.042,1.552,27.260,1.012000
19,19.046,2.565,29.450,1.012800
21,21.050,0.078,31.640,1.013600
23,23.054,1.091,22.830,1.014400
17,17.058,1.604,26.200,1.015200
19,19.062,2.617,28.390,1.016000
21,21.066,0.130,30.580,1.016800
23,23.070,1.000,21.770,1.017600
17,17.074,1.513,26.960,1.018400
19,19.078,2.526,29.150,1.019200
21,21.082,0.039,31.340,1.020000
23,23.086,1.052,22.530,1.020800
21,21.042,0.065,31.120,1.062600
23,23.046,1.078,22.310,1.063400
17,17.050,1.591,27.500,1.064200
19,19.054,2.604,29.690,1.065000
21,21.058,0.117,31.880,1.065800
23,23.062,1.130,21.250,1.066600
17,17.066,1.500,26.440,1.067400
19,19.070,2.513,28.630,1.068200
21,21.074,0.026,30.820,1.069000
23,23.078,1.039,22.010,1.069800
17,17.082,1.552,27.200,1.070600
19,19.086,2.565,29.390,1.071400
17,17.042,1.578,26.980,1.113200
19,19.046,2.591,29.170,1.114000
21,21.050,0.104,31.360,1.114800
23,23.054,1.117,22.550,1.115600
17,17.058,1.630,27.740,1.116400
19,19.062,2.500,29.930,1.117200
21,21.066,0.013,30.300,1.118000
23,23.070,1.026,21.490,1.118800
17,17.074,1.539,26.680,1.119600
19,19.078,2.552,28.870,1.120400
21,21.082,0.065,31.060,1.121200
23,23.086,1.078,22.250,1.122000
21,21.042,0.091,30.840,1.163800
23,23.046,1.104,22.030,1.164600
17,17.050,1.617,27.220,1.165400
19,19.054,2.630,29.410,1.166200
21,21.058,0.000,31.600,1.167000
23,23.062,1.013,22.790,1.167800
17,17.066,1.526,27.980,1.168600
19,19.070,2.539,28.350,1.169400
21,21.074,0.052,30.540,1.170200
23,23.078,1.065,21.730,1.171000
17,17.082,1.578,26.920,1.171800
19,19.086,2.591,29.110,1.172600
1,1.063,0.500,21.000,1.214400
3,3.067,1.513,23.190,1.215200
5,5.071,2.526,25.380,1.216000
7,7.075,0.039,27.570,1.216800
1,1.079,0.552,21.760,1.217600
3,3.083,1.565,23.950,1.218400
5,5.087,2.578,26.140,1.219200
7,7.091,0.091,28.330,1.220000
1,1.095,0.604,22.520,1.220800
3,3.099,1.617,24.710,1.221600
5,5.103,2.630,26.900,1.222400
7,7.107,0.000,29.090,1.223200
5,5.063,2.513,26.680,1.265000
7,7.067,0.026,27.050,1.265800
1,1.071,0.539,21.240,1.266600
3,3.075,1.552,23.430,1.267400
5,5.079,2.565,25.620,1.268200
7,7.083,0.078,27.810,1.269000
1,1.087,0.591,22.000,1.269800
3,3.091,1.604,24.190,1.270600
5,5.095,2.617,26.380,1.271400
7,7.099,0.130,28.570,1.272200
1,1.103,0.500,22.760,1.273000
3,3.107,1.513,24.950,1.273800
1,1.063,0.526,22.540,1.315600
3,3.067,1.539,24.730,1.316400
5,5.071,2.552,25.100,1.317200
7,7.075,0.065,27.290,1.318000
1,1.079,0.578,21.480,1.318800
3,3.083,1.591,23.670,1.319600
5,5.087,2.604,25.860,1.320400
7,7.091,0.117,28.050,1.321200
1,1.095,0.630,22.240,1.322000
3,3.099,1.500,24.430,1.322800
5,5.103,2.513,26.620,1.323600
7,7.107,0.026,28.810,1.324400
5,5.063,2.539,26.400,1.366200
7,7.067,0.052,28.590,1.367000
1,1.071,0.565,22.780,1.367800
3,3.075,1.578,23.150,1.368600
5,5.079,2.591,25.340,1.369400
7,7.083,0.104,27.530,1.370200
1,1.087,0.617,21.720,1.371000
3,3.091,1.630,23.910,1.371800
5,5.095,2.500,26.100,1.372600
7,7.099,0.013,28.290,1.373400
1,1.103,0.526,22.480,1.374200
3,3.107,1.539,24.670,1.375000
1,1.063,0.552,22.260,1.416800
3,3.067,1.565,24.450,1.417600
5,5.071,2.578,26.640,1.418400
7,7.075,0.091,28.830,1.419200
1,1.079,0.604,21.200,1.420000
3,3.083,1.617,23.390,1.420800
5,5.087,2.630,25.580,1.421600
7,7.091,0.000,27.770,1.422400
1,1.095,0.513,21.960,1.423200
3,3.099,1.526,24.150,1.424000
5,5.103,2.539,26.340,1.424800
7,7.107,0.052,28.530,1.425600
5,5.063,2.565,26.120,1.467400
7,7.067,0.078,28.310,1.468200
1,1.071,0.591,22.500,1.469000
3,3.075,1.604,24.690,1.469800
5,5.079,2.617,26.880,1.470600
7,7.083,0.130,27.250,1.471400
1,1.087,0.500,21.440,1.472200
3,3.091,1.513,23.630,1.473000
5,5.095,2.526,25.820,1.473800
7,7.099,0.039,28.010,1.474600
1,1.103,0.552,22.200,1.475400
3,3.107,1.565,24.390,1.476200
1,1.063,0.578,21.980,1.518000
3,3.067,1.591,24.170,1.518800
5,5.071,2.604,26.360,1.519600
7,7.075,0.117,28.550,1.520400
1,1.079,0.630,22.740,1.521200
3,3.083,1.500,24.930,1.522000
5,5.087,2.513,25.300,1.522800
7,7.091,0.026,27.490,1.523600
1,1.095,0.539,21.680,1.524400
3,3.099,1.552,23.870,1.525200
5,5.103,2.565,26.060,1.526000
7,7.107,0.078,28.250,1.526800
5,5.063,2.591,25.840,1.568600
7,7.067,0.104,28.030,1.569400
1,1.071,0.617,22.220,1.570200
3,3.075,1.630,24.410,1.571000
5,5.079,2.500,26.600,1.571800
7,7.083,0.013,28.790,1.572600
1,1.087,0.526,22.980,1.573400
3,3.091,1.539,23.350,1.574200
5,5.095,2.552,25.540,1.575000
7,7.099,0.065,27.730,1.575800
1,1.103,0.578,21.920,1.576600
3,3.107,1.591,24.110,1.577400
9,9.084,1.000,29.000,1.619200
11,11.088,2.013,20.190,1.620000
13,13.092,3.026,22.380,1.620800
15,15.096,0.539,24.570,1.621600
9,9.100,1.052,29.760,1.622400
11,11.104,2.065,20.950,1.623200
13,13.108,3.078,23.140,1.624000
15,15.112,0.591,25.330,1.624800
9,9.116,1.104,30.520,1.625600
11,11.120,2.117,21.710,1.626400
13,13.124,3.130,23.900,1.627200
15,15.128,0.500,26.090,1.628000
13,13.084,3.013,23.680,1.669800
15,15.088,0.526,24.050,1.670600
9,9.092,1.039,29.240,1.671400
11,11.096,2.052,20.430,1.672200
13,13.100,3.065,22.620,1.673000
15,15.104,0.578,24.810,1.673800
9,9.108,1.091,30.000,1.674600
11,11.112,2.104,21.190,1.675400
13,13.116,3.117,23.380,1.676200
15,15.120,0.630,25.570,1.677000
9,9.124,1.000,30.760,1.677800
11,11.128,2.013,21.950,1.678600
9,9.084,1.026,30.540,1.720400
11,11.088,2.039,21.730,1.721200
13,13.092,3.052,22.100,1.722000
15,15.096,0.565,24.290,1.722800
9,9.100,1.078,29.480,1.723600
11,11.104,2.091,20.670,1.724400
13,13.108,3.104,22.860,1.725200
15,15.112,0.617,25.050,1.726000
9,9.116,1.130,30.240,1.726800
11,11.120,2.000,21.430,1.727600
13,13.124,3.013,23.620,1.728400
15,15.128,0.526,25.810,1.729200
13,13.084,3.039,23.400,1.771000
15,15.088,0.552,25.590,1.771800
9,9.092,1.065,30.780,1.772600
11,11.096,2.078,20.150,1.773400
13,13.100,3.091,22.340,1.774200
15,15.104,0.604,24.530,1.775000
9,9.108,1.117,29.720,1.775800
11,11.112,2.130,20.910,1.776600
13,13.116,3.000,23.100,1.777400
15,15.120,0.513,25.290,1.778200
9,9.124,1.026,30.480,1.779000
11,11.128,2.039,21.670,1.779800
9,9.084,1.052,30.260,1.821600
11,11.088,2.065,21.450,1.822400
13,13.092,3.078,23.640,1.823200
15,15.096,0.591,25.830,1.824000
9,9.100,1.104,29.200,1.824800
11,11.104,2.117,20.390,1.825600
13,13.108,3.130,22.580,1.826400
15,15.112,0.500,24.770,1.827200
9,9.116,1.013,29.960,1.828000
11,11.120,2.026,21.150,1.828800
13,13.124,3.039,23.340,1.829600
15,15.128,0.552,25.530,1.830400
13,13.084,3.065,23.120,1.872200
15,15.088,0.578,25.310,1.873000
9,9.092,1.091,30.500,1.873800
11,11.096,2.104,21.690,1.874600
13,13.100,3.117,23.880,1.875400
15,15.104,0.630,24.250,1.876200
9,9.108,1.000,29.440,1.877000
11,11.112,2.013,20.630,1.877800
13,13.116,3.026,22.820,1.878600
15,15.120,0.539,25.010,1.879400
9,9.124,1.052,30.200,1.880200
11,11.128,2.065,21.390,1.881000
9,9.084,1.078,29.980,1.922800
11,11.088,2.091,21.170,1.923600
13,13.092,3.104,23.360,1.924400
15,15.096,0.617,25.550,1.925200
9,9.100,1.130,30.740,1.926000
11,11.104,2.000,21.930,1.926800
13,13.108,3.013,22.300,1.927600
15,15.112,0.526,24.490,1.928400
9,9.116,1.039,29.680,1.929200
11,11.120,2.052,20.870,1.930000
13,13.124,3.065,23.060,1.930800
15,15.128,0.578,25.250,1.931600
13,13.084,3.091,22.840,1.973400
15,15.088,0.604,25.030,1.974200
9,9.092,1.117,30.220,1.975000
11,11.096,2.130,21.410,1.975800
13,13.100,3.000,23.600,1.976600
15,15.104,0.513,25.790,1.977400
9,9.108,1.026,30.980,1.978200
11,11.112,2.039,20.350,1.979000
13,13.116,3.052,22.540,1.979800
15,15.120,0.565,24.730,1.980600
9,9.124,1.078,29.920,1.981400
11,11.128,2.091,21.110,1.982200
17,17.105,1.500,26.000,2.024000
19,19.109,2.513,28.190,2.024800
21,21.113,0.026,30.380,2.025600
23,23.117,1.039,21.570,2.026400
17,17.121,1.552,26.760,2.027200
19,19.125,2.565,28.950,2.028000
21,21.129,0.078,31.140,2.028800
23,23.133,1.091,22.330,2.029600
17,17.137,1.604,27.520,2.030400
19,19.141,2.617,29.710,2.031200
21,21.145,0.130,31.900,2.032000
23,23.149,1.000,23.090,2.032800
21,21.105,0.013,31.680,2.074600
23,23.109,1.026,21.050,2.075400
17,17.113,1.539,26.240,2.076200
19,19.117,2.552,28.430,2.077000
21,21.121,0.065,30.620,2.077800
23,23.125,1.078,21.810,2.078600
17,17.129,1.591,27.000,2.079400
19,19.133,2.604,29.190,2.080200
21,21.137,0.117,31.380,2.081000
23,23.141,1.130,22.570,2.081800
17,17.145,1.500,27.760,2.082600
19,19.149,2.513,29.950,2.083400
17,17.105,1.526,27.540,2.125200
19,19.109,2.539,29.730,2.126000
21,21.113,0.052,30.100,2.126800
23,23.117,1.065,21.290,2.127600
17,17.121,1.578,26.480,2.128400
19,19.125,2.591,28.670,2.129200
21,21.129,0.104,30.860,2.130000
23,23.133,1.117,22.050,2.130800
17,17.137,1.630,27.240,2.131600
19,19.141,2.500,29.430,2.132400
21,21.145,0.013,31.620,2.133200
23,23.149,1.026,22.810,2.134000
21,21.105,0.039,31.400,2.175800
23,23.109,1.052,22.590,2.176600
17,17.113,1.565,27.780,2.177400
19,19.117,2.578,28.150,2.178200
21,21.121,0.091,30.340,2.179000
23,23.125,1.104,21.530,2.179800
17,17.129,1.617,26.720,2.180600
19,19.133,2.630,28.910,2.181400
21,21.137,0.000,31.100,2.182200
23,23.141,1.013,22.290,2.183000
17,17.145,1.526,27.480,2.183800
19,19.149,2.539,29.670,2.184600
17,17.105,1.552,27.260,2.226400
19,19.109,2.565,29.450,2.227200
21,21.113,0.078,31.640,2.228000
23,23.117,1.091,22.830,2.228800
17,17.121,1.604,26.200,2.229600
19,19.125,2.617,28.390,2.230400
21,21.129,0.130,30.580,2.231200
23,23.133,1.000,21.770,2.232000
17,17.137,1.513,26.960,2.232800
19,19.141,2.526,29.150,2.233600
21,21.145,0.039,31.340,2.234400
23,23.149,1.052,22.530,2.235200
21,21.105,0.065,31.120,2.277000
23,23.109,1.078,22.310,2.277800
17,17.113,1.591,27.500,2.278600
19,19.117,2.604,29.690,2.279400
21,21.121,0.117,31.880,2.280200
23,23.125,1.130,21.250,2.281000
17,17.129,1.500,26.440,2.281800
19,19.133,2.513,28.630,2.282600
21,21.137,0.026,30.820,2.283400
23,23.141,1.039,22.010,2.284200
17,17.145,1.552,27.200,2.285000
19,19.149,2.565,29.390,2.285800
17,17.105,1.578,26.980,2.327600
19,19.109,2.591,29.170,2.328400
21,21.113,0.104,31.360,2.329200
23,23.117,1.117,22.550,2.330000
17,17.121,1.630,27.740,2.330800
19,19.125,2.500,29.930,2.331600
21,21.129,0.013,30.300,2.332400
23,23.133,1.026,21.490,2.333200
17,17.137,1.539,26.680,2.334000
19,19.141,2.552,28.870,2.334800
21,21.145,0.065,31.060,2.335600
23,23.149,1.078,22.250,2.336400
21,21.105,0.091,30.840,2.378200
23,23.109,1.104,22.030,2.379000
17,17.113,1.617,27.220,2.379800
19,19.117,2.630,29.410,2.380600
21,21.121,0.000,31.600,2.381400
23,23.125,1.013,22.790,2.382200
17,17.129,1.526,27.980,2.383000
19,19.133,2.539,28.350,2.383800
21,21.137,0.052,30.540,2.384600
23,23.141,1.065,21.730,2.385400
17,17.145,1.578,26.920,2.386200
19,19.149,2.591,29.110,2.387000
1,1.126,0.500,21.000,2.428800
3,3.130,1.513,23.190,2.429600
5,5.134,2.526,25.380,2.430400
7,7.138,0.039,27.570,2.431200
1,1.142,0.552,21.760,2.432000
3,3.146,1.565,23.950,2.432800
5,5.150,2.578,26.140,2.433600
7,7.154,0.091,28.330,2.434400
1,1.158,0.604,22.520,2.435200
3,3.162,1.617,24.710,2.436000
5,5.166,2.630,26.900,2.436800
7,7.170,0.000,29.090,2.437600
5,5.126,2.513,26.680,2.479400
7,7.130,0.026,27.050,2.480200
1,1.134,0.539,21.240,2.481000
3,3.138,1.552,23.430,2.481800
5,5.142,2.565,25.620,2.482600
7,7.146,0.078,27.810,2.483400
1,1.150,0.591,22.000,2.484200
3,3.154,1.604,24.190,2.485000
5,5.158,2.617,26.380,2.485800
7,7.162,0.130,28.570,2.486600
1,1.166,0.500,22.760,2.487400
3,3.170,1.513,24.950,2.488200
1,1.126,0.526,22.540,2.530000
3,3.130,1.539,24.730,2.530800
5,5.134,2.552,25.100,2.531600
7,7.138,0.065,27.290,2.532400
1,1.142,0.578,21.480,2.533200
3,3.146,1.591,23.670,2.534000
5,5.150,2.604,25.860,2.534800
7,7.154,0.117,28.050,2.535600
1,1.158,0.630,22.240,2.536400
3,3.162,1.500,24.430,2.537200
5,5.166,2.513,26.620,2.538000
7,7.170,0.026,28.810,2.538800
5,5.126,2.539,26.400,2.580600
7,7.130,0.052,28.590,2.581400
1,1.134,0.565,22.780,2.582200
3,3.138,1.578,23.150,2.583000
5,5.142,2.591,25.340,2.583800
7,7.146,0.104,27.530,2.584600
1,1.150,0.617,21.720,2.585400
3,3.154,1.630,23.910,2.586200
5,5.158,2.500,26.100,2.587000
7,7.162,0.013,28.290,2.587800
1,1.166,0.526,22.480,2.588600
3,3.170,1.539,24.670,2.589400
1,1.126,0.552,22.260,2.631200
3,3.130,1.565,24.450,2.632000
5,5.134,2.578,26.640,2.632800
7,7.138,0.091,28.830,2.633600
1,1.142,0.604,21.200,2.634400
3,3.146,1.617,23.390,2.635200
5,5.150,2.630,25.580,2.636000
7,7.154,0.000,27.770,2.636800
1,1.158,0.513,21.960,2.637600
3,3.162,1.526,24.150,2.638400
5,5.166,2.539,26.340,2.639200
7,7.170,0.052,28.530,2.640000
5,5.126,2.565,26.120,2.681800
7,7.130,0.078,28.310,2.682600
1,1.134,0.591,22.500,2.683400
3,3.138,1.604,24.690,2.684200
5,5.142,2.617,26.880,2.685000
7,7.146,0.130,27.250,2.685800
1,1.150,0.500,21.440,2.686600
3,3.154,1.513,23.630,2.687400
5,5.158,2.526,25.820,2.688200
7,7.162,0.039,28.010,2.689000
1,1.166,0.552,22.200,2.689800
3,3.170,1.565,24.390,2.690600
1,1.126,0.578,21.980,2.732400
3,3.130,1.591,24.170,2.733200
5,5.134,2.604,26.360,2.734000
7,7.138,0.117,28.550,2.734800
1,1.142,0.630,22.740,2.735600
3,3.146,1.500,24.930,2.736400
5,5.150,2.513,25.300,2.737200
7,7.154,0.026,27.490,2.738000
1,1.158,0.539,21.680,2.738800
3,3.162,1.552,23.870,2.739600
5,5.166,2.565,26.060,2.740400
7,7.170,0.078,28.250,2.741200
5,5.126,2.591,25.840,2.783000
7,7.130,0.104,28.030,2.783800
1,1.134,0.617,22.220,2.784600
3,3.138,1.630,24.410,2.785400
5,5.142,2.500,26.600,2.786200
7,7.146,0.013,28.790,2.787000
1,1.150,0.526,22.980,2.787800
3,3.154,1.539,23.350,2.788600
5,5.158,2.552,25.540,2.789400
7,7.162,0.065,27.730,2.790200
1,1.166,0.578,21.920,2.791000
3,3.170,1.591,24.110,2.791800
9,9.147,1.000,29.000,2.833600
11,11.151,2.013,20.190,2.834400
13,13.155,3.026,22.380,2.835200
15,15.159,0.539,24.570,2.836000
9,9.163,1.052,29.760,2.836800
11,11.167,2.065,20.950,2.837600
13,13.171,3.078,23.140,2.838400
15,15.175,0.591,25.330,2.839200
9,9.179,1.104,30.520,2.840000
11,11.183,2.117,21.710,2.840800
13,13.187,3.130,23.900,2.841600
15,15.191,0.500,26.090,2.842400
13,13.147,3.013,23.680,2.884200
15,15.151,0.526,24.050,2.885000
9,9.155,1.039,29.240,2.885800
11,11.159,2.052,20.430,2.886600
13,13.163,3.065,22.620,2.887400
15,15.167,0.578,24.810,2.888200
9,9.171,1.091,30.000,2.889000
11,11.175,2.104,21.190,2.889800
13,13.179,3.117,23.380,2.890600
15,15.183,0.630,25.570,2.891400
9,9.187,1.000,30.760,2.892200
11,11.191,2.013,21.950,2.893000
9,9.147,1.026,30.540,2.934800
11,11.151,2.039,21.730,2.935600
13,13.155,3.052,22.100,2.936400
15,15.159,0.565,24.290,2.937200
9,9.163,1.078,29.480,2.938000
11,11.167,2.091,20.670,2.938800
13,13.171,3.104,22.860,2.939600
15,15.175,0.617,25.050,2.940400
9,9.179,1.130,30.240,2.941200
11,11.183,2.000,21.430,2.942000
13,13.187,3.013,23.620,2.942800
15,15.191,0.526,25.810,2.943600
13,13.147,3.039,23.400,2.985400
15,15.151,0.552,25.590,2.986200
9,9.155,1.065,30.780,2.987000
11,11.159,2.078,20.150,2.987800
13,13.163,3.091,22.340,2.988600
15,15.167,0.604,24.530,2.989400
9,9.171,1.117,29.720,2.990200
11,11.175,2.130,20.910,2.991000
13,13.179,3.000,23.100,2.991800
15,15.183,0.513,25.290,2.992600
9,9.187,1.026,30.480,2.993400
11,11.191,2.039,21.670,2.994200
9,9.147,1.052,30.260,3.036000
11,11.151,2.065,21.450,3.036800
13,13.155,3.078,23.640,3.037600
15,15.159,0.591,25.830,3.038400
9,9.163,1.104,29.200,3.039200
11,11.167,2.117,20.390,3.040000
13,13.171,3.130,22.580,3.040800
15,15.175,0.500,24.770,3.041600
9,9.179,1.013,29.960,3.042400
11,11.183,2.026,21.150,3.043200
13,13.187,3.039,23.340,3.044000
