Benchmark::Car::uid,Benchmark::Car::lat,Benchmark::Car::lon,Benchmark::Car::speed,time
15,15.000,0.604,25.260,0.074000
16,16.000,1.117,26.400,0.075000
17,17.000,1.630,27.540,0.076000
18,18.000,2.000,28.680,0.077000
19,19.000,2.513,28.000,0.078000
20,20.000,3.026,29.140,0.079000
1,1.000,0.539,21.280,0.080000
2,2.000,1.052,22.420,0.081000
3,3.000,1.565,23.560,0.082000
4,4.000,2.078,24.700,0.083000
5,5.000,2.591,25.840,0.084000
6,6.000,3.104,26.980,0.085000
7,7.000,0.117,28.120,0.086000
8,8.000,0.630,29.260,0.087000
9,9.000,1.000,30.400,0.088000
10,10.000,1.513,31.540,0.089000
11,11.000,2.026,21.680,0.090000
12,12.000,2.539,21.000,0.091000
13,13.000,3.052,22.140,0.092000
14,14.000,0.065,23.280,0.093000
15,15.000,0.578,24.420,0.094000
16,16.000,1.091,25.560,0.095000
17,17.000,1.604,26.700,0.096000
18,18.000,2.117,27.840,0.097000
19,19.000,2.630,28.980,0.098000
20,20.000,3.000,30.120,0.099000
1,1.000,0.513,22.260,0.100000
2,2.000,1.026,23.400,0.101000
3,3.000,1.539,24.540,0.102000
4,4.000,2.052,25.680,0.103000
5,5.000,2.565,25.000,0.104000
6,6.000,3.078,26.140,0.105000
7,7.000,0.091,27.280,0.106000
8,8.000,0.604,28.420,0.107000
9,9.000,1.117,29.560,0.108000
10,10.000,1.630,30.700,0.109000
11,11.000,2.000,20.840,0.110000
12,12.000,2.513,21.980,0.111000
13,13.000,3.026,23.120,0.112000
14,14.000,0.039,24.260,0.113000
15,15.000,0.552,25.400,0.114000
16,16.000,1.065,26.540,0.115000
17,17.000,1.578,27.680,0.116000
18,18.000,2.091,27.000,0.117000
19,19.000,2.604,28.140,0.118000
20,20.000,3.117,29.280,0.119000
1,1.000,0.630,21.420,0.120000
2,2.000,1.000,22.560,0.121000
3,3.000,1.513,23.700,0.122000
4,4.000,2.026,24.840,0.123000
5,5.000,2.539,25.980,0.124000
6,6.000,3.052,27.120,0.125000
7,7.000,0.065,28.260,0.126000
8,8.000,0.578,29.400,0.127000
9,9.000,1.091,30.540,0.128000
10,10.000,1.604,31.680,0.129000
11,11.000,2.117,20.000,0.130000
12,12.000,2.630,21.140,0.131000
13,13.000,3.000,22.280,0.132000
14,14.000,0.013,23.420,0.133000
15,15.000,0.526,24.560,0.134000
16,16.000,1.039,25.700,0.135000
17,17.000,1.552,26.840,0.136000
18,18.000,2.065,27.980,0.137000
19,19.000,2.578,29.120,0.138000
20,20.000,3.091,30.260,0.139000
1,1.000,0.604,22.400,0.140000
2,2.000,1.117,23.540,0.141000
3,3.000,1.630,24.680,0.142000
4,4.000,2.000,24.000,0.143000
5,5.000,2.513,25.140,0.144000
6,6.000,3.026,26.280,0.145000
7,7.000,0.039,27.420,0.146000
8,8.000,0.552,28.560,0.147000
9,9.000,1.065,29.700,0.148000
10,10.000,1.578,30.840,0.149000
11,11.000,2.091,20.980,0.150000
12,12.000,2.604,22.120,0.151000
13,13.000,3.117,23.260,0.152000
14,14.000,0.130,24.400,0.153000
15,15.000,0.500,25.540,0.154000
16,16.000,1.013,26.680,0.155000
17,17.000,1.526,26.000,0.156000
18,18.000,2.039,27.140,0.157000
19,19.000,2.552,28.280,0.158000
20,20.000,3.065,29.420,0.159000
1,1.000,0.578,21.560,0.160000
2,2.000,1.091,22.700,0.161000
3,3.000,1.604,23.840,0.162000
4,4.000,2.117,24.980,0.163000
5,5.000,2.630,26.120,0.164000
6,6.000,3.000,27.260,0.165000
7,7.000,0.013,28.400,0.166000
8,8.000,0.526,29.540,0.167000
9,9.000,1.039,30.680,0.168000
10,10.000,1.552,30.000,0.169000
11,11.000,2.065,20.140,0.170000
12,12.000,2.578,21.280,0.171000
13,13.000,3.091,22.420,0.172000
14,14.000,0.104,23.560,0.173000
15,15.000,0.617,24.700,0.174000
16,16.000,1.130,25.840,0.175000
17,17.000,1.500,26.980,0.176000
18,18.000,2.013,28.120,0.177000
19,19.000,2.526,29.260,0.178000
20,20.000,3.039,30.400,0.179000
1,1.000,0.552,22.540,0.180000
2,2.000,1.065,23.680,0.181000
3,3.000,1.578,23.000,0.182000
4,4.000,2.091,24.140,0.183000
5,5.000,2.604,25.280,0.184000
6,6.000,3.117,26.420,0.185000
7,7.000,0.130,27.560,0.186000
8,8.000,0.500,28.700,0.187000
9,9.000,1.013,29.840,0.188000
10,10.000,1.526,30.980,0.189000
11,11.000,2.039,21.120,0.190000
12,12.000,2.552,22.260,0.191000
13,13.000,3.065,23.400,0.192000
14,14.000,0.078,24.540,0.193000
15,15.000,0.591,25.680,0.194000
16,16.000,1.104,25.000,0.195000
17,17.000,1.617,26.140,0.196000
18,18.000,2.130,27.280,0.197000
19,19.000,2.500,28.420,0.198000
20,20.000,3.013,29.560,0.199000
1,1.000,0.526,21.700,0.200000
2,2.000,1.039,22.840,0.201000
3,3.000,1.552,23.980,0.202000
4,4.000,2.065,25.120,0.203000
5,5.000,2.578,26.260,0.204000
6,6.000,3.091,27.400,0.205000
7,7.000,0.104,28.540,0.206000
8,8.000,0.617,29.680,0.207000
9,9.000,1.130,29.000,0.208000
10,10.000,1.500,30.140,0.209000
11,11.000,2.013,20.280,0.210000
12,12.000,2.526,21.420,0.211000
13,13.000,3.039,22.560,0.212000
14,14.000,0.052,23.700,0.213000
15,15.000,0.565,24.840,0.214000
16,16.000,1.078,25.980,0.215000
17,17.000,1.591,27.120,0.216000
18,18.000,2.104,28.260,0.217000
19,19.000,2.617,29.400,0.218000
20,20.000,3.130,30.540,0.219000
1,1.000,0.500,22.680,0.220000
2,2.000,1.013,22.000,0.221000
3,3.000,1.526,23.140,0.222000
4,4.000,2.039,24.280,0.223000
5,5.000,2.552,25.420,0.224000
6,6.000,3.065,26.560,0.225000
7,7.000,0.078,27.700,0.226000
8,8.000,0.591,28.840,0.227000
9,9.000,1.104,29.980,0.228000
10,10.000,1.617,31.120,0.229000
11,11.000,2.130,21.260,0.230000
12,12.000,2.500,22.400,0.231000
13,13.000,3.013,23.540,0.232000
14,14.000,0.026,24.680,0.233000
15,15.000,0.539,24.000,0.234000
16,16.000,1.052,25.140,0.235000
17,17.000,1.565,26.280,0.236000
18,18.000,2.078,27.420,0.237000
19,19.000,2.591,28.560,0.238000
20,20.000,3.104,29.700,0.239000
1,1.000,0.617,21.840,0.240000
2,2.000,1.130,22.980,0.241000
3,3.000,1.500,24.120,0.242000
4,4.000,2.013,25.260,0.243000
5,5.000,2.526,26.400,0.244000
6,6.000,3.039,27.540,0.245000
7,7.000,0.052,28.680,0.246000
8,8.000,0.565,28.000,0.247000
9,9.000,1.078,29.140,0.248000
10,10.000,1.591,30.280,0.249000
11,11.000,2.104,20.420,0.250000
12,12.000,2.617,21.560,0.251000
13,13.000,3.130,22.700,0.252000
14,14.000,0.000,23.840,0.253000
15,15.000,0.513,24.980,0.254000
16,16.000,1.026,26.120,0.255000
17,17.000,1.539,27.260,0.256000
18,18.000,2.052,28.400,0.257000
19,19.000,2.565,29.540,0.258000
20,20.000,3.078,30.680,0.259000
1,1.000,0.591,21.000,0.260000
2,2.000,1.104,22.140,0.261000
3,3.000,1.617,23.280,0.262000
4,4.000,2.130,24.420,0.263000
5,5.000,2.500,25.560,0.264000
6,6.000,3.013,26.700,0.265000
7,7.000,0.026,27.840,0.266000
8,8.000,0.539,28.980,0.267000
9,9.000,1.052,30.120,0.268000
10,10.000,1.565,31.260,0.269000
11,11.000,2.078,21.400,0.270000
12,12.000,2.591,22.540,0.271000
13,13.000,3.104,23.680,0.272000
14,14.000,0.117,23.000,0.273000
15,15.000,0.630,24.140,0.274000
16,16.000,1.000,25.280,0.275000
17,17.000,1.513,26.420,0.276000
18,18.000,2.026,27.560,0.277000
19,19.000,2.539,28.700,0.278000
20,20.000,3.052,29.840,0.279000
1,1.000,0.565,21.980,0.280000
2,2.000,1.078,23.120,0.281000
3,3.000,1.591,24.260,0.282000
4,4.000,2.104,25.400,0.283000
5,5.000,2.617,26.540,0.284000
6,6.000,3.130,27.680,0.285000
7,7.000,0.000,27.000,0.286000
8,8.000,0.513,28.140,0.287000
9,9.000,1.026,29.280,0.288000
10,10.000,1.539,30.420,0.289000
11,11.000,2.052,20.560,0.290000
12,12.000,2.565,21.700,0.291000
13,13.000,3.078,22.840,0.292000
14,14.000,0.091,23.980,0.293000
15,15.000,0.604,25.120,0.294000
16,16.000,1.117,26.260,0.295000
17,17.000,1.630,27.400,0.296000
18,18.000,2.000,28.540,0.297000
19,19.000,2.513,29.680,0.298000
20,20.000,3.026,29.000,0.299000
1,1.000,0.539,21.140,0.300000
2,2.000,1.052,22.280,0.301000
3,3.000,1.565,23.420,0.302000
4,4.000,2.078,24.560,0.303000
5,5.000,2.591,25.700,0.304000
6,6.000,3.104,26.840,0.305000
7,7.000,0.117,27.980,0.306000
8,8.000,0.630,29.120,0.307000
9,9.000,1.000,30.260,0.308000
10,10.000,1.513,31.400,0.309000
11,11.000,2.026,21.540,0.310000
12,12.000,2.539,22.680,0.311000
13,13.000,3.052,22.000,0.312000
14,14.000,0.065,23.140,0.313000
15,15.000,0.578,24.280,0.314000
16,16.000,1.091,25.420,0.315000
17,17.000,1.604,26.560,0.316000
18,18.000,2.117,27.700,0.317000
19,19.000,2.630,28.840,0.318000
20,20.000,3.000,29.980,0.319000
1,1.000,0.513,22.120,0.320000
2,2.000,1.026,23.260,0.321000
3,3.000,1.539,24.400,0.322000
4,4.000,2.052,25.540,0.323000
5,5.000,2.565,26.680,0.324000
6,6.000,3.078,26.000,0.325000
7,7.000,0.091,27.140,0.326000
8,8.000,0.604,28.280,0.327000
9,9.000,1.117,29.420,0.328000
10,10.000,1.630,30.560,0.329000
11,11.000,2.000,20.700,0.330000
12,12.000,2.513,21.840,0.331000
13,13.000,3.026,22.980,0.332000
14,14.000,0.039,24.120,0.333000
15,15.000,0.552,25.260,0.334000
16,16.000,1.065,26.400,0.335000
17,17.000,1.578,27.540,0.336000
18,18.000,2.091,28.680,0.337000
19,19.000,2.604,28.000,0.338000
20,20.000,3.117,29.140,0.339000
1,1.000,0.630,21.280,0.340000
2,2.000,1.000,22.420,0.341000
3,3.000,1.513,23.560,0.342000
4,4.000,2.026,24.700,0.343000
5,5.000,2.539,25.840,0.344000
6,6.000,3.052,26.980,0.345000
7,7.000,0.065,28.120,0.346000
8,8.000,0.578,29.260,0.347000
9,9.000,1.091,30.400,0.348000
10,10.000,1.604,31.540,0.349000
11,11.000,2.117,21.680,0.350000
12,12.000,2.630,21.000,0.351000
13,13.000,3.000,22.140,0.352000
14,14.000,0.013,23.280,0.353000
15,15.000,0.526,24.420,0.354000
16,16.000,1.039,25.560,0.355000
17,17.000,1.552,26.700,0.356000
18,18.000,2.065,27.840,0.357000
19,19.000,2.578,28.980,0.358000
20,20.000,3.091,30.120,0.359000
1,1.000,0.604,22.260,0.360000
2,2.000,1.117,23.400,0.361000
3,3.000,1.630,24.540,0.362000
4,4.000,2.000,25.680,0.363000
5,5.000,2.513,25.000,0.364000
6,6.000,3.026,26.140,0.365000
7,7.000,0.039,27.280,0.366000
8,8.000,0.552,28.420,0.367000
9,9.000,1.065,29.560,0.368000
10,10.000,1.578,30.700,0.369000
11,11.000,2.091,20.840,0.370000
12,12.000,2.604,21.980,0.371000
13,13.000,3.117,23.120,0.372000
14,14.000,0.130,24.260,0.373000
15,15.000,0.500,25.400,0.374000
16,16.000,1.013,26.540,0.375000
17,17.000,1.526,27.680,0.376000
18,18.000,2.039,27.000,0.377000
19,19.000,2.552,28.140,0.378000
20,20.000,3.065,29.280,0.379000
1,1.000,0.578,21.420,0.380000
2,2.000,1.091,22.560,0.381000
3,3.000,1.604,23.700,0.382000
4,4.000,2.117,24.840,0.383000
5,5.000,2.630,25.980,0.384000
6,6.000,3.000,27.120,0.385000
7,7.000,0.013,28.260,0.386000
8,8.000,0.526,29.400,0.387000
9,9.000,1.039,30.540,0.388000
10,10.000,1.552,31.680,0.389000
11,11.000,2.065,20.000,0.390000
12,12.000,2.578,21.140,0.391000
13,13.000,3.091,22.280,0.392000
14,14.000,0.104,23.420,0.393000
15,15.000,0.617,24.560,0.394000
16,16.000,1.130,25.700,0.395000
17,17.000,1.500,26.840,0.396000
18,18.000,2.013,27.980,0.397000
19,19.000,2.526,29.120,0.398000
20,20.000,3.039,30.260,0.399000
1,1.000,0.552,22.400,0.400000
2,2.000,1.065,23.540,0.401000
3,3.000,1.578,24.680,0.402000
4,4.000,2.091,24.000,0.403000
5,5.000,2.604,25.140,0.404000
6,6.000,3.117,26.280,0.405000
7,7.000,0.130,27.420,0.406000
8,8.000,0.500,28.560,0.407000
9,9.000,1.013,29.700,0.408000
10,10.000,1.526,30.840,0.409000
11,11.000,2.039,20.980,0.410000
12,12.000,2.552,22.120,0.411000
13,13.000,3.065,23.260,0.412000
14,14.000,0.078,24.400,0.413000
15,15.000,0.591,25.540,0.414000
16,16.000,1.104,26.680,0.415000
17,17.000,1.617,26.000,0.416000
18,18.000,2.130,27.140,0.417000
19,19.000,2.500,28.280,0.418000
20,20.000,3.013,29.420,0.419000
1,1.000,0.526,21.560,0.420000
2,2.000,1.039,22.700,0.421000
3,3.000,1.552,23.840,0.422000
4,4.000,2.065,24.980,0.423000
5,5.000,2.578,26.120,0.424000
6,6.000,3.091,27.260,0.425000
7,7.000,0.104,28.400,0.426000
8,8.000,0.617,29.540,0.427000
9,9.000,1.130,30.680,0.428000
10,10.000,1.500,30.000,0.429000
11,11.000,2.013,20.140,0.430000
12,12.000,2.526,21.280,0.431000
13,13.000,3.039,22.420,0.432000
14,14.000,0.052,23.560,0.433000
15,15.000,0.565,24.700,0.434000
16,16.000,1.078,25.840,0.435000
17,17.000,1.591,26.980,0.436000
18,18.000,2.104,28.120,0.437000
19,19.000,2.617,29.260,0.438000
20,20.000,3.130,30.400,0.439000
1,1.000,0.500,22.540,0.440000
2,2.000,1.013,23.680,0.441000
3,3.000,1.526,23.000,0.442000
4,4.000,2.039,24.140,0.443000
5,5.000,2.552,25.280,0.444000
6,6.000,3.065,26.420,0.445000
7,7.000,0.078,27.560,0.446000
8,8.000,0.591,28.700,0.447000
9,9.000,1.104,29.840,0.448000
10,10.000,1.617,30.980,0.449000
11,11.000,2.130,21.120,0.450000
12,12.000,2.500,22.260,0.451000
13,13.000,3.013,23.400,0.452000
14,14.000,0.026,24.540,0.453000
15,15.000,0.539,25.680,0.454000
16,16.000,1.052,25.000,0.455000
17,17.000,1.565,26.140,0.456000
18,18.000,2.078,27.280,0.457000
19,19.000,2.591,28.420,0.458000
20,20.000,3.104,29.560,0.459000
1,1.000,0.617,21.700,0.460000
2,2.000,1.130,22.840,0.461000
3,3.000,1.500,23.980,0.462000
4,4.000,2.013,25.120,0.463000
5,5.000,2.526,26.260,0.464000
6,6.000,3.039,27.400,0.465000
7,7.000,0.052,28.540,0.466000
8,8.000,0.565,29.680,0.467000
9,9.000,1.078,29.000,0.468000
10,10.000,1.591,30.140,0.469000
11,11.000,2.104,20.280,0.470000
12,12.000,2.617,21.420,0.471000
13,13.000,3.130,22.560,0.472000
14,14.000,0.000,23.700,0.473000
15,15.000,0.513,24.840,0.474000
16,16.000,1.026,25.980,0.475000
17,17.000,1.539,27.120,0.476000
18,18.000,2.052,28.260,0.477000
19,19.000,2.565,29.400,0.478000
20,20.000,3.078,30.540,0.479000
1,1.000,0.591,22.680,0.480000
2,2.000,1.104,22.000,0.481000
3,3.000,1.617,23.140,0.482000
4,4.000,2.130,24.280,0.483000
5,5.000,2.500,25.420,0.484000
6,6.000,3.013,26.560,0.485000
7,7.000,0.026,27.700,0.486000
8,8.000,0.539,28.840,0.487000
9,9.000,1.052,29.980,0.488000
10,10.000,1.565,31.120,0.489000
11,11.000,2.078,21.260,0.490000
12,12.000,2.591,22.400,0.491000
13,13.000,3.104,23.540,0.492000
14,14.000,0.117,24.680,0.493000
15,15.000,0.630,24.000,0.494000
16,16.000,1.000,25.140,0.495000
17,17.000,1.513,26.280,0.496000
18,18.000,2.026,27.420,0.497000
19,19.000,2.539,28.560,0.498000
20,20.000,3.052,29.700,0.499000
1,1.000,0.565,21.840,0.500000
2,2.000,1.078,22.980,0.501000
3,3.000,1.591,24.120,0.502000
4,4.000,2.104,25.260,0.503000
5,5.000,2.617,26.400,0.504000
6,6.000,3.130,27.540,0.505000
7,7.000,0.000,28.680,0.506000
8,8.000,0.513,28.000,0.507000
9,9.000,1.026,29.140,0.508000
10,10.000,1.539,30.280,0.509000
11,11.000,2.052,20.420,0.510000
12,12.000,2.565,21.560,0.511000
13,13.000,3.078,22.700,0.512000
14,14.000,0.091,23.840,0.513000
15,15.000,0.604,24.980,0.514000
16,16.000,1.117,26.120,0.515000
17,17.000,1.630,27.260,0.516000
18,18.000,2.000,28.400,0.517000
19,19.000,2.513,29.540,0.518000
20,20.000,3.026,30.680,0.519000
1,1.000,0.539,21.000,0.520000
2,2.000,1.052,22.140,0.521000
3,3.000,1.565,23.280,0.522000
4,4.000,2.078,24.420,0.523000
5,5.000,2.591,25.560,0.524000
6,6.000,3.104,26.700,0.525000
7,7.000,0.117,27.840,0.526000
8,8.000,0.630,28.980,0.527000
9,9.000,1.000,30.120,0.528000
10,10.000,1.513,31.260,0.529000
11,11.000,2.026,21.400,0.530000
12,12.000,2.539,22.540,0.531000
13,13.000,3.052,23.680,0.532000
14,14.000,0.065,23.000,0.533000
15,15.000,0.578,24.140,0.534000
16,16.000,1.091,25.280,0.535000
17,17.000,1.604,26.420,0.536000
18,18.000,2.117,27.560,0.537000
19,19.000,2.630,28.700,0.538000
20,20.000,3.000,29.840,0.539000
1,1.000,0.513,21.980,0.540000
2,2.000,1.026,23.120,0.541000
3,3.000,1.539,24.260,0.542000
4,4.000,2.052,25.400,0.543000
5,5.000,2.565,26.540,0.544000
6,6.000,3.078,27.680,0.545000
7,7.000,0.091,27.000,0.546000
8,8.000,0.604,28.140,0.547000
9,9.000,1.117,29.280,0.548000
10,10.000,1.630,30.420,0.549000
11,11.000,2.000,20.560,0.550000
12,12.000,2.513,21.700,0.551000
13,13.000,3.026,22.840,0.552000
14,14.000,0.039,23.980,0.553000
15,15.000,0.552,25.120,0.554000
16,16.000,1.065,26.260,0.555000
17,17.000,1.578,27.400,0.556000
18,18.000,2.091,28.540,0.557000
19,19.000,2.604,29.680,0.558000
20,20.000,3.117,29.000,0.559000
1,1.000,0.630,21.140,0.560000
2,2.000,1.000,22.280,0.561000
3,3.000,1.513,23.420,0.562000
4,4.000,2.026,24.560,0.563000
5,5.000,2.539,25.700,0.564000
6,6.000,3.052,26.840,0.565000
7,7.000,0.065,27.980,0.566000
8,8.000,0.578,29.120,0.567000
9,9.000,1.091,30.260,0.568000
10,10.000,1.604,31.400,0.569000
11,11.000,2.117,21.540,0.570000
12,12.000,2.630,22.680,0.571000
13,13.000,3.000,22.000,0.572000
14,14.000,0.013,23.140,0.573000
15,15.000,0.526,24.280,0.574000
16,16.000,1.039,25.420,0.575000
17,17.000,1.552,26.560,0.576000
18,18.000,2.065,27.700,0.577000
19,19.000,2.578,28.840,0.578000
20,20.000,3.091,29.980,0.579000
1,1.000,0.604,22.120,0.580000
2,2.000,1.117,23.260,0.581000
3,3.000,1.630,24.400,0.582000
4,4.000,2.000,25.540,0.583000
5,5.000,2.513,26.680,0.584000
6,6.000,3.026,26.000,0.585000
7,7.000,0.039,27.140,0.586000
8,8.000,0.552,28.280,0.587000
9,9.000,1.065,29.420,0.588000
10,10.000,1.578,30.560,0.589000
11,11.000,2.091,20.700,0.590000
12,12.000,2.604,21.840,0.591000
13,13.000,3.117,22.980,0.592000
14,14.000,0.130,24.120,0.593000
15,15.000,0.500,25.260,0.594000
16,16.000,1.013,26.400,0.595000
17,17.000,1.526,27.540,0.596000
18,18.000,2.039,28.680,0.597000
19,19.000,2.552,28.000,0.598000
20,20.000,3.065,29.140,0.599000
1,1.000,0.578,21.280,0.600000
2,2.000,1.091,22.420,0.601000
3,3.000,1.604,23.560,0.602000
4,4.000,2.117,24.700,0.603000
5,5.000,2.630,25.840,0.604000
6,6.000,3.000,26.980,0.605000
7,7.000,0.013,28.120,0.606000
8,8.000,0.526,29.260,0.607000
9,9.000,1.039,30.400,0.608000
10,10.000,1.552,31.540,0.609000
11,11.000,2.065,21.680,0.610000
12,12.000,2.578,21.000,0.611000
13,13.000,3.091,22.140,0.612000
14,14.000,0.104,23.280,0.613000
15,15.000,0.617,24.420,0.614000
16,16.000,1.130,25.560,0.615000
17,17.000,1.500,26.700,0.616000
18,18.000,2.013,27.840,0.617000
19,19.000,2.526,28.980,0.618000
20,20.000,3.039,30.120,0.619000
1,1.000,0.552,22.260,0.620000
2,2.000,1.065,23.400,0.621000
3,3.000,1.578,24.540,0.622000
4,4.000,2.091,25.680,0.623000
5,5.000,2.604,25.000,0.624000
6,6.000,3.117,26.140,0.625000
7,7.000,0.130,27.280,0.626000
8,8.000,0.500,28.420,0.627000
9,9.000,1.013,29.560,0.628000
10,10.000,1.526,30.700,0.629000
11,11.000,2.039,20.840,0.630000
12,12.000,2.552,21.980,0.631000
13,13.000,3.065,23.120,0.632000
14,14.000,0.078,24.260,0.633000
15,15.000,0.591,25.400,0.634000
16,16.000,1.104,26.540,0.635000
17,17.000,1.617,27.680,0.636000
18,18.000,2.130,27.000,0.637000
19,19.000,2.500,28.140,0.638000
20,20.000,3.013,29.280,0.639000
