Benchmark::Car::uid,Benchmark::Car::lat,Benchmark::Car::lon,Benchmark::Car::speed,time
3,3.000,1.604,24.260,0.074000
4,4.000,2.117,25.400,0.075000
5,5.000,2.630,26.540,0.076000
6,6.000,3.000,27.680,0.077000
7,7.000,0.013,27.000,0.078000
8,8.000,0.526,28.140,0.079000
1,1.000,0.539,21.280,0.080000
2,2.000,1.052,22.420,0.081000
3,3.000,1.565,23.560,0.082000
4,4.000,2.078,24.700,0.083000
5,5.000,2.591,25.840,0.084000
6,6.000,3.104,26.980,0.085000
7,7.000,0.117,28.120,0.086000
8,8.000,0.630,29.260,0.087000
1,1.000,0.500,22.400,0.088000
2,2.000,1.013,23.540,0.089000
3,3.000,1.526,24.680,0.090000
4,4.000,2.039,24.000,0.091000
5,5.000,2.552,25.140,0.092000
6,6.000,3.065,26.280,0.093000
7,7.000,0.078,27.420,0.094000
8,8.000,0.591,28.560,0.095000
1,1.000,0.604,21.700,0.096000
2,2.000,1.117,22.840,0.097000
3,3.000,1.630,23.980,0.098000
4,4.000,2.000,25.120,0.099000
5,5.000,2.513,26.260,0.100000
6,6.000,3.026,27.400,0.101000
7,7.000,0.039,28.540,0.102000
8,8.000,0.552,29.680,0.103000
1,1.000,0.565,21.000,0.104000
2,2.000,1.078,22.140,0.105000
3,3.000,1.591,23.280,0.106000
4,4.000,2.104,24.420,0.107000
5,5.000,2.617,25.560,0.108000
6,6.000,3.130,26.700,0.109000
7,7.000,0.000,27.840,0.110000
8,8.000,0.513,28.980,0.111000
1,1.000,0.526,22.120,0.112000
2,2.000,1.039,23.260,0.113000
3,3.000,1.552,24.400,0.114000
4,4.000,2.065,25.540,0.115000
5,5.000,2.578,26.680,0.116000
6,6.000,3.091,26.000,0.117000
7,7.000,0.104,27.140,0.118000
8,8.000,0.617,28.280,0.119000
1,1.000,0.630,21.420,0.120000
2,2.000,1.000,22.560,0.121000
3,3.000,1.513,23.700,0.122000
4,4.000,2.026,24.840,0.123000
5,5.000,2.539,25.980,0.124000
6,6.000,3.052,27.120,0.125000
7,7.000,0.065,28.260,0.126000
8,8.000,0.578,29.400,0.127000
1,1.000,0.591,22.540,0.128000
2,2.000,1.104,23.680,0.129000
3,3.000,1.617,23.000,0.130000
4,4.000,2.130,24.140,0.131000
5,5.000,2.500,25.280,0.132000
6,6.000,3.013,26.420,0.133000
7,7.000,0.026,27.560,0.134000
8,8.000,0.539,28.700,0.135000
1,1.000,0.552,21.840,0.136000
2,2.000,1.065,22.980,0.137000
3,3.000,1.578,24.120,0.138000
4,4.000,2.091,25.260,0.139000
5,5.000,2.604,26.400,0.140000
6,6.000,3.117,27.540,0.141000
7,7.000,0.130,28.680,0.142000
8,8.000,0.500,28.000,0.143000
1,1.000,0.513,21.140,0.144000
2,2.000,1.026,22.280,0.145000
3,3.000,1.539,23.420,0.146000
4,4.000,2.052,24.560,0.147000
5,5.000,2.565,25.700,0.148000
6,6.000,3.078,26.840,0.149000
7,7.000,0.091,27.980,0.150000
8,8.000,0.604,29.120,0.151000
1,1.000,0.617,22.260,0.152000
2,2.000,1.130,23.400,0.153000
3,3.000,1.500,24.540,0.154000
4,4.000,2.013,25.680,0.155000
5,5.000,2.526,25.000,0.156000
6,6.000,3.039,26.140,0.157000
7,7.000,0.052,27.280,0.158000
8,8.000,0.565,28.420,0.159000
1,1.000,0.578,21.560,0.160000
2,2.000,1.091,22.700,0.161000
3,3.000,1.604,23.840,0.162000
4,4.000,2.117,24.980,0.163000
5,5.000,2.630,26.120,0.164000
6,6.000,3.000,27.260,0.165000
7,7.000,0.013,28.400,0.166000
8,8.000,0.526,29.540,0.167000
1,1.000,0.539,22.680,0.168000
2,2.000,1.052,22.000,0.169000
3,3.000,1.565,23.140,0.170000
4,4.000,2.078,24.280,0.171000
5,5.000,2.591,25.420,0.172000
6,6.000,3.104,26.560,0.173000
7,7.000,0.117,27.700,0.174000
8,8.000,0.630,28.840,0.175000
1,1.000,0.500,21.980,0.176000
2,2.000,1.013,23.120,0.177000
3,3.000,1.526,24.260,0.178000
4,4.000,2.039,25.400,0.179000
5,5.000,2.552,26.540,0.180000
6,6.000,3.065,27.680,0.181000
7,7.000,0.078,27.000,0.182000
8,8.000,0.591,28.140,0.183000
1,1.000,0.604,21.280,0.184000
2,2.000,1.117,22.420,0.185000
3,3.000,1.630,23.560,0.186000
4,4.000,2.000,24.700,0.187000
5,5.000,2.513,25.840,0.188000
6,6.000,3.026,26.980,0.189000
7,7.000,0.039,28.120,0.190000
8,8.000,0.552,29.260,0.191000
1,1.000,0.565,22.400,0.192000
2,2.000,1.078,23.540,0.193000
3,3.000,1.591,24.680,0.194000
4,4.000,2.104,24.000,0.195000
5,5.000,2.617,25.140,0.196000
6,6.000,3.130,26.280,0.197000
7,7.000,0.000,27.420,0.198000
8,8.000,0.513,28.560,0.199000
1,1.000,0.526,21.700,0.200000
2,2.000,1.039,22.840,0.201000
3,3.000,1.552,23.980,0.202000
4,4.000,2.065,25.120,0.203000
5,5.000,2.578,26.260,0.204000
6,6.000,3.091,27.400,0.205000
7,7.000,0.104,28.540,0.206000
8,8.000,0.617,29.680,0.207000
1,1.000,0.630,21.000,0.208000
2,2.000,1.000,22.140,0.209000
3,3.000,1.513,23.280,0.210000
4,4.000,2.026,24.420,0.211000
5,5.000,2.539,25.560,0.212000
6,6.000,3.052,26.700,0.213000
7,7.000,0.065,27.840,0.214000
8,8.000,0.578,28.980,0.215000
1,1.000,0.591,22.120,0.216000
2,2.000,1.104,23.260,0.217000
3,3.000,1.617,24.400,0.218000
4,4.000,2.130,25.540,0.219000
5,5.000,2.500,26.680,0.220000
6,6.000,3.013,26.000,0.221000
7,7.000,0.026,27.140,0.222000
8,8.000,0.539,28.280,0.223000
1,1.000,0.552,21.420,0.224000
2,2.000,1.065,22.560,0.225000
3,3.000,1.578,23.700,0.226000
4,4.000,2.091,24.840,0.227000
5,5.000,2.604,25.980,0.228000
6,6.000,3.117,27.120,0.229000
7,7.000,0.130,28.260,0.230000
8,8.000,0.500,29.400,0.231000
1,1.000,0.513,22.540,0.232000
2,2.000,1.026,23.680,0.233000
3,3.000,1.539,23.000,0.234000
4,4.000,2.052,24.140,0.235000
5,5.000,2.565,25.280,0.236000
6,6.000,3.078,26.420,0.237000
7,7.000,0.091,27.560,0.238000
8,8.000,0.604,28.700,0.239000
1,1.000,0.617,21.840,0.240000
2,2.000,1.130,22.980,0.241000
3,3.000,1.500,24.120,0.242000
4,4.000,2.013,25.260,0.243000
5,5.000,2.526,26.400,0.244000
6,6.000,3.039,27.540,0.245000
7,7.000,0.052,28.680,0.246000
8,8.000,0.565,28.000,0.247000
1,1.000,0.578,21.140,0.248000
2,2.000,1.091,22.280,0.249000
3,3.000,1.604,23.420,0.250000
4,4.000,2.117,24.560,0.251000
5,5.000,2.630,25.700,0.252000
6,6.000,3.000,26.840,0.253000
7,7.000,0.013,27.980,0.254000
8,8.000,0.526,29.120,0.255000
1,1.000,0.539,22.260,0.256000
2,2.000,1.052,23.400,0.257000
3,3.000,1.565,24.540,0.258000
4,4.000,2.078,25.680,0.259000
5,5.000,2.591,25.000,0.260000
6,6.000,3.104,26.140,0.261000
7,7.000,0.117,27.280,0.262000
8,8.000,0.630,28.420,0.263000
1,1.000,0.500,21.560,0.264000
2,2.000,1.013,22.700,0.265000
3,3.000,1.526,23.840,0.266000
4,4.000,2.039,24.980,0.267000
5,5.000,2.552,26.120,0.268000
6,6.000,3.065,27.260,0.269000
7,7.000,0.078,28.400,0.270000
8,8.000,0.591,29.540,0.271000
1,1.000,0.604,22.680,0.272000
2,2.000,1.117,22.000,0.273000
3,3.000,1.630,23.140,0.274000
4,4.000,2.000,24.280,0.275000
5,5.000,2.513,25.420,0.276000
6,6.000,3.026,26.560,0.277000
7,7.000,0.039,27.700,0.278000
8,8.000,0.552,28.840,0.279000
1,1.000,0.565,21.980,0.280000
2,2.000,1.078,23.120,0.281000
3,3.000,1.591,24.260,0.282000
4,4.000,2.104,25.400,0.283000
5,5.000,2.617,26.540,0.284000
6,6.000,3.130,27.680,0.285000
7,7.000,0.000,27.000,0.286000
8,8.000,0.513,28.140,0.287000
1,1.000,0.526,21.280,0.288000
2,2.000,1.039,22.420,0.289000
3,3.000,1.552,23.560,0.290000
4,4.000,2.065,24.700,0.291000
5,5.000,2.578,25.840,0.292000
6,6.000,3.091,26.980,0.293000
7,7.000,0.104,28.120,0.294000
8,8.000,0.617,29.260,0.295000
1,1.000,0.630,22.400,0.296000
2,2.000,1.000,23.540,0.297000
3,3.000,1.513,24.680,0.298000
4,4.000,2.026,24.000,0.299000
5,5.000,2.539,25.140,0.300000
6,6.000,3.052,26.280,0.301000
7,7.000,0.065,27.420,0.302000
8,8.000,0.578,28.560,0.303000
1,1.000,0.591,21.700,0.304000
2,2.000,1.104,22.840,0.305000
3,3.000,1.617,23.980,0.306000
4,4.000,2.130,25.120,0.307000
5,5.000,2.500,26.260,0.308000
6,6.000,3.013,27.400,0.309000
7,7.000,0.026,28.540,0.310000
8,8.000,0.539,29.680,0.311000
1,1.000,0.552,21.000,0.312000
2,2.000,1.065,22.140,0.313000
3,3.000,1.578,23.280,0.314000
4,4.000,2.091,24.420,0.315000
5,5.000,2.604,25.560,0.316000
6,6.000,3.117,26.700,0.317000
7,7.000,0.130,27.840,0.318000
8,8.000,0.500,28.980,0.319000
1,1.000,0.513,22.120,0.320000
2,2.000,1.026,23.260,0.321000
3,3.000,1.539,24.400,0.322000
4,4.000,2.052,25.540,0.323000
5,5.000,2.565,26.680,0.324000
6,6.000,3.078,26.000,0.325000
7,7.000,0.091,27.140,0.326000
8,8.000,0.604,28.280,0.327000
1,1.000,0.617,21.420,0.328000
2,2.000,1.130,22.560,0.329000
3,3.000,1.500,23.700,0.330000
4,4.000,2.013,24.840,0.331000
5,5.000,2.526,25.980,0.332000
6,6.000,3.039,27.120,0.333000
7,7.000,0.052,28.260,0.334000
8,8.000,0.565,29.400,0.335000
1,1.000,0.578,22.540,0.336000
2,2.000,1.091,23.680,0.337000
3,3.000,1.604,23.000,0.338000
4,4.000,2.117,24.140,0.339000
5,5.000,2.630,25.280,0.340000
6,6.000,3.000,26.420,0.341000
7,7.000,0.013,27.560,0.342000
8,8.000,0.526,28.700,0.343000
1,1.000,0.539,21.840,0.344000
2,2.000,1.052,22.980,0.345000
3,3.000,1.565,24.120,0.346000
4,4.000,2.078,25.260,0.347000
5,5.000,2.591,26.400,0.348000
6,6.000,3.104,27.540,0.349000
7,7.000,0.117,28.680,0.350000
8,8.000,0.630,28.000,0.351000
1,1.000,0.500,21.140,0.352000
2,2.000,1.013,22.280,0.353000
3,3.000,1.526,23.420,0.354000
4,4.000,2.039,24.560,0.355000
5,5.000,2.552,25.700,0.356000
6,6.000,3.065,26.840,0.357000
7,7.000,0.078,27.980,0.358000
8,8.000,0.591,29.120,0.359000
1,1.000,0.604,22.260,0.360000
2,2.000,1.117,23.400,0.361000
3,3.000,1.630,24.540,0.362000
4,4.000,2.000,25.680,0.363000
5,5.000,2.513,25.000,0.364000
6,6.000,3.026,26.140,0.365000
7,7.000,0.039,27.280,0.366000
8,8.000,0.552,28.420,0.367000
1,1.000,0.565,21.560,0.368000
2,2.000,1.078,22.700,0.369000
3,3.000,1.591,23.840,0.370000
4,4.000,2.104,24.980,0.371000
5,5.000,2.617,26.120,0.372000
6,6.000,3.130,27.260,0.373000
7,7.000,0.000,28.400,0.374000
8,8.000,0.513,29.540,0.375000
1,1.000,0.526,22.680,0.376000
2,2.000,1.039,22.000,0.377000
3,3.000,1.552,23.140,0.378000
4,4.000,2.065,24.280,0.379000
5,5.000,2.578,25.420,0.380000
6,6.000,3.091,26.560,0.381000
7,7.000,0.104,27.700,0.382000
8,8.000,0.617,28.840,0.383000
1,1.000,0.630,21.980,0.384000
2,2.000,1.000,23.120,0.385000
3,3.000,1.513,24.260,0.386000
4,4.000,2.026,25.400,0.387000
5,5.000,2.539,26.540,0.388000
6,6.000,3.052,27.680,0.389000
7,7.000,0.065,27.000,0.390000
8,8.000,0.578,28.140,0.391000
1,1.000,0.591,21.280,0.392000
2,2.000,1.104,22.420,0.393000
3,3.000,1.617,23.560,0.394000
4,4.000,2.130,24.700,0.395000
5,5.000,2.500,25.840,0.396000
6,6.000,3.013,26.980,0.397000
7,7.000,0.026,28.120,0.398000
8,8.000,0.539,29.260,0.399000
1,1.000,0.552,22.400,0.400000
2,2.000,1.065,23.540,0.401000
3,3.000,1.578,24.680,0.402000
4,4.000,2.091,24.000,0.403000
5,5.000,2.604,25.140,0.404000
6,6.000,3.117,26.280,0.405000
7,7.000,0.130,27.420,0.406000
8,8.000,0.500,28.560,0.407000
1,1.000,0.513,21.700,0.408000
2,2.000,1.026,22.840,0.409000
3,3.000,1.539,23.980,0.410000
4,4.000,2.052,25.120,0.411000
5,5.000,2.565,26.260,0.412000
6,6.000,3.078,27.400,0.413000
7,7.000,0.091,28.540,0.414000
8,8.000,0.604,29.680,0.415000
1,1.000,0.617,21.000,0.416000
2,2.000,1.130,22.140,0.417000
3,3.000,1.500,23.280,0.418000
4,4.000,2.013,24.420,0.419000
5,5.000,2.526,25.560,0.420000
6,6.000,3.039,26.700,0.421000
7,7.000,0.052,27.840,0.422000
8,8.000,0.565,28.980,0.423000
1,1.000,0.578,22.120,0.424000
2,2.000,1.091,23.260,0.425000
3,3.000,1.604,24.400,0.426000
4,4.000,2.117,25.540,0.427000
5,5.000,2.630,26.680,0.428000
6,6.000,3.000,26.000,0.429000
7,7.000,0.013,27.140,0.430000
8,8.000,0.526,28.280,0.431000
1,1.000,0.539,21.420,0.432000
2,2.000,1.052,22.560,0.433000
3,3.000,1.565,23.700,0.434000
4,4.000,2.078,24.840,0.435000
5,5.000,2.591,25.980,0.436000
6,6.000,3.104,27.120,0.437000
7,7.000,0.117,28.260,0.438000
8,8.000,0.630,29.400,0.439000
1,1.000,0.500,22.540,0.440000
2,2.000,1.013,23.680,0.441000
3,3.000,1.526,23.000,0.442000
4,4.000,2.039,24.140,0.443000
5,5.000,2.552,25.280,0.444000
6,6.000,3.065,26.420,0.445000
7,7.000,0.078,27.560,0.446000
8,8.000,0.591,28.700,0.447000
1,1.000,0.604,21.840,0.448000
2,2.000,1.117,22.980,0.449000
3,3.000,1.630,24.120,0.450000
4,4.000,2.000,25.260,0.451000
5,5.000,2.513,26.400,0.452000
6,6.000,3.026,27.540,0.453000
7,7.000,0.039,28.680,0.454000
8,8.000,0.552,28.000,0.455000
1,1.000,0.565,21.140,0.456000
2,2.000,1.078,22.280,0.457000
3,3.000,1.591,23.420,0.458000
4,4.000,2.104,24.560,0.459000
5,5.000,2.617,25.700,0.460000
6,6.000,3.130,26.840,0.461000
7,7.000,0.000,27.980,0.462000
8,8.000,0.513,29.120,0.463000
1,1.000,0.526,22.260,0.464000
2,2.000,1.039,23.400,0.465000
3,3.000,1.552,24.540,0.466000
4,4.000,2.065,25.680,0.467000
5,5.000,2.578,25.000,0.468000
6,6.000,3.091,26.140,0.469000
7,7.000,0.104,27.280,0.470000
8,8.000,0.617,28.420,0.471000
1,1.000,0.630,21.560,0.472000
2,2.000,1.000,22.700,0.473000
3,3.000,1.513,23.840,0.474000
4,4.000,2.026,24.980,0.475000
5,5.000,2.539,26.120,0.476000
6,6.000,3.052,27.260,0.477000
7,7.000,0.065,28.400,0.478000
8,8.000,0.578,29.540,0.479000
1,1.000,0.591,22.680,0.480000
2,2.000,1.104,22.000,0.481000
3,3.000,1.617,23.140,0.482000
4,4.000,2.130,24.280,0.483000
5,5.000,2.500,25.420,0.484000
6,6.000,3.013,26.560,0.485000
7,7.000,0.026,27.700,0.486000
8,8.000,0.539,28.840,0.487000
1,1.000,0.552,21.980,0.488000
2,2.000,1.065,23.120,0.489000
3,3.000,1.578,24.260,0.490000
4,4.000,2.091,25.400,0.491000
5,5.000,2.604,26.540,0.492000
6,6.000,3.117,27.680,0.493000
7,7.000,0.130,27.000,0.494000
8,8.000,0.500,28.140,0.495000
1,1.000,0.513,21.280,0.496000
2,2.000,1.026,22.420,0.497000
3,3.000,1.539,23.560,0.498000
4,4.000,2.052,24.700,0.499000
5,5.000,2.565,25.840,0.500000
6,6.000,3.078,26.980,0.501000
7,7.000,0.091,28.120,0.502000
8,8.000,0.604,29.260,0.503000
1,1.000,0.617,22.400,0.504000
2,2.000,1.130,23.540,0.505000
3,3.000,1.500,24.680,0.506000
4,4.000,2.013,24.000,0.507000
5,5.000,2.526,25.140,0.508000
6,6.000,3.039,26.280,0.509000
7,7.000,0.052,27.420,0.510000
8,8.000,0.565,28.560,0.511000
1,1.000,0.578,21.700,0.512000
2,2.000,1.091,22.840,0.513000
3,3.000,1.604,23.980,0.514000
4,4.000,2.117,25.120,0.515000
5,5.000,2.630,26.260,0.516000
6,6.000,3.000,27.400,0.517000
7,7.000,0.013,28.540,0.518000
8,8.000,0.526,29.680,0.519000
1,1.000,0.539,21.000,0.520000
2,2.000,1.052,22.140,0.521000
3,3.000,1.565,23.280,0.522000
4,4.000,2.078,24.420,0.523000
5,5.000,2.591,25.560,0.524000
6,6.000,3.104,26.700,0.525000
7,7.000,0.117,27.840,0.526000
8,8.000,0.630,28.980,0.527000
1,1.000,0.500,22.120,0.528000
2,2.000,1.013,23.260,0.529000
3,3.000,1.526,24.400,0.530000
4,4.000,2.039,25.540,0.531000
5,5.000,2.552,26.680,0.532000
6,6.000,3.065,26.000,0.533000
7,7.000,0.078,27.140,0.534000
8,8.000,0.591,28.280,0.535000
1,1.000,0.604,21.420,0.536000
2,2.000,1.117,22.560,0.537000
3,3.000,1.630,23.700,0.538000
4,4.000,2.000,24.840,0.539000
5,5.000,2.513,25.980,0.540000
6,6.000,3.026,27.120,0.541000
7,7.000,0.039,28.260,0.542000
8,8.000,0.552,29.400,0.543000
1,1.000,0.565,22.540,0.544000
2,2.000,1.078,23.680,0.545000
3,3.000,1.591,23.000,0.546000
4,4.000,2.104,24.140,0.547000
5,5.000,2.617,25.280,0.548000
6,6.000,3.130,26.420,0.549000
7,7.000,0.000,27.560,0.550000
8,8.000,0.513,28.700,0.551000
1,1.000,0.526,21.840,0.552000
2,2.000,1.039,22.980,0.553000
3,3.000,1.552,24.120,0.554000
4,4.000,2.065,25.260,0.555000
5,5.000,2.578,26.400,0.556000
6,6.000,3.091,27.540,0.557000
7,7.000,0.104,28.680,0.558000
8,8.000,0.617,28.000,0.559000
1,1.000,0.630,21.140,0.560000
2,2.000,1.000,22.280,0.561000
3,3.000,1.513,23.420,0.562000
4,4.000,2.026,24.560,0.563000
5,5.000,2.539,25.700,0.564000
6,6.000,3.052,26.840,0.565000
7,7.000,0.065,27.980,0.566000
8,8.000,0.578,29.120,0.567000
1,1.000,0.591,22.260,0.568000
2,2.000,1.104,23.400,0.569000
3,3.000,1.617,24.540,0.570000
4,4.000,2.130,25.680,0.571000
5,5.000,2.500,25.000,0.572000
6,6.000,3.013,26.140,0.573000
7,7.000,0.026,27.280,0.574000
8,8.000,0.539,28.420,0.575000
1,1.000,0.552,21.560,0.576000
2,2.000,1.065,22.700,0.577000
3,3.000,1.578,23.840,0.578000
4,4.000,2.091,24.980,0.579000
5,5.000,2.604,26.120,0.580000
6,6.000,3.117,27.260,0.581000
7,7.000,0.130,28.400,0.582000
8,8.000,0.500,29.540,0.583000
1,1.000,0.513,22.680,0.584000
2,2.000,1.026,22.000,0.585000
3,3.000,1.539,23.140,0.586000
4,4.000,2.052,24.280,0.587000
5,5.000,2.565,25.420,0.588000
6,6.000,3.078,26.560,0.589000
7,7.000,0.091,27.700,0.590000
8,8.000,0.604,28.840,0.591000
1,1.000,0.617,21.980,0.592000
2,2.000,1.130,23.120,0.593000
3,3.000,1.500,24.260,0.594000
4,4.000,2.013,25.400,0.595000
5,5.000,2.526,26.540,0.596000
6,6.000,3.039,27.680,0.597000
7,7.000,0.052,27.000,0.598000
8,8.000,0.565,28.140,0.599000
1,1.000,0.578,21.280,0.600000
2,2.000,1.091,22.420,0.601000
3,3.000,1.604,23.560,0.602000
4,4.000,2.117,24.700,0.603000
5,5.000,2.630,25.840,0.604000
6,6.000,3.000,26.980,0.605000
7,7.000,0.013,28.120,0.606000
8,8.000,0.526,29.260,0.607000
1,1.000,0.539,22.400,0.608000
2,2.000,1.052,23.540,0.609000
3,3.000,1.565,24.680,0.610000
4,4.000,2.078,24.000,0.611000
5,5.000,2.591,25.140,0.612000
6,6.000,3.104,26.280,0.613000
7,7.000,0.117,27.420,0.614000
8,8.000,0.630,28.560,0.615000
1,1.000,0.500,21.700,0.616000
2,2.000,1.013,22.840,0.617000
3,3.000,1.526,23.980,0.618000
4,4.000,2.039,25.120,0.619000
5,5.000,2.552,26.260,0.620000
6,6.000,3.065,27.400,0.621000
7,7.000,0.078,28.540,0.622000
8,8.000,0.591,29.680,0.623000
1,1.000,0.604,21.000,0.624000
2,2.000,1.117,22.140,0.625000
3,3.000,1.630,23.280,0.626000
4,4.000,2.000,24.420,0.627000
5,5.000,2.513,25.560,0.628000
6,6.000,3.026,26.700,0.629000
7,7.000,0.039,27.840,0.630000
8,8.000,0.552,28.980,0.631000
1,1.000,0.565,22.120,0.632000
2,2.000,1.078,23.260,0.633000
3,3.000,1.591,24.400,0.634000
4,4.000,2.104,25.540,0.635000
5,5.000,2.617,26.680,0.636000
6,6.000,3.130,26.000,0.637000
7,7.000,0.000,27.140,0.638000
8,8.000,0.513,28.280,0.639000
