Benchmark::Car::uid,Benchmark::Car::lat,Benchmark::Car::lon,Benchmark::Car::speed,time
13,13.061,3.052,22.500,0.468600
15,15.065,0.565,24.690,0.469400
9,9.069,1.078,29.880,0.470200
11,11.073,2.091,21.070,0.471000
13,13.077,3.104,23.260,0.471800
15,15.081,0.617,25.450,0.472600
9,9.021,1.130,29.840,0.526400
11,11.025,2.000,21.030,0.527200
13,13.029,3.013,23.220,0.528000
15,15.033,0.526,25.410,0.528800
9,9.037,1.039,30.600,0.529600
11,11.041,2.052,21.790,0.530400
13,13.045,3.065,23.980,0.531200
15,15.049,0.578,24.350,0.532000
9,9.053,1.091,29.540,0.532800
11,11.057,2.104,20.730,0.533600
13,13.061,3.117,22.920,0.534400
15,15.065,0.630,25.110,0.535200
9,9.069,1.000,30.300,0.536000
11,11.073,2.013,21.490,0.536800
13,13.077,3.026,23.680,0.537600
15,15.081,0.539,25.870,0.538400
9,9.021,1.052,30.260,0.592200
11,11.025,2.065,21.450,0.593000
13,13.029,3.078,23.640,0.593800
15,15.033,0.591,25.830,0.594600
9,9.037,1.104,29.200,0.595400
11,11.041,2.117,20.390,0.596200
13,13.045,3.130,22.580,0.597000
15,15.049,0.500,24.770,0.597800
9,9.053,1.013,29.960,0.598600
11,11.057,2.026,21.150,0.599400
13,13.061,3.039,23.340,0.600200
15,15.065,0.552,25.530,0.601000
9,9.069,1.065,30.720,0.601800
11,11.073,2.078,21.910,0.602600
13,13.077,3.091,24.100,0.603400
15,15.081,0.604,26.290,0.604200
9,9.021,1.117,30.680,0.658000
11,11.025,2.130,20.050,0.658800
13,13.029,3.000,22.240,0.659600
15,15.033,0.513,24.430,0.660400
9,9.037,1.026,29.620,0.661200
11,11.041,2.039,20.810,0.662000
13,13.045,3.052,23.000,0.662800
15,15.049,0.565,25.190,0.663600
9,9.053,1.078,30.380,0.664400
11,11.057,2.091,21.570,0.665200
13,13.061,3.104,23.760,0.666000
15,15.065,0.617,25.950,0.666800
9,9.069,1.130,31.140,0.667600
11,11.073,2.000,22.330,0.668400
13,13.077,3.013,22.700,0.669200
15,15.081,0.526,24.890,0.670000
9,9.021,1.039,29.280,0.723800
11,11.025,2.052,20.470,0.724600
13,13.029,3.065,22.660,0.725400
15,15.033,0.578,24.850,0.726200
9,9.037,1.091,30.040,0.727000
11,11.041,2.104,21.230,0.727800
13,13.045,3.117,23.420,0.728600
15,15.049,0.630,25.610,0.729400
9,9.053,1.000,30.800,0.730200
11,11.057,2.013,21.990,0.731000
13,13.061,3.026,24.180,0.731800
15,15.065,0.539,24.550,0.732600
9,9.069,1.052,29.740,0.733400
11,11.073,2.065,20.930,0.734200
13,13.077,3.078,23.120,0.735000
15,15.081,0.591,25.310,0.735800
17,17.042,1.500,26.000,0.789600
19,19.046,2.513,28.190,0.790400
21,21.050,0.026,30.380,0.791200
23,23.054,1.039,21.570,0.792000
17,17.058,1.552,26.760,0.792800
19,19.062,2.565,28.950,0.793600
21,21.066,0.078,31.140,0.794400
23,23.070,1.091,22.330,0.795200
17,17.074,1.604,27.520,0.796000
19,19.078,2.617,29.710,0.796800
21,21.082,0.130,31.900,0.797600
23,23.086,1.000,23.090,0.798400
17,17.090,1.513,28.280,0.799200
19,19.094,2.526,28.650,0.800000
21,21.098,0.039,30.840,0.800800
23,23.102,1.052,22.030,0.801600
17,17.042,1.565,26.420,0.855400
19,19.046,2.578,28.610,0.856200
21,21.050,0.091,30.800,0.857000
23,23.054,1.104,21.990,0.857800
17,17.058,1.617,27.180,0.858600
19,19.062,2.630,29.370,0.859400
21,21.066,0.000,31.560,0.860200
23,23.070,1.013,22.750,0.861000
17,17.074,1.526,27.940,0.861800
19,19.078,2.539,30.130,0.862600
21,21.082,0.052,30.500,0.863400
23,23.086,1.065,21.690,0.864200
17,17.090,1.578,26.880,0.865000
19,19.094,2.591,29.070,0.865800
21,21.098,0.104,31.260,0.866600
23,23.102,1.117,22.450,0.867400
17,17.042,1.630,26.840,0.921200
19,19.046,2.500,29.030,0.922000
21,21.050,0.013,31.220,0.922800
23,23.054,1.026,22.410,0.923600
17,17.058,1.539,27.600,0.924400
19,19.062,2.552,29.790,0.925200
21,21.066,0.065,31.980,0.926000
23,23.070,1.078,21.350,0.926800
17,17.074,1.591,26.540,0.927600
19,19.078,2.604,28.730,0.928400
21,21.082,0.117,30.920,0.929200
23,23.086,1.130,22.110,0.930000
17,17.090,1.500,27.300,0.930800
19,19.094,2.513,29.490,0.931600
21,21.098,0.026,31.680,0.932400
23,23.102,1.039,22.870,0.933200
17,17.042,1.552,27.260,0.987000
19,19.046,2.565,29.450,0.987800
21,21.050,0.078,31.640,0.988600
23,23.054,1.091,22.830,0.989400
17,17.058,1.604,26.200,0.990200
19,19.062,2.617,28.390,0.991000
21,21.066,0.130,30.580,0.991800
23,23.070,1.000,21.770,0.992600
17,17.074,1.513,26.960,0.993400
19,19.078,2.526,29.150,0.994200
21,21.082,0.039,31.340,0.995000
23,23.086,1.052,22.530,0.995800
17,17.090,1.565,27.720,0.996600
19,19.094,2.578,29.910,0.997400
21,21.098,0.091,32.100,0.998200
23,23.102,1.104,23.290,0.999000
17,17.042,1.617,27.680,1.052800
19,19.046,2.630,28.050,1.053600
21,21.050,0.000,30.240,1.054400
23,23.054,1.013,21.430,1.055200
17,17.058,1.526,26.620,1.056000
19,19.062,2.539,28.810,1.056800
21,21.066,0.052,31.000,1.057600
23,23.070,1.065,22.190,1.058400
17,17.074,1.578,27.380,1.059200
19,19.078,2.591,29.570,1.060000
21,21.082,0.104,31.760,1.060800
23,23.086,1.117,22.950,1.061600
17,17.090,1.630,28.140,1.062400
19,19.094,2.500,30.330,1.063200
21,21.098,0.013,30.700,1.064000
23,23.102,1.026,21.890,1.064800
17,17.042,1.539,26.280,1.118600
19,19.046,2.552,28.470,1.119400
21,21.050,0.065,30.660,1.120200
23,23.054,1.078,21.850,1.121000
17,17.058,1.591,27.040,1.121800
19,19.062,2.604,29.230,1.122600
21,21.066,0.117,31.420,1.123400
23,23.070,1.130,22.610,1.124200
17,17.074,1.500,27.800,1.125000
19,19.078,2.513,29.990,1.125800
21,21.082,0.026,32.180,1.126600
23,23.086,1.039,21.550,1.127400
17,17.090,1.552,26.740,1.128200
19,19.094,2.565,28.930,1.129000
21,21.098,0.078,31.120,1.129800
23,23.102,1.091,22.310,1.130600
1,1.063,0.500,21.000,1.184400
3,3.067,1.513,23.190,1.185200
5,5.071,2.526,25.380,1.186000
7,7.075,0.039,27.570,1.186800
1,1.079,0.552,21.760,1.187600
3,3.083,1.565,23.950,1.188400
5,5.087,2.578,26.140,1.189200
7,7.091,0.091,28.330,1.190000
1,1.095,0.604,22.520,1.190800
3,3.099,1.617,24.710,1.191600
5,5.103,2.630,26.900,1.192400
7,7.107,0.000,29.090,1.193200
1,1.111,0.513,23.280,1.194000
3,3.115,1.526,23.650,1.194800
5,5.119,2.539,25.840,1.195600
7,7.123,0.052,28.030,1.196400
1,1.063,0.565,21.420,1.250200
3,3.067,1.578,23.610,1.251000
5,5.071,2.591,25.800,1.251800
7,7.075,0.104,27.990,1.252600
1,1.079,0.617,22.180,1.253400
3,3.083,1.630,24.370,1.254200
5,5.087,2.500,26.560,1.255000
7,7.091,0.013,28.750,1.255800
1,1.095,0.526,22.940,1.256600
3,3.099,1.539,25.130,1.257400
5,5.103,2.552,25.500,1.258200
7,7.107,0.065,27.690,1.259000
1,1.111,0.578,21.880,1.259800
3,3.115,1.591,24.070,1.260600
5,5.119,2.604,26.260,1.261400
7,7.123,0.117,28.450,1.262200
1,1.063,0.630,21.840,1.316000
3,3.067,1.500,24.030,1.316800
5,5.071,2.513,26.220,1.317600
7,7.075,0.026,28.410,1.318400
1,1.079,0.539,22.600,1.319200
3,3.083,1.552,24.790,1.320000
5,5.087,2.565,26.980,1.320800
7,7.091,0.078,27.350,1.321600
1,1.095,0.591,21.540,1.322400
3,3.099,1.604,23.730,1.323200
5,5.103,2.617,25.920,1.324000
7,7.107,0.130,28.110,1.324800
1,1.111,0.500,22.300,1.325600
3,3.115,1.513,24.490,1.326400
5,5.119,2.526,26.680,1.327200
7,7.123,0.039,28.870,1.328000
1,1.063,0.552,22.260,1.381800
3,3.067,1.565,24.450,1.382600
5,5.071,2.578,26.640,1.383400
7,7.075,0.091,28.830,1.384200
1,1.079,0.604,21.200,1.385000
3,3.083,1.617,23.390,1.385800
5,5.087,2.630,25.580,1.386600
7,7.091,0.000,27.770,1.387400
1,1.095,0.513,21.960,1.388200
3,3.099,1.526,24.150,1.389000
5,5.103,2.539,26.340,1.389800
7,7.107,0.052,28.530,1.390600
1,1.111,0.565,22.720,1.391400
3,3.115,1.578,24.910,1.392200
5,5.119,2.591,27.100,1.393000
7,7.123,0.104,29.290,1.393800
1,1.063,0.617,22.680,1.447600
3,3.067,1.630,23.050,1.448400
5,5.071,2.500,25.240,1.449200
7,7.075,0.013,27.430,1.450000
1,1.079,0.526,21.620,1.450800
3,3.083,1.539,23.810,1.451600
5,5.087,2.552,26.000,1.452400
7,7.091,0.065,28.190,1.453200
1,1.095,0.578,22.380,1.454000
3,3.099,1.591,24.570,1.454800
5,5.103,2.604,26.760,1.455600
7,7.107,0.117,28.950,1.456400
1,1.111,0.630,23.140,1.457200
3,3.115,1.500,25.330,1.458000
5,5.119,2.513,25.700,1.458800
7,7.123,0.026,27.890,1.459600
1,1.063,0.539,21.280,1.513400
3,3.067,1.552,23.470,1.514200
5,5.071,2.565,25.660,1.515000
7,7.075,0.078,27.850,1.515800
1,1.079,0.591,22.040,1.516600
3,3.083,1.604,24.230,1.517400
5,5.087,2.617,26.420,1.518200
7,7.091,0.130,28.610,1.519000
1,1.095,0.500,22.800,1.519800
3,3.099,1.513,24.990,1.520600
5,5.103,2.526,27.180,1.521400
7,7.107,0.039,27.550,1.522200
1,1.111,0.552,21.740,1.523000
3,3.115,1.565,23.930,1.523800
5,5.119,2.578,26.120,1.524600
7,7.123,0.091,28.310,1.525400
9,9.084,1.000,29.000,1.579200
11,11.088,2.013,20.190,1.580000
13,13.092,3.026,22.380,1.580800
15,15.096,0.539,24.570,1.581600
9,9.100,1.052,29.760,1.582400
11,11.104,2.065,20.950,1.583200
13,13.108,3.078,23.140,1.584000
15,15.112,0.591,25.330,1.584800
9,9.116,1.104,30.520,1.585600
11,11.120,2.117,21.710,1.586400
13,13.124,3.130,23.900,1.587200
15,15.128,0.500,26.090,1.588000
9,9.132,1.013,31.280,1.588800
11,11.136,2.026,20.650,1.589600
13,13.140,3.039,22.840,1.590400
15,15.144,0.552,25.030,1.591200
9,9.084,1.065,29.420,1.645000
11,11.088,2.078,20.610,1.645800
13,13.092,3.091,22.800,1.646600
15,15.096,0.604,24.990,1.647400
9,9.100,1.117,30.180,1.648200
11,11.104,2.130,21.370,1.649000
13,13.108,3.000,23.560,1.649800
15,15.112,0.513,25.750,1.650600
9,9.116,1.026,30.940,1.651400
11,11.120,2.039,22.130,1.652200
13,13.124,3.052,22.500,1.653000
15,15.128,0.565,24.690,1.653800
9,9.132,1.078,29.880,1.654600
11,11.136,2.091,21.070,1.655400
13,13.140,3.104,23.260,1.656200
15,15.144,0.617,25.450,1.657000
9,9.084,1.130,29.840,1.710800
11,11.088,2.000,21.030,1.711600
13,13.092,3.013,23.220,1.712400
15,15.096,0.526,25.410,1.713200
9,9.100,1.039,30.600,1.714000
11,11.104,2.052,21.790,1.714800
13,13.108,3.065,23.980,1.715600
15,15.112,0.578,24.350,1.716400
9,9.116,1.091,29.540,1.717200
11,11.120,2.104,20.730,1.718000
13,13.124,3.117,22.920,1.718800
15,15.128,0.630,25.110,1.719600
9,9.132,1.000,30.300,1.720400
11,11.136,2.013,21.490,1.721200
13,13.140,3.026,23.680,1.722000
15,15.144,0.539,25.870,1.722800
9,9.084,1.052,30.260,1.776600
11,11.088,2.065,21.450,1.777400
13,13.092,3.078,23.640,1.778200
15,15.096,0.591,25.830,1.779000
9,9.100,1.104,29.200,1.779800
11,11.104,2.117,20.390,1.780600
13,13.108,3.130,22.580,1.781400
15,15.112,0.500,24.770,1.782200
9,9.116,1.013,29.960,1.783000
11,11.120,2.026,21.150,1.783800
13,13.124,3.039,23.340,1.784600
15,15.128,0.552,25.530,1.785400
9,9.132,1.065,30.720,1.786200
11,11.136,2.078,21.910,1.787000
13,13.140,3.091,24.100,1.787800
15,15.144,0.604,26.290,1.788600
9,9.084,1.117,30.680,1.842400
11,11.088,2.130,20.050,1.843200
13,13.092,3.000,22.240,1.844000
15,15.096,0.513,24.430,1.844800
9,9.100,1.026,29.620,1.845600
11,11.104,2.039,20.810,1.846400
13,13.108,3.052,23.000,1.847200
15,15.112,0.565,25.190,1.848000
9,9.116,1.078,30.380,1.848800
11,11.120,2.091,21.570,1.849600
13,13.124,3.104,23.760,1.850400
15,15.128,0.617,25.950,1.851200
9,9.132,1.130,31.140,1.852000
11,11.136,2.000,22.330,1.852800
13,13.140,3.013,22.700,1.853600
15,15.144,0.526,24.890,1.854400
9,9.084,1.039,29.280,1.908200
11,11.088,2.052,20.470,1.909000
13,13.092,3.065,22.660,1.909800
15,15.096,0.578,24.850,1.910600
9,9.100,1.091,30.040,1.911400
11,11.104,2.104,21.230,1.912200
13,13.108,3.117,23.420,1.913000
15,15.112,0.630,25.610,1.913800
9,9.116,1.000,30.800,1.914600
11,11.120,2.013,21.990,1.915400
13,13.124,3.026,24.180,1.916200
15,15.128,0.539,24.550,1.917000
9,9.132,1.052,29.740,1.917800
11,11.136,2.065,20.930,1.918600
13,13.140,3.078,23.120,1.919400
15,15.144,0.591,25.310,1.920200
17,17.105,1.500,26.000,1.974000
19,19.109,2.513,28.190,1.974800
21,21.113,0.026,30.380,1.975600
23,23.117,1.039,21.570,1.976400
17,17.121,1.552,26.760,1.977200
19,19.125,2.565,28.950,1.978000
21,21.129,0.078,31.140,1.978800
23,23.133,1.091,22.330,1.979600
17,17.137,1.604,27.520,1.980400
19,19.141,2.617,29.710,1.981200
21,21.145,0.130,31.900,1.982000
23,23.149,1.000,23.090,1.982800
17,17.153,1.513,28.280,1.983600
19,19.157,2.526,28.650,1.984400
21,21.161,0.039,30.840,1.985200
23,23.165,1.052,22.030,1.986000
17,17.105,1.565,26.420,2.039800
19,19.109,2.578,28.610,2.040600
21,21.113,0.091,30.800,2.041400
23,23.117,1.104,21.990,2.042200
17,17.121,1.617,27.180,2.043000
19,19.125,2.630,29.370,2.043800
21,21.129,0.000,31.560,2.044600
23,23.133,1.013,22.750,2.045400
17,17.137,1.526,27.940,2.046200
19,19.141,2.539,30.130,2.047000
21,21.145,0.052,30.500,2.047800
23,23.149,1.065,21.690,2.048600
17,17.153,1.578,26.880,2.049400
19,19.157,2.591,29.070,2.050200
21,21.161,0.104,31.260,2.051000
23,23.165,1.117,22.450,2.051800
17,17.105,1.630,26.840,2.105600
19,19.109,2.500,29.030,2.106400
21,21.113,0.013,31.220,2.107200
23,23.117,1.026,22.410,2.108000
17,17.121,1.539,27.600,2.108800
19,19.125,2.552,29.790,2.109600
21,21.129,0.065,31.980,2.110400
23,23.133,1.078,21.350,2.111200
17,17.137,1.591,26.540,2.112000
19,19.141,2.604,28.730,2.112800
21,21.145,0.117,30.920,2.113600
23,23.149,1.130,22.110,2.114400
17,17.153,1.500,27.300,2.115200
19,19.157,2.513,29.490,2.116000
21,21.161,0.026,31.680,2.116800
23,23.165,1.039,22.870,2.117600
17,17.105,1.552,27.260,2.171400
19,19.109,2.565,29.450,2.172200
21,21.113,0.078,31.640,2.173000
23,23.117,1.091,22.830,2.173800
17,17.121,1.604,26.200,2.174600
19,19.125,2.617,28.390,2.175400
21,21.129,0.130,30.580,2.176200
23,23.133,1.000,21.770,2.177000
17,17.137,1.513,26.960,2.177800
19,19.141,2.526,29.150,2.178600
21,21.145,0.039,31.340,2.179400
23,23.149,1.052,22.530,2.180200
17,17.153,1.565,27.720,2.181000
19,19.157,2.578,29.910,2.181800
21,21.161,0.091,32.100,2.182600
23,23.165,1.104,23.290,2.183400
17,17.105,1.617,27.680,2.237200
19,19.109,2.630,28.050,2.238000
21,21.113,0.000,30.240,2.238800
23,23.117,1.013,21.430,2.239600
17,17.121,1.526,26.620,2.240400
19,19.125,2.539,28.810,2.241200
21,21.129,0.052,31.000,2.242000
23,23.133,1.065,22.190,2.242800
17,17.137,1.578,27.380,2.243600
19,19.141,2.591,29.570,2.244400
21,21.145,0.104,31.760,2.245200
23,23.149,1.117,22.950,2.246000
17,17.153,1.630,28.140,2.246800
19,19.157,2.500,30.330,2.247600
21,21.161,0.013,30.700,2.248400
23,23.165,1.026,21.890,2.249200
17,17.105,1.539,26.280,2.303000
19,19.109,2.552,28.470,2.303800
21,21.113,0.065,30.660,2.304600
23,23.117,1.078,21.850,2.305400
17,17.121,1.591,27.040,2.306200
19,19.125,2.604,29.230,2.307000
21,21.129,0.117,31.420,2.307800
23,23.133,1.130,22.610,2.308600
17,17.137,1.500,27.800,2.309400
19,19.141,2.513,29.990,2.310200
21,21.145,0.026,32.180,2.311000
23,23.149,1.039,21.550,2.311800
17,17.153,1.552,26.740,2.312600
19,19.157,2.565,28.930,2.313400
21,21.161,0.078,31.120,2.314200
23,23.165,1.091,22.310,2.315000
1,1.126,0.500,21.000,2.368800
3,3.130,1.513,23.190,2.369600
5,5.134,2.526,25.380,2.370400
7,7.138,0.039,27.570,2.371200
1,1.142,0.552,21.760,2.372000
3,3.146,1.565,23.950,2.372800
5,5.150,2.578,26.140,2.373600
7,7.154,0.091,28.330,2.374400
1,1.158,0.604,22.520,2.375200
3,3.162,1.617,24.710,2.376000
5,5.166,2.630,26.900,2.376800
7,7.170,0.000,29.090,2.377600
1,1.174,0.513,23.280,2.378400
3,3.178,1.526,23.650,2.379200
5,5.182,2.539,25.840,2.380000
7,7.186,0.052,28.030,2.380800
1,1.126,0.565,21.420,2.434600
3,3.130,1.578,23.610,2.435400
5,5.134,2.591,25.800,2.436200
7,7.138,0.104,27.990,2.437000
1,1.142,0.617,22.180,2.437800
3,3.146,1.630,24.370,2.438600
5,5.150,2.500,26.560,2.439400
7,7.154,0.013,28.750,2.440200
1,1.158,0.526,22.940,2.441000
3,3.162,1.539,25.130,2.441800
5,5.166,2.552,25.500,2.442600
7,7.170,0.065,27.690,2.443400
1,1.174,0.578,21.880,2.444200
3,3.178,1.591,24.070,2.445000
5,5.182,2.604,26.260,2.445800
7,7.186,0.117,28.450,2.446600
1,1.126,0.630,21.840,2.500400
3,3.130,1.500,24.030,2.501200
5,5.134,2.513,26.220,2.502000
7,7.138,0.026,28.410,2.502800
1,1.142,0.539,22.600,2.503600
3,3.146,1.552,24.790,2.504400
5,5.150,2.565,26.980,2.505200
7,7.154,0.078,27.350,2.506000
1,1.158,0.591,21.540,2.506800
3,3.162,1.604,23.730,2.507600
5,5.166,2.617,25.920,2.508400
7,7.170,0.130,28.110,2.509200
1,1.174,0.500,22.300,2.510000
3,3.178,1.513,24.490,2.510800
5,5.182,2.526,26.680,2.511600
7,7.186,0.039,28.870,2.512400
1,1.126,0.552,22.260,2.566200
3,3.130,1.565,24.450,2.567000
5,5.134,2.578,26.640,2.567800
7,7.138,0.091,28.830,2.568600
1,1.142,0.604,21.200,2.569400
3,3.146,1.617,23.390,2.570200
5,5.150,2.630,25.580,2.571000
7,7.154,0.000,27.770,2.571800
1,1.158,0.513,21.960,2.572600
3,3.162,1.526,24.150,2.573400
5,5.166,2.539,26.340,2.574200
7,7.170,0.052,28.530,2.575000
1,1.174,0.565,22.720,2.575800
3,3.178,1.578,24.910,2.576600
5,5.182,2.591,27.100,2.577400
7,7.186,0.104,29.290,2.578200
1,1.126,0.617,22.680,2.632000
3,3.130,1.630,23.050,2.632800
5,5.134,2.500,25.240,2.633600
7,7.138,0.013,27.430,2.634400
1,1.142,0.526,21.620,2.635200
3,3.146,1.539,23.810,2.636000
5,5.150,2.552,26.000,2.636800
7,7.154,0.065,28.190,2.637600
1,1.158,0.578,22.380,2.638400
3,3.162,1.591,24.570,2.639200
5,5.166,2.604,26.760,2.640000
7,7.170,0.117,28.950,2.640800
1,1.174,0.630,23.140,2.641600
3,3.178,1.500,25.330,2.642400
5,5.182,2.513,25.700,2.643200
7,7.186,0.026,27.890,2.644000
1,1.126,0.539,21.280,2.697800
3,3.130,1.552,23.470,2.698600
5,5.134,2.565,25.660,2.699400
7,7.138,0.078,27.850,2.700200
1,1.142,0.591,22.040,2.701000
3,3.146,1.604,24.230,2.701800
5,5.150,2.617,26.420,2.702600
7,7.154,0.130,28.610,2.703400
1,1.158,0.500,22.800,2.704200
3,3.162,1.513,24.990,2.705000
5,5.166,2.526,27.180,2.705800
7,7.170,0.039,27.550,2.706600
1,1.174,0.552,21.740,2.707400
3,3.178,1.565,23.930,2.708200
5,5.182,2.578,26.120,2.709000
7,7.186,0.091,28.310,2.709800
9,9.147,1.000,29.000,2.763600
11,11.151,2.013,20.190,2.764400
13,13.155,3.026,22.380,2.765200
15,15.159,0.539,24.570,2.766000
9,9.163,1.052,29.760,2.766800
11,11.167,2.065,20.950,2.767600
13,13.171,3.078,23.140,2.768400
15,15.175,0.591,25.330,2.769200
9,9.179,1.104,30.520,2.770000
11,11.183,2.117,21.710,2.770800
13,13.187,3.130,23.900,2.771600
15,15.191,0.500,26.090,2.772400
9,9.195,1.013,31.280,2.773200
11,11.199,2.026,20.650,2.774000
13,13.203,3.039,22.840,2.774800
15,15.207,0.552,25.030,2.775600
9,9.147,1.065,29.420,2.829400
11,11.151,2.078,20.610,2.830200
13,13.155,3.091,22.800,2.831000
15,15.159,0.604,24.990,2.831800
9,9.163,1.117,30.180,2.832600
11,11.167,2.130,21.370,2.833400
13,13.171,3.000,23.560,2.834200
15,15.175,0.513,25.750,2.835000
9,9.179,1.026,30.940,2.835800
11,11.183,2.039,22.130,2.836600
13,13.187,3.052,22.500,2.837400
15,15.191,0.565,24.690,2.838200
9,9.195,1.078,29.880,2.839000
11,11.199,2.091,21.070,2.839800
13,13.203,3.104,23.260,2.840600
15,15.207,0.617,25.450,2.841400
9,9.147,1.130,29.840,2.895200
11,11.151,2.000,21.030,2.896000
13,13.155,3.013,23.220,2.896800
15,15.159,0.526,25.410,2.897600
9,9.163,1.039,30.600,2.898400
11,11.167,2.052,21.790,2.899200
13,13.171,3.065,23.980,2.900000
15,15.175,0.578,24.350,2.900800
9,9.179,1.091,29.540,2.901600
11,11.183,2.104,20.730,2.902400
13,13.187,3.117,22.920,2.903200
15,15.191,0.630,25.110,2.904000
9,9.195,1.000,30.300,2.904800
11,11.199,2.013,21.490,2.905600
13,13.203,3.026,23.680,2.906400
15,15.207,0.539,25.870,2.907200
9,9.147,1.052,30.260,2.961000
11,11.151,2.065,21.450,2.961800
13,13.155,3.078,23.640,2.962600
15,15.159,0.591,25.830,2.963400
9,9.163,1.104,29.200,2.964200
11,11.167,2.117,20.390,2.965000
13,13.171,3.130,22.580,2.965800
15,15.175,0.500,24.770,2.966600
9,9.179,1.013,29.960,2.967400
11,11.183,2.026,21.150,2.968200
13,13.187,3.039,23.340,2.969000
