Benchmark::Car::uid,Benchmark::Car::lat,Benchmark::Car::lon,Benchmark::Car::speed,time
5,5.008,2.513,25.800,0.457600
7,7.012,0.026,27.990,0.458400
1,1.016,0.539,22.180,0.459200
3,3.020,1.552,24.370,0.460000
5,5.024,2.565,26.560,0.460800
7,7.028,0.078,28.750,0.461600
9,9.021,1.000,29.000,0.486400
11,11.025,2.013,20.190,0.487200
13,13.029,3.026,22.380,0.488000
15,15.033,0.539,24.570,0.488800
9,9.037,1.052,29.760,0.489600
11,11.041,2.065,20.950,0.490400
13,13.045,3.078,23.140,0.491200
15,15.049,0.591,25.330,0.492000
9,9.021,1.104,30.120,0.516800
11,11.025,2.117,21.310,0.517600
13,13.029,3.130,23.500,0.518400
15,15.033,0.500,25.690,0.519200
9,9.037,1.013,30.880,0.520000
11,11.041,2.026,20.250,0.520800
13,13.045,3.039,22.440,0.521600
15,15.049,0.552,24.630,0.522400
9,9.021,1.065,29.420,0.547200
11,11.025,2.078,20.610,0.548000
13,13.029,3.091,22.800,0.548800
15,15.033,0.604,24.990,0.549600
9,9.037,1.117,30.180,0.550400
11,11.041,2.130,21.370,0.551200
13,13.045,3.000,23.560,0.552000
15,15.049,0.513,25.750,0.552800
9,9.021,1.026,30.540,0.577600
11,11.025,2.039,21.730,0.578400
13,13.029,3.052,22.100,0.579200
15,15.033,0.565,24.290,0.580000
9,9.037,1.078,29.480,0.580800
11,11.041,2.091,20.670,0.581600
13,13.045,3.104,22.860,0.582400
15,15.049,0.617,25.050,0.583200
9,9.021,1.130,29.840,0.608000
11,11.025,2.000,21.030,0.608800
13,13.029,3.013,23.220,0.609600
15,15.033,0.526,25.410,0.610400
9,9.037,1.039,30.600,0.611200
11,11.041,2.052,21.790,0.612000
13,13.045,3.065,23.980,0.612800
15,15.049,0.578,24.350,0.613600
9,9.021,1.091,29.140,0.638400
11,11.025,2.104,20.330,0.639200
13,13.029,3.117,22.520,0.640000
15,15.033,0.630,24.710,0.640800
9,9.037,1.000,29.900,0.641600
11,11.041,2.013,21.090,0.642400
13,13.045,3.026,23.280,0.643200
15,15.049,0.539,25.470,0.644000
9,9.021,1.052,30.260,0.668800
11,11.025,2.065,21.450,0.669600
13,13.029,3.078,23.640,0.670400
15,15.033,0.591,25.830,0.671200
9,9.037,1.104,29.200,0.672000
11,11.041,2.117,20.390,0.672800
13,13.045,3.130,22.580,0.673600
15,15.049,0.500,24.770,0.674400
9,9.021,1.013,29.560,0.699200
11,11.025,2.026,20.750,0.700000
13,13.029,3.039,22.940,0.700800
15,15.033,0.552,25.130,0.701600
9,9.037,1.065,30.320,0.702400
11,11.041,2.078,21.510,0.703200
13,13.045,3.091,23.700,0.704000
15,15.049,0.604,25.890,0.704800
9,9.021,1.117,30.680,0.729600
11,11.025,2.130,20.050,0.730400
13,13.029,3.000,22.240,0.731200
15,15.033,0.513,24.430,0.732000
9,9.037,1.026,29.620,0.732800
11,11.041,2.039,20.810,0.733600
13,13.045,3.052,23.000,0.734400
15,15.049,0.565,25.190,0.735200
9,9.021,1.078,29.980,0.760000
11,11.025,2.091,21.170,0.760800
13,13.029,3.104,23.360,0.761600
15,15.033,0.617,25.550,0.762400
9,9.037,1.130,30.740,0.763200
11,11.041,2.000,21.930,0.764000
13,13.045,3.013,22.300,0.764800
15,15.049,0.526,24.490,0.765600
9,9.021,1.039,29.280,0.790400
11,11.025,2.052,20.470,0.791200
13,13.029,3.065,22.660,0.792000
15,15.033,0.578,24.850,0.792800
9,9.037,1.091,30.040,0.793600
11,11.041,2.104,21.230,0.794400
13,13.045,3.117,23.420,0.795200
15,15.049,0.630,25.610,0.796000
9,9.021,1.000,30.400,0.820800
11,11.025,2.013,21.590,0.821600
13,13.029,3.026,23.780,0.822400
15,15.033,0.539,24.150,0.823200
9,9.037,1.052,29.340,0.824000
11,11.041,2.065,20.530,0.824800
13,13.045,3.078,22.720,0.825600
15,15.049,0.591,24.910,0.826400
9,9.021,1.104,29.700,0.851200
11,11.025,2.117,20.890,0.852000
13,13.029,3.130,23.080,0.852800
15,15.033,0.500,25.270,0.853600
9,9.037,1.013,30.460,0.854400
11,11.041,2.026,21.650,0.855200
13,13.045,3.039,23.840,0.856000
15,15.049,0.552,26.030,0.856800
9,9.021,1.065,29.000,0.881600
11,11.025,2.078,20.190,0.882400
13,13.029,3.091,22.380,0.883200
15,15.033,0.604,24.570,0.884000
9,9.037,1.117,29.760,0.884800
11,11.041,2.130,20.950,0.885600
13,13.045,3.000,23.140,0.886400
15,15.049,0.513,25.330,0.887200
9,9.021,1.026,30.120,0.912000
11,11.025,2.039,21.310,0.912800
13,13.029,3.052,23.500,0.913600
15,15.033,0.565,25.690,0.914400
9,9.037,1.078,30.880,0.915200
11,11.041,2.091,20.250,0.916000
13,13.045,3.104,22.440,0.916800
15,15.049,0.617,24.630,0.917600
9,9.021,1.130,29.420,0.942400
11,11.025,2.000,20.610,0.943200
13,13.029,3.013,22.800,0.944000
15,15.033,0.526,24.990,0.944800
9,9.037,1.039,30.180,0.945600
11,11.041,2.052,21.370,0.946400
13,13.045,3.065,23.560,0.947200
15,15.049,0.578,25.750,0.948000
17,17.042,1.500,26.000,0.972800
19,19.046,2.513,28.190,0.973600
21,21.050,0.026,30.380,0.974400
23,23.054,1.039,21.570,0.975200
17,17.058,1.552,26.760,0.976000
19,19.062,2.565,28.950,0.976800
21,21.066,0.078,31.140,0.977600
23,23.070,1.091,22.330,0.978400
17,17.042,1.604,27.120,1.003200
19,19.046,2.617,29.310,1.004000
21,21.050,0.130,31.500,1.004800
23,23.054,1.000,22.690,1.005600
17,17.058,1.513,27.880,1.006400
19,19.062,2.526,28.250,1.007200
21,21.066,0.039,30.440,1.008000
23,23.070,1.052,21.630,1.008800
17,17.042,1.565,26.420,1.033600
19,19.046,2.578,28.610,1.034400
21,21.050,0.091,30.800,1.035200
23,23.054,1.104,21.990,1.036000
17,17.058,1.617,27.180,1.036800
19,19.062,2.630,29.370,1.037600
21,21.066,0.000,31.560,1.038400
23,23.070,1.013,22.750,1.039200
17,17.042,1.526,27.540,1.064000
19,19.046,2.539,29.730,1.064800
21,21.050,0.052,30.100,1.065600
23,23.054,1.065,21.290,1.066400
17,17.058,1.578,26.480,1.067200
19,19.062,2.591,28.670,1.068000
21,21.066,0.104,30.860,1.068800
23,23.070,1.117,22.050,1.069600
17,17.042,1.630,26.840,1.094400
19,19.046,2.500,29.030,1.095200
21,21.050,0.013,31.220,1.096000
23,23.054,1.026,22.410,1.096800
17,17.058,1.539,27.600,1.097600
19,19.062,2.552,29.790,1.098400
21,21.066,0.065,31.980,1.099200
23,23.070,1.078,21.350,1.100000
17,17.042,1.591,26.140,1.124800
19,19.046,2.604,28.330,1.125600
21,21.050,0.117,30.520,1.126400
23,23.054,1.130,21.710,1.127200
17,17.058,1.500,26.900,1.128000
19,19.062,2.513,29.090,1.128800
21,21.066,0.026,31.280,1.129600
23,23.070,1.039,22.470,1.130400
17,17.042,1.552,27.260,1.155200
19,19.046,2.565,29.450,1.156000
21,21.050,0.078,31.640,1.156800
23,23.054,1.091,22.830,1.157600
17,17.058,1.604,26.200,1.158400
19,19.062,2.617,28.390,1.159200
21,21.066,0.130,30.580,1.160000
23,23.070,1.000,21.770,1.160800
17,17.042,1.513,26.560,1.185600
19,19.046,2.526,28.750,1.186400
21,21.050,0.039,30.940,1.187200
23,23.054,1.052,22.130,1.188000
17,17.058,1.565,27.320,1.188800
19,19.062,2.578,29.510,1.189600
21,21.066,0.091,31.700,1.190400
23,23.070,1.104,22.890,1.191200
