Benchmark::Car::uid,Benchmark::Car::lat,Benchmark::Car::lon,Benchmark::Car::speed,time
92,92.000,0.500,24.100,0.452
93,93.000,1.000,25.200,0.453
94,94.000,1.500,26.300,0.454
95,95.000,2.000,27.400,0.455
96,96.000,2.500,28.000,0.456
97,97.000,3.000,29.100,0.457
98,98.000,0.000,30.200,0.458
99,99.000,0.500,20.300,0.459
100,100.000,1.000,21.400,0.460
101,101.000,1.500,22.000,0.461
102,102.000,2.000,23.100,0.462
103,103.000,2.500,24.200,0.463
104,104.000,3.000,25.300,0.464
105,105.000,0.000,26.400,0.465
106,106.000,0.500,27.000,0.466
107,107.000,1.000,28.100,0.467
108,108.000,1.500,29.200,0.468
109,109.000,2.000,30.300,0.469
110,110.000,2.500,20.400,0.470
111,111.000,3.000,21.000,0.471
112,112.000,0.000,22.100,0.472
113,113.000,0.500,23.200,0.473
114,114.000,1.000,24.300,0.474
115,115.000,1.500,25.400,0.475
116,116.000,2.000,26.000,0.476
117,117.000,2.500,27.100,0.477
118,118.000,3.000,28.200,0.478
119,119.000,0.000,29.300,0.479
120,120.000,0.500,30.400,0.480
1,1.000,0.500,21.000,0.481
2,2.000,1.000,22.100,0.482
3,3.000,1.500,23.200,0.483
4,4.000,2.000,24.300,0.484
5,5.000,2.500,25.400,0.485
6,6.000,3.000,26.000,0.486
7,7.000,0.000,27.100,0.487
8,8.000,0.500,28.200,0.488
9,9.000,1.000,29.300,0.489
10,10.000,1.500,30.400,0.490
11,11.000,2.000,20.000,0.491
12,12.000,2.500,21.100,0.492
13,13.000,3.000,22.200,0.493
14,14.000,0.000,23.300,0.494
15,15.000,0.500,24.400,0.495
16,16.000,1.000,25.000,0.496
17,17.000,1.500,26.100,0.497
18,18.000,2.000,27.200,0.498
19,19.000,2.500,28.300,0.499
20,20.000,3.000,29.400,0.500
21,21.000,0.000,30.000,0.501
22,22.000,0.500,20.100,0.502
23,23.000,1.000,21.200,0.503
24,24.000,1.500,22.300,0.504
25,25.000,2.000,23.400,0.505
26,26.000,2.500,24.000,0.506
27,27.000,3.000,25.100,0.507
28,28.000,0.000,26.200,0.508
29,29.000,0.500,27.300,0.509
30,30.000,1.000,28.400,0.510
31,31.000,1.500,29.000,0.511
32,32.000,2.000,30.100,0.512
33,33.000,2.500,20.200,0.513
34,34.000,3.000,21.300,0.514
35,35.000,0.000,22.400,0.515
36,36.000,0.500,23.000,0.516
37,37.000,1.000,24.100,0.517
38,38.000,1.500,25.200,0.518
39,39.000,2.000,26.300,0.519
40,40.000,2.500,27.400,0.520
41,41.000,3.000,28.000,0.521
42,42.000,0.000,29.100,0.522
43,43.000,0.500,30.200,0.523
44,44.000,1.000,20.300,0.524
45,45.000,1.500,21.400,0.525
46,46.000,2.000,22.000,0.526
47,47.000,2.500,23.100,0.527
48,48.000,3.000,24.200,0.528
49,49.000,0.000,25.300,0.529
50,50.000,0.500,26.400,0.530
51,51.000,1.000,27.000,0.531
52,52.000,1.500,28.100,0.532
53,53.000,2.000,29.200,0.533
54,54.000,2.500,30.300,0.534
55,55.000,3.000,20.400,0.535
56,56.000,0.000,21.000,0.536
57,57.000,0.500,22.100,0.537
58,58.000,1.000,23.200,0.538
59,59.000,1.500,24.300,0.539
60,60.000,2.000,25.400,0.540
61,61.000,2.500,26.000,0.541
62,62.000,3.000,27.100,0.542
63,63.000,0.000,28.200,0.543
64,64.000,0.500,29.300,0.544
65,65.000,1.000,30.400,0.545
66,66.000,1.500,20.000,0.546
67,67.000,2.000,21.100,0.547
68,68.000,2.500,22.200,0.548
69,69.000,3.000,23.300,0.549
70,70.000,0.000,24.400,0.550
71,71.000,0.500,25.000,0.551
72,72.000,1.000,26.100,0.552
73,73.000,1.500,27.200,0.553
74,74.000,2.000,28.300,0.554
75,75.000,2.500,29.400,0.555
76,76.000,3.000,30.000,0.556
77,77.000,0.000,20.100,0.557
78,78.000,0.500,21.200,0.558
79,79.000,1.000,22.300,0.559
80,80.000,1.500,23.400,0.560
81,81.000,2.000,24.000,0.561
82,82.000,2.500,25.100,0.562
83,83.000,3.000,26.200,0.563
84,84.000,0.000,27.300,0.564
85,85.000,0.500,28.400,0.565
86,86.000,1.000,29.000,0.566
87,87.000,1.500,30.100,0.567
88,88.000,2.000,20.200,0.568
89,89.000,2.500,21.300,0.569
90,90.000,3.000,22.400,0.570
91,91.000,0.000,23.000,0.571
92,92.000,0.500,24.100,0.572
93,93.000,1.000,25.200,0.573
94,94.000,1.500,26.300,0.574
95,95.000,2.000,27.400,0.575
96,96.000,2.500,28.000,0.576
97,97.000,3.000,29.100,0.577
98,98.000,0.000,30.200,0.578
99,99.000,0.500,20.300,0.579
100,100.000,1.000,21.400,0.580
101,101.000,1.500,22.000,0.581
102,102.000,2.000,23.100,0.582
103,103.000,2.500,24.200,0.583
104,104.000,3.000,25.300,0.584
105,105.000,0.000,26.400,0.585
106,106.000,0.500,27.000,0.586
107,107.000,1.000,28.100,0.587
108,108.000,1.500,29.200,0.588
109,109.000,2.000,30.300,0.589
110,110.000,2.500,20.400,0.590
111,111.000,3.000,21.000,0.591
112,112.000,0.000,22.100,0.592
113,113.000,0.500,23.200,0.593
114,114.000,1.000,24.300,0.594
115,115.000,1.500,25.400,0.595
116,116.000,2.000,26.000,0.596
117,117.000,2.500,27.100,0.597
118,118.000,3.000,28.200,0.598
119,119.000,0.000,29.300,0.599
120,120.000,0.500,30.400,0.600
1,1.000,0.500,21.000,0.601
2,2.000,1.000,22.100,0.602
3,3.000,1.500,23.200,0.603
4,4.000,2.000,24.300,0.604
5,5.000,2.500,25.400,0.605
6,6.000,3.000,26.000,0.606
7,7.000,0.000,27.100,0.607
8,8.000,0.500,28.200,0.608
9,9.000,1.000,29.300,0.609
10,10.000,1.500,30.400,0.610
11,11.000,2.000,20.000,0.611
12,12.000,2.500,21.100,0.612
13,13.000,3.000,22.200,0.613
14,14.000,0.000,23.300,0.614
15,15.000,0.500,24.400,0.615
16,16.000,1.000,25.000,0.616
17,17.000,1.500,26.100,0.617
18,18.000,2.000,27.200,0.618
19,19.000,2.500,28.300,0.619
20,20.000,3.000,29.400,0.620
21,21.000,0.000,30.000,0.621
22,22.000,0.500,20.100,0.622
23,23.000,1.000,21.200,0.623
24,24.000,1.500,22.300,0.624
25,25.000,2.000,23.400,0.625
26,26.000,2.500,24.000,0.626
27,27.000,3.000,25.100,0.627
28,28.000,0.000,26.200,0.628
29,29.000,0.500,27.300,0.629
30,30.000,1.000,28.400,0.630
31,31.000,1.500,29.000,0.631
32,32.000,2.000,30.100,0.632
33,33.000,2.500,20.200,0.633
34,34.000,3.000,21.300,0.634
35,35.000,0.000,22.400,0.635
36,36.000,0.500,23.000,0.636
37,37.000,1.000,24.100,0.637
38,38.000,1.500,25.200,0.638
39,39.000,2.000,26.300,0.639
40,40.000,2.500,27.400,0.640
41,41.000,3.000,28.000,0.641
42,42.000,0.000,29.100,0.642
43,43.000,0.500,30.200,0.643
44,44.000,1.000,20.300,0.644
45,45.000,1.500,21.400,0.645
46,46.000,2.000,22.000,0.646
47,47.000,2.500,23.100,0.647
48,48.000,3.000,24.200,0.648
49,49.000,0.000,25.300,0.649
50,50.000,0.500,26.400,0.650
51,51.000,1.000,27.000,0.651
52,52.000,1.500,28.100,0.652
53,53.000,2.000,29.200,0.653
54,54.000,2.500,30.300,0.654
55,55.000,3.000,20.400,0.655
56,56.000,0.000,21.000,0.656
57,57.000,0.500,22.100,0.657
58,58.000,1.000,23.200,0.658
59,59.000,1.500,24.300,0.659
60,60.000,2.000,25.400,0.660
61,61.000,2.500,26.000,0.661
62,62.000,3.000,27.100,0.662
63,63.000,0.000,28.200,0.663
64,64.000,0.500,29.300,0.664
65,65.000,1.000,30.400,0.665
66,66.000,1.500,20.000,0.666
67,67.000,2.000,21.100,0.667
68,68.000,2.500,22.200,0.668
69,69.000,3.000,23.300,0.669
70,70.000,0.000,24.400,0.670
71,71.000,0.500,25.000,0.671
72,72.000,1.000,26.100,0.672
73,73.000,1.500,27.200,0.673
74,74.000,2.000,28.300,0.674
75,75.000,2.500,29.400,0.675
76,76.000,3.000,30.000,0.676
77,77.000,0.000,20.100,0.677
78,78.000,0.500,21.200,0.678
79,79.000,1.000,22.300,0.679
80,80.000,1.500,23.400,0.680
81,81.000,2.000,24.000,0.681
82,82.000,2.500,25.100,0.682
83,83.000,3.000,26.200,0.683
84,84.000,0.000,27.300,0.684
85,85.000,0.500,28.400,0.685
86,86.000,1.000,29.000,0.686
87,87.000,1.500,30.100,0.687
88,88.000,2.000,20.200,0.688
89,89.000,2.500,21.300,0.689
90,90.000,3.000,22.400,0.690
91,91.000,0.000,23.000,0.691
92,92.000,0.500,24.100,0.692
93,93.000,1.000,25.200,0.693
94,94.000,1.500,26.300,0.694
95,95.000,2.000,27.400,0.695
96,96.000,2.500,28.000,0.696
97,97.000,3.000,29.100,0.697
98,98.000,0.000,30.200,0.698
99,99.000,0.500,20.300,0.699
100,100.000,1.000,21.400,0.700
101,101.000,1.500,22.000,0.701
102,102.000,2.000,23.100,0.702
103,103.000,2.500,24.200,0.703
104,104.000,3.000,25.300,0.704
105,105.000,0.000,26.400,0.705
106,106.000,0.500,27.000,0.706
107,107.000,1.000,28.100,0.707
108,108.000,1.500,29.200,0.708
109,109.000,2.000,30.300,0.709
110,110.000,2.500,20.400,0.710
111,111.000,3.000,21.000,0.711
112,112.000,0.000,22.100,0.712
113,113.000,0.500,23.200,0.713
114,114.000,1.000,24.300,0.714
115,115.000,1.500,25.400,0.715
116,116.000,2.000,26.000,0.716
117,117.000,2.500,27.100,0.717
118,118.000,3.000,28.200,0.718
119,119.000,0.000,29.300,0.719
120,120.000,0.500,30.400,0.720
1,1.000,0.500,21.000,0.721
2,2.000,1.000,22.100,0.722
3,3.000,1.500,23.200,0.723
4,4.000,2.000,24.300,0.724
5,5.000,2.500,25.400,0.725
6,6.000,3.000,26.000,0.726
7,7.000,0.000,27.100,0.727
8,8.000,0.500,28.200,0.728
9,9.000,1.000,29.300,0.729
10,10.000,1.500,30.400,0.730
11,11.000,2.000,20.000,0.731
12,12.000,2.500,21.100,0.732
13,13.000,3.000,22.200,0.733
14,14.000,0.000,23.300,0.734
15,15.000,0.500,24.400,0.735
16,16.000,1.000,25.000,0.736
17,17.000,1.500,26.100,0.737
18,18.000,2.000,27.200,0.738
19,19.000,2.500,28.300,0.739
20,20.000,3.000,29.400,0.740
21,21.000,0.000,30.000,0.741
22,22.000,0.500,20.100,0.742
23,23.000,1.000,21.200,0.743
24,24.000,1.500,22.300,0.744
25,25.000,2.000,23.400,0.745
26,26.000,2.500,24.000,0.746
27,27.000,3.000,25.100,0.747
28,28.000,0.000,26.200,0.748
29,29.000,0.500,27.300,0.749
30,30.000,1.000,28.400,0.750
31,31.000,1.500,29.000,0.751
32,32.000,2.000,30.100,0.752
33,33.000,2.500,20.200,0.753
34,34.000,3.000,21.300,0.754
35,35.000,0.000,22.400,0.755
36,36.000,0.500,23.000,0.756
37,37.000,1.000,24.100,0.757
38,38.000,1.500,25.200,0.758
39,39.000,2.000,26.300,0.759
40,40.000,2.500,27.400,0.760
41,41.000,3.000,28.000,0.761
42,42.000,0.000,29.100,0.762
43,43.000,0.500,30.200,0.763
44,44.000,1.000,20.300,0.764
45,45.000,1.500,21.400,0.765
46,46.000,2.000,22.000,0.766
47,47.000,2.500,23.100,0.767
48,48.000,3.000,24.200,0.768
49,49.000,0.000,25.300,0.769
50,50.000,0.500,26.400,0.770
51,51.000,1.000,27.000,0.771
52,52.000,1.500,28.100,0.772
