Benchmark::Car::uid,Benchmark::Car::lat,Benchmark::Car::lon,Benchmark::Car::speed,time
5,5.029,2.552,25.100,0.532600
7,7.033,0.065,27.290,0.533400
9,9.037,1.078,29.480,0.534200
11,11.041,2.091,20.670,0.535000
13,13.045,3.104,22.860,0.535800
15,15.049,0.617,25.050,0.536600
9,9.021,1.130,29.840,0.566400
11,11.025,2.000,21.030,0.567200
13,13.029,3.013,23.220,0.568000
15,15.033,0.526,25.410,0.568800
21,21.037,0.039,31.600,0.569600
23,23.041,1.052,22.790,0.570400
1,1.045,0.565,22.980,0.571200
3,3.049,1.578,23.350,0.572000
21,21.021,0.091,30.140,0.601800
23,23.025,1.104,21.330,0.602600
1,1.029,0.617,21.520,0.603400
3,3.033,1.630,23.710,0.604200
5,5.037,2.500,25.900,0.605000
7,7.041,0.013,28.090,0.605800
9,9.045,1.026,30.280,0.606600
11,11.049,2.039,21.470,0.607400
5,5.021,2.552,26.260,0.637200
7,7.025,0.065,28.450,0.638000
9,9.029,1.078,30.640,0.638800
11,11.033,2.091,21.830,0.639600
13,13.037,3.104,22.200,0.640400
15,15.041,0.617,24.390,0.641200
21,21.045,0.130,30.580,0.642000
23,23.049,1.000,21.770,0.642800
13,13.021,3.013,22.560,0.672600
15,15.025,0.526,24.750,0.673400
21,21.029,0.039,30.940,0.674200
23,23.033,1.052,22.130,0.675000
1,1.037,0.565,22.320,0.675800
3,3.041,1.578,24.510,0.676600
5,5.045,2.591,26.700,0.677400
7,7.049,0.104,28.890,0.678200
1,1.021,0.617,22.680,0.708000
3,3.025,1.630,23.050,0.708800
5,5.029,2.500,25.240,0.709600
7,7.033,0.013,27.430,0.710400
9,9.037,1.026,29.620,0.711200
11,11.041,2.039,20.810,0.712000
13,13.045,3.052,23.000,0.712800
15,15.049,0.565,25.190,0.713600
9,9.021,1.078,29.980,0.743400
11,11.025,2.091,21.170,0.744200
13,13.029,3.104,23.360,0.745000
15,15.033,0.617,25.550,0.745800
21,21.037,0.130,31.740,0.746600
23,23.041,1.000,22.930,0.747400
1,1.045,0.513,21.300,0.748200
3,3.049,1.526,23.490,0.749000
21,21.021,0.039,30.280,0.778800
23,23.025,1.052,21.470,0.779600
1,1.029,0.565,21.660,0.780400
3,3.033,1.578,23.850,0.781200
5,5.037,2.591,26.040,0.782000
7,7.041,0.104,28.230,0.782800
9,9.045,1.117,30.420,0.783600
11,11.049,2.130,21.610,0.784400
5,5.021,2.500,26.400,0.814200
7,7.025,0.013,28.590,0.815000
9,9.029,1.026,30.780,0.815800
11,11.033,2.039,20.150,0.816600
13,13.037,3.052,22.340,0.817400
15,15.041,0.565,24.530,0.818200
21,21.045,0.078,30.720,0.819000
23,23.049,1.091,21.910,0.819800
17,17.042,1.500,26.000,0.849600
19,19.046,2.513,28.190,0.850400
21,21.050,0.026,30.380,0.851200
23,23.054,1.039,21.570,0.852000
1,1.058,0.552,21.760,0.852800
3,3.062,1.565,23.950,0.853600
5,5.066,2.578,26.140,0.854400
7,7.070,0.091,28.330,0.855200
1,1.042,0.604,22.120,0.885000
3,3.046,1.617,24.310,0.885800
5,5.050,2.630,26.500,0.886600
7,7.054,0.000,28.690,0.887400
9,9.058,1.013,30.880,0.888200
11,11.062,2.026,20.250,0.889000
17,17.066,1.539,26.440,0.889800
19,19.070,2.552,28.630,0.890600
9,9.042,1.065,29.420,0.920400
11,11.046,2.078,20.610,0.921200
17,17.050,1.591,26.800,0.922000
19,19.054,2.604,28.990,0.922800
21,21.058,0.117,31.180,0.923600
23,23.062,1.130,22.370,0.924400
1,1.066,0.500,22.560,0.925200
3,3.070,1.513,24.750,0.926000
21,21.042,0.026,31.540,0.955800
23,23.046,1.039,22.730,0.956600
1,1.050,0.552,21.100,0.957400
3,3.054,1.565,23.290,0.958200
5,5.058,2.578,25.480,0.959000
7,7.062,0.091,27.670,0.959800
9,9.066,1.104,29.860,0.960600
11,11.070,2.117,21.050,0.961400
5,5.042,2.630,25.840,0.991200
7,7.046,0.000,28.030,0.992000
9,9.050,1.013,30.220,0.992800
11,11.054,2.026,21.410,0.993600
17,17.058,1.539,27.600,0.994400
19,19.062,2.552,29.790,0.995200
21,21.066,0.065,31.980,0.996000
23,23.070,1.078,21.350,0.996800
17,17.042,1.591,26.140,1.026600
19,19.046,2.604,28.330,1.027400
21,21.050,0.117,30.520,1.028200
23,23.054,1.130,21.710,1.029000
1,1.058,0.500,21.900,1.029800
3,3.062,1.513,24.090,1.030600
5,5.066,2.526,26.280,1.031400
7,7.070,0.039,28.470,1.032200
1,1.042,0.552,22.260,1.062000
3,3.046,1.565,24.450,1.062800
5,5.050,2.578,26.640,1.063600
7,7.054,0.091,28.830,1.064400
9,9.058,1.104,29.200,1.065200
11,11.062,2.117,20.390,1.066000
17,17.066,1.630,26.580,1.066800
19,19.070,2.500,28.770,1.067600
9,9.042,1.013,29.560,1.097400
11,11.046,2.026,20.750,1.098200
17,17.050,1.539,26.940,1.099000
19,19.054,2.552,29.130,1.099800
21,21.058,0.065,31.320,1.100600
23,23.062,1.078,22.510,1.101400
1,1.066,0.591,22.700,1.102200
3,3.070,1.604,24.890,1.103000
21,21.042,0.117,31.680,1.132800
23,23.046,1.130,21.050,1.133600
1,1.050,0.500,21.240,1.134400
3,3.054,1.513,23.430,1.135200
5,5.058,2.526,25.620,1.136000
7,7.062,0.039,27.810,1.136800
9,9.066,1.052,30.000,1.137600
11,11.070,2.065,21.190,1.138400
5,5.042,2.578,25.980,1.168200
7,7.046,0.091,28.170,1.169000
9,9.050,1.104,30.360,1.169800
11,11.054,2.117,21.550,1.170600
17,17.058,1.630,27.740,1.171400
19,19.062,2.500,29.930,1.172200
21,21.066,0.013,30.300,1.173000
23,23.070,1.026,21.490,1.173800
17,17.042,1.539,26.280,1.203600
19,19.046,2.552,28.470,1.204400
21,21.050,0.065,30.660,1.205200
23,23.054,1.078,21.850,1.206000
1,1.058,0.591,22.040,1.206800
3,3.062,1.604,24.230,1.207600
5,5.066,2.617,26.420,1.208400
7,7.070,0.130,28.610,1.209200
1,1.042,0.500,22.400,1.239000
3,3.046,1.513,24.590,1.239800
5,5.050,2.526,26.780,1.240600
7,7.054,0.039,27.150,1.241400
9,9.058,1.052,29.340,1.242200
11,11.062,2.065,20.530,1.243000
17,17.066,1.578,26.720,1.243800
19,19.070,2.591,28.910,1.244600
13,13.063,3.000,22.000,1.274400
15,15.067,0.513,24.190,1.275200
17,17.071,1.526,26.380,1.276000
19,19.075,2.539,28.570,1.276800
21,21.079,0.052,30.760,1.277600
23,23.083,1.065,21.950,1.278400
1,1.087,0.578,22.140,1.279200
3,3.091,1.591,24.330,1.280000
21,21.063,0.104,31.120,1.309800
23,23.067,1.117,22.310,1.310600
1,1.071,0.630,22.500,1.311400
3,3.075,1.500,24.690,1.312200
5,5.079,2.513,26.880,1.313000
7,7.083,0.026,27.250,1.313800
13,13.087,3.039,22.440,1.314600
15,15.091,0.552,24.630,1.315400
5,5.063,2.565,25.420,1.345200
7,7.067,0.078,27.610,1.346000
13,13.071,3.091,22.800,1.346800
15,15.075,0.604,24.990,1.347600
17,17.079,1.617,27.180,1.348400
19,19.083,2.630,29.370,1.349200
21,21.087,0.000,31.560,1.350000
23,23.091,1.013,22.750,1.350800
17,17.063,1.526,27.540,1.380600
19,19.067,2.539,29.730,1.381400
21,21.071,0.052,30.100,1.382200
23,23.075,1.065,21.290,1.383000
1,1.079,0.578,21.480,1.383800
3,3.083,1.591,23.670,1.384600
5,5.087,2.604,25.860,1.385400
7,7.091,0.117,28.050,1.386200
1,1.063,0.630,21.840,1.416000
3,3.067,1.500,24.030,1.416800
5,5.071,2.513,26.220,1.417600
7,7.075,0.026,28.410,1.418400
13,13.079,3.039,23.600,1.419200
15,15.083,0.552,25.790,1.420000
17,17.087,1.565,27.980,1.420800
19,19.091,2.578,28.350,1.421600
13,13.063,3.091,22.140,1.451400
15,15.067,0.604,24.330,1.452200
17,17.071,1.617,26.520,1.453000
19,19.075,2.630,28.710,1.453800
21,21.079,0.000,30.900,1.454600
23,23.083,1.013,22.090,1.455400
1,1.087,0.526,22.280,1.456200
3,3.091,1.539,24.470,1.457000
21,21.063,0.052,31.260,1.486800
23,23.067,1.065,22.450,1.487600
1,1.071,0.578,22.640,1.488400
3,3.075,1.591,24.830,1.489200
5,5.079,2.604,25.200,1.490000
7,7.083,0.117,27.390,1.490800
13,13.087,3.130,22.580,1.491600
15,15.091,0.500,24.770,1.492400
5,5.063,2.513,25.560,1.522200
7,7.067,0.026,27.750,1.523000
13,13.071,3.039,22.940,1.523800
15,15.075,0.552,25.130,1.524600
17,17.079,1.565,27.320,1.525400
19,19.083,2.578,29.510,1.526200
21,21.087,0.091,31.700,1.527000
23,23.091,1.104,22.890,1.527800
17,17.063,1.617,27.680,1.557600
19,19.067,2.630,28.050,1.558400
21,21.071,0.000,30.240,1.559200
23,23.075,1.013,21.430,1.560000
1,1.079,0.526,21.620,1.560800
3,3.083,1.539,23.810,1.561600
5,5.087,2.552,26.000,1.562400
7,7.091,0.065,28.190,1.563200
1,1.063,0.578,21.980,1.593000
3,3.067,1.591,24.170,1.593800
5,5.071,2.604,26.360,1.594600
7,7.075,0.117,28.550,1.595400
13,13.079,3.130,23.740,1.596200
15,15.083,0.500,25.930,1.597000
17,17.087,1.513,26.300,1.597800
19,19.091,2.526,28.490,1.598600
13,13.063,3.039,22.280,1.628400
15,15.067,0.552,24.470,1.629200
17,17.071,1.565,26.660,1.630000
19,19.075,2.578,28.850,1.630800
21,21.079,0.091,31.040,1.631600
23,23.083,1.104,22.230,1.632400
1,1.087,0.617,22.420,1.633200
3,3.091,1.630,24.610,1.634000
21,21.063,0.000,31.400,1.663800
23,23.067,1.013,22.590,1.664600
1,1.071,0.526,22.780,1.665400
3,3.075,1.539,23.150,1.666200
5,5.079,2.552,25.340,1.667000
7,7.083,0.065,27.530,1.667800
13,13.087,3.078,22.720,1.668600
15,15.091,0.591,24.910,1.669400
9,9.084,1.000,29.000,1.699200
11,11.088,2.013,20.190,1.700000
13,13.092,3.026,22.380,1.700800
15,15.096,0.539,24.570,1.701600
17,17.100,1.552,26.760,1.702400
19,19.104,2.565,28.950,1.703200
21,21.108,0.078,31.140,1.704000
23,23.112,1.091,22.330,1.704800
17,17.084,1.604,27.120,1.734600
19,19.088,2.617,29.310,1.735400
21,21.092,0.130,31.500,1.736200
23,23.096,1.000,22.690,1.737000
1,1.100,0.513,22.880,1.737800
3,3.104,1.526,23.250,1.738600
9,9.108,1.039,29.440,1.739400
11,11.112,2.052,20.630,1.740200
1,1.084,0.565,21.420,1.770000
3,3.088,1.578,23.610,1.770800
9,9.092,1.091,29.800,1.771600
11,11.096,2.104,20.990,1.772400
13,13.100,3.117,23.180,1.773200
15,15.104,0.630,25.370,1.774000
17,17.108,1.500,27.560,1.774800
19,19.112,2.513,29.750,1.775600
13,13.084,3.026,23.540,1.805400
15,15.088,0.539,25.730,1.806200
17,17.092,1.552,26.100,1.807000
19,19.096,2.565,28.290,1.807800
21,21.100,0.078,30.480,1.808600
23,23.104,1.091,21.670,1.809400
1,1.108,0.604,21.860,1.810200
3,3.112,1.617,24.050,1.811000
21,21.084,0.130,30.840,1.840800
23,23.088,1.000,22.030,1.841600
1,1.092,0.513,22.220,1.842400
3,3.096,1.526,24.410,1.843200
9,9.100,1.039,30.600,1.844000
11,11.104,2.052,21.790,1.844800
13,13.108,3.065,23.980,1.845600
15,15.112,0.578,24.350,1.846400
9,9.084,1.091,29.140,1.876200
11,11.088,2.104,20.330,1.877000
13,13.092,3.117,22.520,1.877800
15,15.096,0.630,24.710,1.878600
17,17.100,1.500,26.900,1.879400
19,19.104,2.513,29.090,1.880200
21,21.108,0.026,31.280,1.881000
23,23.112,1.039,22.470,1.881800
17,17.084,1.552,27.260,1.911600
19,19.088,2.565,29.450,1.912400
21,21.092,0.078,31.640,1.913200
23,23.096,1.091,22.830,1.914000
1,1.100,0.604,21.200,1.914800
3,3.104,1.617,23.390,1.915600
9,9.108,1.130,29.580,1.916400
11,11.112,2.000,20.770,1.917200
1,1.084,0.513,21.560,1.947000
3,3.088,1.526,23.750,1.947800
9,9.092,1.039,29.940,1.948600
11,11.096,2.052,21.130,1.949400
13,13.100,3.065,23.320,1.950200
15,15.104,0.578,25.510,1.951000
17,17.108,1.591,27.700,1.951800
19,19.112,2.604,29.890,1.952600
13,13.084,3.117,23.680,1.982400
15,15.088,0.630,24.050,1.983200
17,17.092,1.500,26.240,1.984000
19,19.096,2.513,28.430,1.984800
21,21.100,0.026,30.620,1.985600
23,23.104,1.039,21.810,1.986400
1,1.108,0.552,22.000,1.987200
3,3.112,1.565,24.190,1.988000
21,21.084,0.078,30.980,2.017800
23,23.088,1.091,22.170,2.018600
1,1.092,0.604,22.360,2.019400
3,3.096,1.617,24.550,2.020200
9,9.100,1.130,30.740,2.021000
11,11.104,2.000,21.930,2.021800
13,13.108,3.013,22.300,2.022600
15,15.112,0.526,24.490,2.023400
9,9.084,1.039,29.280,2.053200
11,11.088,2.052,20.470,2.054000
13,13.092,3.065,22.660,2.054800
15,15.096,0.578,24.850,2.055600
17,17.100,1.591,27.040,2.056400
19,19.104,2.604,29.230,2.057200
21,21.108,0.117,31.420,2.058000
23,23.112,1.130,22.610,2.058800
17,17.084,1.500,27.400,2.088600
19,19.088,2.513,29.590,2.089400
21,21.092,0.026,31.780,2.090200
23,23.096,1.039,21.150,2.091000
1,1.100,0.552,21.340,2.091800
3,3.104,1.565,23.530,2.092600
9,9.108,1.078,29.720,2.093400
11,11.112,2.091,20.910,2.094200
5,5.105,2.500,25.000,2.124000
7,7.109,0.013,27.190,2.124800
9,9.113,1.026,29.380,2.125600
11,11.117,2.039,20.570,2.126400
13,13.121,3.052,22.760,2.127200
15,15.125,0.565,24.950,2.128000
17,17.129,1.578,27.140,2.128800
19,19.133,2.591,29.330,2.129600
13,13.105,3.104,23.120,2.159400
15,15.109,0.617,25.310,2.160200
17,17.113,1.630,27.500,2.161000
19,19.117,2.500,29.690,2.161800
21,21.121,0.013,31.880,2.162600
23,23.125,1.026,21.250,2.163400
5,5.129,2.539,25.440,2.164200
7,7.133,0.052,27.630,2.165000
21,21.105,0.065,30.420,2.194800
23,23.109,1.078,21.610,2.195600
5,5.113,2.591,25.800,2.196400
7,7.117,0.104,27.990,2.197200
9,9.121,1.117,30.180,2.198000
11,11.125,2.130,21.370,2.198800
13,13.129,3.000,23.560,2.199600
15,15.133,0.513,25.750,2.200400
9,9.105,1.026,30.540,2.230200
11,11.109,2.039,21.730,2.231000
13,13.113,3.052,22.100,2.231800
15,15.117,0.565,24.290,2.232600
17,17.121,1.578,26.480,2.233400
19,19.125,2.591,28.670,2.234200
21,21.129,0.104,30.860,2.235000
23,23.133,1.117,22.050,2.235800
17,17.105,1.630,26.840,2.265600
19,19.109,2.500,29.030,2.266400
21,21.113,0.013,31.220,2.267200
23,23.117,1.026,22.410,2.268000
5,5.121,2.539,26.600,2.268800
7,7.125,0.052,28.790,2.269600
9,9.129,1.065,30.980,2.270400
11,11.133,2.078,20.350,2.271200
5,5.105,2.591,25.140,2.301000
7,7.109,0.104,27.330,2.301800
9,9.113,1.117,29.520,2.302600
11,11.117,2.130,20.710,2.303400
13,13.121,3.000,22.900,2.304200
15,15.125,0.513,25.090,2.305000
17,17.129,1.526,27.280,2.305800
19,19.133,2.539,29.470,2.306600
13,13.105,3.052,23.260,2.336400
15,15.109,0.565,25.450,2.337200
17,17.113,1.578,27.640,2.338000
19,19.117,2.591,29.830,2.338800
21,21.121,0.104,30.200,2.339600
23,23.125,1.117,21.390,2.340400
5,5.129,2.630,25.580,2.341200
7,7.133,0.000,27.770,2.342000
21,21.105,0.013,30.560,2.371800
23,23.109,1.026,21.750,2.372600
5,5.113,2.539,25.940,2.373400
7,7.117,0.052,28.130,2.374200
9,9.121,1.065,30.320,2.375000
11,11.125,2.078,21.510,2.375800
13,13.129,3.091,23.700,2.376600
15,15.133,0.604,25.890,2.377400
9,9.105,1.117,30.680,2.407200
11,11.109,2.130,20.050,2.408000
13,13.113,3.000,22.240,2.408800
15,15.117,0.513,24.430,2.409600
17,17.121,1.526,26.620,2.410400
19,19.125,2.539,28.810,2.411200
21,21.129,0.052,31.000,2.412000
23,23.133,1.065,22.190,2.412800
17,17.105,1.578,26.980,2.442600
19,19.109,2.591,29.170,2.443400
21,21.113,0.104,31.360,2.444200
23,23.117,1.117,22.550,2.445000
5,5.121,2.630,26.740,2.445800
7,7.125,0.000,28.930,2.446600
9,9.129,1.013,29.300,2.447400
11,11.133,2.026,20.490,2.448200
5,5.105,2.539,25.280,2.478000
7,7.109,0.052,27.470,2.478800
9,9.113,1.065,29.660,2.479600
11,11.117,2.078,20.850,2.480400
13,13.121,3.091,23.040,2.481200
15,15.125,0.604,25.230,2.482000
17,17.129,1.617,27.420,2.482800
19,19.133,2.630,29.610,2.483600
13,13.105,3.000,23.400,2.513400
15,15.109,0.513,25.590,2.514200
17,17.113,1.526,27.780,2.515000
19,19.117,2.539,28.150,2.515800
21,21.121,0.052,30.340,2.516600
23,23.125,1.065,21.530,2.517400
5,5.129,2.578,25.720,2.518200
7,7.133,0.091,27.910,2.519000
1,1.126,0.500,21.000,2.548800
3,3.130,1.513,23.190,2.549600
5,5.134,2.526,25.380,2.550400
7,7.138,0.039,27.570,2.551200
9,9.142,1.052,29.760,2.552000
11,11.146,2.065,20.950,2.552800
13,13.150,3.078,23.140,2.553600
15,15.154,0.591,25.330,2.554400
9,9.126,1.104,30.120,2.584200
11,11.130,2.117,21.310,2.585000
13,13.134,3.130,23.500,2.585800
15,15.138,0.500,25.690,2.586600
17,17.142,1.513,27.880,2.587400
19,19.146,2.526,28.250,2.588200
1,1.150,0.539,21.440,2.589000
3,3.154,1.552,23.630,2.589800
17,17.126,1.565,26.420,2.619600
19,19.130,2.578,28.610,2.620400
1,1.134,0.591,21.800,2.621200
3,3.138,1.604,23.990,2.622000
5,5.142,2.617,26.180,2.622800
7,7.146,0.130,28.370,2.623600
9,9.150,1.000,30.560,2.624400
11,11.154,2.013,21.750,2.625200
5,5.126,2.526,26.540,2.655000
7,7.130,0.039,28.730,2.655800
9,9.134,1.052,29.100,2.656600
11,11.138,2.065,20.290,2.657400
13,13.142,3.078,22.480,2.658200
15,15.146,0.591,24.670,2.659000
17,17.150,1.604,26.860,2.659800
19,19.154,2.617,29.050,2.660600
13,13.126,3.130,22.840,2.690400
15,15.130,0.500,25.030,2.691200
17,17.134,1.513,27.220,2.692000
19,19.138,2.526,29.410,2.692800
1,1.142,0.539,22.600,2.693600
3,3.146,1.552,24.790,2.694400
5,5.150,2.565,26.980,2.695200
7,7.154,0.078,27.350,2.696000
1,1.126,0.591,21.140,2.725800
3,3.130,1.604,23.330,2.726600
5,5.134,2.617,25.520,2.727400
7,7.138,0.130,27.710,2.728200
9,9.142,1.000,29.900,2.729000
11,11.146,2.013,21.090,2.729800
13,13.150,3.026,23.280,2.730600
15,15.154,0.539,25.470,2.731400
9,9.126,1.052,30.260,2.761200
11,11.130,2.065,21.450,2.762000
13,13.134,3.078,23.640,2.762800
15,15.138,0.591,25.830,2.763600
17,17.142,1.604,26.200,2.764400
19,19.146,2.617,28.390,2.765200
1,1.150,0.630,21.580,2.766000
3,3.154,1.500,23.770,2.766800
17,17.126,1.513,26.560,2.796600
19,19.130,2.526,28.750,2.797400
1,1.134,0.539,21.940,2.798200
3,3.138,1.552,24.130,2.799000
5,5.142,2.565,26.320,2.799800
7,7.146,0.078,28.510,2.800600
9,9.150,1.091,30.700,2.801400
11,11.154,2.104,21.890,2.802200
5,5.126,2.617,26.680,2.832000
7,7.130,0.130,27.050,2.832800
9,9.134,1.000,29.240,2.833600
11,11.138,2.013,20.430,2.834400
13,13.142,3.026,22.620,2.835200
15,15.146,0.539,24.810,2.836000
17,17.150,1.552,27.000,2.836800
19,19.154,2.565,29.190,2.837600
13,13.126,3.078,22.980,2.867400
15,15.130,0.591,25.170,2.868200
17,17.134,1.604,27.360,2.869000
19,19.138,2.617,29.550,2.869800
1,1.142,0.630,22.740,2.870600
3,3.146,1.500,24.930,2.871400
5,5.150,2.513,25.300,2.872200
7,7.154,0.026,27.490,2.873000
1,1.126,0.539,21.280,2.902800
3,3.130,1.552,23.470,2.903600
5,5.134,2.565,25.660,2.904400
7,7.138,0.078,27.850,2.905200
9,9.142,1.091,30.040,2.906000
11,11.146,2.104,21.230,2.906800
13,13.150,3.117,23.420,2.907600
15,15.154,0.630,25.610,2.908400
9,9.126,1.000,30.400,2.938200
11,11.130,2.013,21.590,2.939000
13,13.134,3.026,23.780,2.939800
15,15.138,0.539,24.150,2.940600
17,17.142,1.552,26.340,2.941400
19,19.146,2.565,28.530,2.942200
1,1.150,0.578,21.720,2.943000
3,3.154,1.591,23.910,2.943800
21,21.147,0.000,30.000,2.973600
23,23.151,1.013,21.190,2.974400
1,1.155,0.526,21.380,2.975200
3,3.159,1.539,23.570,2.976000
5,5.163,2.552,25.760,2.976800
7,7.167,0.065,27.950,2.977600
9,9.171,1.078,30.140,2.978400
11,11.175,2.091,21.330,2.979200
5,5.147,2.604,26.120,3.009000
7,7.151,0.117,28.310,3.009800
9,9.155,1.130,30.500,3.010600
11,11.159,2.000,21.690,3.011400
13,13.163,3.013,23.880,3.012200
15,15.167,0.526,24.250,3.013000
21,21.171,0.039,30.440,3.013800
23,23.175,1.052,21.630,3.014600
13,13.147,3.065,22.420,3.044400
15,15.151,0.578,24.610,3.045200
21,21.155,0.091,30.800,3.046000
23,23.159,1.104,21.990,3.046800
1,1.163,0.617,22.180,3.047600
3,3.167,1.630,24.370,3.048400
5,5.171,2.500,26.560,3.049200
7,7.175,0.013,28.750,3.050000
1,1.147,0.526,22.540,3.079800
3,3.151,1.539,24.730,3.080600
5,5.155,2.552,25.100,3.081400
7,7.159,0.065,27.290,3.082200
9,9.163,1.078,29.480,3.083000
11,11.167,2.091,20.670,3.083800
13,13.171,3.104,22.860,3.084600
15,15.175,0.617,25.050,3.085400
9,9.147,1.130,29.840,3.115200
11,11.151,2.000,21.030,3.116000
13,13.155,3.013,23.220,3.116800
15,15.159,0.526,25.410,3.117600
21,21.163,0.039,31.600,3.118400
23,23.167,1.052,22.790,3.119200
1,1.171,0.565,22.980,3.120000
3,3.175,1.578,23.350,3.120800
21,21.147,0.091,30.140,3.150600
23,23.151,1.104,21.330,3.151400
1,1.155,0.617,21.520,3.152200
3,3.159,1.630,23.710,3.153000
5,5.163,2.500,25.900,3.153800
7,7.167,0.013,28.090,3.154600
9,9.171,1.026,30.280,3.155400
11,11.175,2.039,21.470,3.156200
5,5.147,2.552,26.260,3.186000
7,7.151,0.065,28.450,3.186800
9,9.155,1.078,30.640,3.187600
11,11.159,2.091,21.830,3.188400
13,13.163,3.104,22.200,3.189200
15,15.167,0.617,24.390,3.190000
21,21.171,0.130,30.580,3.190800
23,23.175,1.000,21.770,3.191600
13,13.147,3.013,22.560,3.221400
15,15.151,0.526,24.750,3.222200
21,21.155,0.039,30.940,3.223000
