Benchmark::Car::uid,Benchmark::Car::lat,Benchmark::Car::lon,Benchmark::Car::speed,time
3,3.000,1.604,24.260,0.074000
4,4.000,2.117,25.400,0.075000
5,5.000,2.630,26.540,0.076000
6,6.000,3.000,27.680,0.077000
7,7.000,0.013,27.000,0.078000
8,8.000,0.526,28.140,0.079000
9,9.000,1.039,29.280,0.080000
10,10.000,1.552,30.420,0.081000
11,11.000,2.065,20.560,0.082000
12,12.000,2.578,21.700,0.083000
1,1.000,0.591,21.840,0.084000
2,2.000,1.104,22.980,0.085000
3,3.000,1.617,24.120,0.086000
4,4.000,2.130,25.260,0.087000
5,5.000,2.500,26.400,0.088000
6,6.000,3.013,27.540,0.089000
7,7.000,0.026,28.680,0.090000
8,8.000,0.539,28.000,0.091000
9,9.000,1.052,29.140,0.092000
10,10.000,1.565,30.280,0.093000
11,11.000,2.078,20.420,0.094000
12,12.000,2.591,21.560,0.095000
1,1.000,0.604,21.700,0.096000
2,2.000,1.117,22.840,0.097000
3,3.000,1.630,23.980,0.098000
4,4.000,2.000,25.120,0.099000
5,5.000,2.513,26.260,0.100000
6,6.000,3.026,27.400,0.101000
7,7.000,0.039,28.540,0.102000
8,8.000,0.552,29.680,0.103000
9,9.000,1.065,29.000,0.104000
10,10.000,1.578,30.140,0.105000
11,11.000,2.091,20.280,0.106000
12,12.000,2.604,21.420,0.107000
1,1.000,0.617,21.560,0.108000
2,2.000,1.130,22.700,0.109000
3,3.000,1.500,23.840,0.110000
4,4.000,2.013,24.980,0.111000
5,5.000,2.526,26.120,0.112000
6,6.000,3.039,27.260,0.113000
7,7.000,0.052,28.400,0.114000
8,8.000,0.565,29.540,0.115000
9,9.000,1.078,30.680,0.116000
10,10.000,1.591,30.000,0.117000
11,11.000,2.104,20.140,0.118000
12,12.000,2.617,21.280,0.119000
1,1.000,0.630,21.420,0.120000
2,2.000,1.000,22.560,0.121000
3,3.000,1.513,23.700,0.122000
4,4.000,2.026,24.840,0.123000
5,5.000,2.539,25.980,0.124000
6,6.000,3.052,27.120,0.125000
7,7.000,0.065,28.260,0.126000
8,8.000,0.578,29.400,0.127000
9,9.000,1.091,30.540,0.128000
10,10.000,1.604,31.680,0.129000
11,11.000,2.117,20.000,0.130000
12,12.000,2.630,21.140,0.131000
1,1.000,0.500,21.280,0.132000
2,2.000,1.013,22.420,0.133000
3,3.000,1.526,23.560,0.134000
4,4.000,2.039,24.700,0.135000
5,5.000,2.552,25.840,0.136000
6,6.000,3.065,26.980,0.137000
7,7.000,0.078,28.120,0.138000
8,8.000,0.591,29.260,0.139000
9,9.000,1.104,30.400,0.140000
10,10.000,1.617,31.540,0.141000
11,11.000,2.130,21.680,0.142000
12,12.000,2.500,21.000,0.143000
1,1.000,0.513,21.140,0.144000
2,2.000,1.026,22.280,0.145000
3,3.000,1.539,23.420,0.146000
4,4.000,2.052,24.560,0.147000
5,5.000,2.565,25.700,0.148000
6,6.000,3.078,26.840,0.149000
7,7.000,0.091,27.980,0.150000
8,8.000,0.604,29.120,0.151000
9,9.000,1.117,30.260,0.152000
10,10.000,1.630,31.400,0.153000
11,11.000,2.000,21.540,0.154000
12,12.000,2.513,22.680,0.155000
1,1.000,0.526,21.000,0.156000
2,2.000,1.039,22.140,0.157000
3,3.000,1.552,23.280,0.158000
4,4.000,2.065,24.420,0.159000
5,5.000,2.578,25.560,0.160000
6,6.000,3.091,26.700,0.161000
7,7.000,0.104,27.840,0.162000
8,8.000,0.617,28.980,0.163000
9,9.000,1.130,30.120,0.164000
10,10.000,1.500,31.260,0.165000
11,11.000,2.013,21.400,0.166000
12,12.000,2.526,22.540,0.167000
1,1.000,0.539,22.680,0.168000
2,2.000,1.052,22.000,0.169000
3,3.000,1.565,23.140,0.170000
4,4.000,2.078,24.280,0.171000
5,5.000,2.591,25.420,0.172000
6,6.000,3.104,26.560,0.173000
7,7.000,0.117,27.700,0.174000
8,8.000,0.630,28.840,0.175000
9,9.000,1.000,29.980,0.176000
10,10.000,1.513,31.120,0.177000
11,11.000,2.026,21.260,0.178000
12,12.000,2.539,22.400,0.179000
1,1.000,0.552,22.540,0.180000
2,2.000,1.065,23.680,0.181000
3,3.000,1.578,23.000,0.182000
4,4.000,2.091,24.140,0.183000
5,5.000,2.604,25.280,0.184000
6,6.000,3.117,26.420,0.185000
7,7.000,0.130,27.560,0.186000
8,8.000,0.500,28.700,0.187000
9,9.000,1.013,29.840,0.188000
10,10.000,1.526,30.980,0.189000
11,11.000,2.039,21.120,0.190000
12,12.000,2.552,22.260,0.191000
1,1.000,0.565,22.400,0.192000
2,2.000,1.078,23.540,0.193000
3,3.000,1.591,24.680,0.194000
4,4.000,2.104,24.000,0.195000
5,5.000,2.617,25.140,0.196000
6,6.000,3.130,26.280,0.197000
7,7.000,0.000,27.420,0.198000
8,8.000,0.513,28.560,0.199000
9,9.000,1.026,29.700,0.200000
10,10.000,1.539,30.840,0.201000
11,11.000,2.052,20.980,0.202000
12,12.000,2.565,22.120,0.203000
1,1.000,0.578,22.260,0.204000
2,2.000,1.091,23.400,0.205000
3,3.000,1.604,24.540,0.206000
4,4.000,2.117,25.680,0.207000
5,5.000,2.630,25.000,0.208000
6,6.000,3.000,26.140,0.209000
7,7.000,0.013,27.280,0.210000
8,8.000,0.526,28.420,0.211000
9,9.000,1.039,29.560,0.212000
10,10.000,1.552,30.700,0.213000
11,11.000,2.065,20.840,0.214000
12,12.000,2.578,21.980,0.215000
1,1.000,0.591,22.120,0.216000
2,2.000,1.104,23.260,0.217000
3,3.000,1.617,24.400,0.218000
4,4.000,2.130,25.540,0.219000
5,5.000,2.500,26.680,0.220000
6,6.000,3.013,26.000,0.221000
7,7.000,0.026,27.140,0.222000
8,8.000,0.539,28.280,0.223000
9,9.000,1.052,29.420,0.224000
10,10.000,1.565,30.560,0.225000
11,11.000,2.078,20.700,0.226000
12,12.000,2.591,21.840,0.227000
1,1.000,0.604,21.980,0.228000
2,2.000,1.117,23.120,0.229000
3,3.000,1.630,24.260,0.230000
4,4.000,2.000,25.400,0.231000
5,5.000,2.513,26.540,0.232000
6,6.000,3.026,27.680,0.233000
7,7.000,0.039,27.000,0.234000
8,8.000,0.552,28.140,0.235000
9,9.000,1.065,29.280,0.236000
10,10.000,1.578,30.420,0.237000
11,11.000,2.091,20.560,0.238000
12,12.000,2.604,21.700,0.239000
