Benchmark::Car::uid,Benchmark::Car::lat,Benchmark::Car::lon,Benchmark::Car::speed,time
11,11.000,2.104,21.260,0.074000
12,12.000,2.617,22.400,0.075000
13,13.000,3.130,23.540,0.076000
14,14.000,0.000,24.680,0.077000
15,15.000,0.513,24.000,0.078000
16,16.000,1.026,25.140,0.079000
17,17.000,1.539,26.280,0.080000
18,18.000,2.052,27.420,0.081000
19,19.000,2.565,28.560,0.082000
20,20.000,3.078,29.700,0.083000
21,21.000,0.091,30.840,0.084000
22,22.000,0.604,20.980,0.085000
23,23.000,1.117,22.120,0.086000
24,24.000,1.630,23.260,0.087000
25,25.000,2.000,24.400,0.088000
26,26.000,2.513,25.540,0.089000
27,27.000,3.026,26.680,0.090000
28,28.000,0.039,26.000,0.091000
29,29.000,0.552,27.140,0.092000
30,30.000,1.065,28.280,0.093000
31,31.000,1.578,29.420,0.094000
32,32.000,2.091,30.560,0.095000
1,1.000,0.604,21.700,0.096000
2,2.000,1.117,22.840,0.097000
3,3.000,1.630,23.980,0.098000
4,4.000,2.000,25.120,0.099000
5,5.000,2.513,26.260,0.100000
6,6.000,3.026,27.400,0.101000
7,7.000,0.039,28.540,0.102000
8,8.000,0.552,29.680,0.103000
9,9.000,1.065,29.000,0.104000
10,10.000,1.578,30.140,0.105000
11,11.000,2.091,20.280,0.106000
12,12.000,2.604,21.420,0.107000
13,13.000,3.117,22.560,0.108000
14,14.000,0.130,23.700,0.109000
15,15.000,0.500,24.840,0.110000
16,16.000,1.013,25.980,0.111000
17,17.000,1.526,27.120,0.112000
18,18.000,2.039,28.260,0.113000
19,19.000,2.552,29.400,0.114000
20,20.000,3.065,30.540,0.115000
21,21.000,0.078,31.680,0.116000
22,22.000,0.591,20.000,0.117000
23,23.000,1.104,21.140,0.118000
24,24.000,1.617,22.280,0.119000
25,25.000,2.130,23.420,0.120000
26,26.000,2.500,24.560,0.121000
27,27.000,3.013,25.700,0.122000
28,28.000,0.026,26.840,0.123000
29,29.000,0.539,27.980,0.124000
30,30.000,1.052,29.120,0.125000
31,31.000,1.565,30.260,0.126000
32,32.000,2.078,31.400,0.127000
1,1.000,0.591,22.540,0.128000
2,2.000,1.104,23.680,0.129000
3,3.000,1.617,23.000,0.130000
4,4.000,2.130,24.140,0.131000
5,5.000,2.500,25.280,0.132000
6,6.000,3.013,26.420,0.133000
7,7.000,0.026,27.560,0.134000
8,8.000,0.539,28.700,0.135000
9,9.000,1.052,29.840,0.136000
10,10.000,1.565,30.980,0.137000
11,11.000,2.078,21.120,0.138000
12,12.000,2.591,22.260,0.139000
13,13.000,3.104,23.400,0.140000
14,14.000,0.117,24.540,0.141000
15,15.000,0.630,25.680,0.142000
16,16.000,1.000,25.000,0.143000
17,17.000,1.513,26.140,0.144000
18,18.000,2.026,27.280,0.145000
19,19.000,2.539,28.420,0.146000
20,20.000,3.052,29.560,0.147000
21,21.000,0.065,30.700,0.148000
22,22.000,0.578,20.840,0.149000
23,23.000,1.091,21.980,0.150000
24,24.000,1.604,23.120,0.151000
25,25.000,2.117,24.260,0.152000
26,26.000,2.630,25.400,0.153000
27,27.000,3.000,26.540,0.154000
28,28.000,0.013,27.680,0.155000
29,29.000,0.526,27.000,0.156000
30,30.000,1.039,28.140,0.157000
31,31.000,1.552,29.280,0.158000
32,32.000,2.065,30.420,0.159000
1,1.000,0.578,21.560,0.160000
2,2.000,1.091,22.700,0.161000
3,3.000,1.604,23.840,0.162000
4,4.000,2.117,24.980,0.163000
5,5.000,2.630,26.120,0.164000
6,6.000,3.000,27.260,0.165000
7,7.000,0.013,28.400,0.166000
8,8.000,0.526,29.540,0.167000
9,9.000,1.039,30.680,0.168000
10,10.000,1.552,30.000,0.169000
11,11.000,2.065,20.140,0.170000
12,12.000,2.578,21.280,0.171000
13,13.000,3.091,22.420,0.172000
14,14.000,0.104,23.560,0.173000
15,15.000,0.617,24.700,0.174000
16,16.000,1.130,25.840,0.175000
17,17.000,1.500,26.980,0.176000
18,18.000,2.013,28.120,0.177000
19,19.000,2.526,29.260,0.178000
20,20.000,3.039,30.400,0.179000
21,21.000,0.052,31.540,0.180000
22,22.000,0.565,21.680,0.181000
23,23.000,1.078,21.000,0.182000
24,24.000,1.591,22.140,0.183000
25,25.000,2.104,23.280,0.184000
26,26.000,2.617,24.420,0.185000
27,27.000,3.130,25.560,0.186000
28,28.000,0.000,26.700,0.187000
29,29.000,0.513,27.840,0.188000
30,30.000,1.026,28.980,0.189000
31,31.000,1.539,30.120,0.190000
32,32.000,2.052,31.260,0.191000
1,1.000,0.565,22.400,0.192000
2,2.000,1.078,23.540,0.193000
3,3.000,1.591,24.680,0.194000
4,4.000,2.104,24.000,0.195000
5,5.000,2.617,25.140,0.196000
6,6.000,3.130,26.280,0.197000
7,7.000,0.000,27.420,0.198000
8,8.000,0.513,28.560,0.199000
9,9.000,1.026,29.700,0.200000
10,10.000,1.539,30.840,0.201000
11,11.000,2.052,20.980,0.202000
12,12.000,2.565,22.120,0.203000
13,13.000,3.078,23.260,0.204000
14,14.000,0.091,24.400,0.205000
15,15.000,0.604,25.540,0.206000
16,16.000,1.117,26.680,0.207000
17,17.000,1.630,26.000,0.208000
18,18.000,2.000,27.140,0.209000
19,19.000,2.513,28.280,0.210000
20,20.000,3.026,29.420,0.211000
21,21.000,0.039,30.560,0.212000
22,22.000,0.552,20.700,0.213000
23,23.000,1.065,21.840,0.214000
24,24.000,1.578,22.980,0.215000
25,25.000,2.091,24.120,0.216000
26,26.000,2.604,25.260,0.217000
27,27.000,3.117,26.400,0.218000
28,28.000,0.130,27.540,0.219000
29,29.000,0.500,28.680,0.220000
30,30.000,1.013,28.000,0.221000
31,31.000,1.526,29.140,0.222000
32,32.000,2.039,30.280,0.223000
1,1.000,0.552,21.420,0.224000
2,2.000,1.065,22.560,0.225000
3,3.000,1.578,23.700,0.226000
4,4.000,2.091,24.840,0.227000
5,5.000,2.604,25.980,0.228000
6,6.000,3.117,27.120,0.229000
7,7.000,0.130,28.260,0.230000
8,8.000,0.500,29.400,0.231000
9,9.000,1.013,30.540,0.232000
10,10.000,1.526,31.680,0.233000
11,11.000,2.039,20.000,0.234000
12,12.000,2.552,21.140,0.235000
13,13.000,3.065,22.280,0.236000
14,14.000,0.078,23.420,0.237000
15,15.000,0.591,24.560,0.238000
16,16.000,1.104,25.700,0.239000
