Benchmark::Car::uid,Benchmark::Car::lat,Benchmark::Car::lon,Benchmark::Car::speed,time
3,3.000,1.604,24.260,0.074000
4,4.000,2.117,25.400,0.075000
1,1.000,0.630,22.540,0.076000
2,2.000,1.000,23.680,0.077000
3,3.000,1.513,23.000,0.078000
4,4.000,2.026,24.140,0.079000
1,1.000,0.539,21.280,0.080000
2,2.000,1.052,22.420,0.081000
3,3.000,1.565,23.560,0.082000
4,4.000,2.078,24.700,0.083000
1,1.000,0.591,21.840,0.084000
2,2.000,1.104,22.980,0.085000
3,3.000,1.617,24.120,0.086000
4,4.000,2.130,25.260,0.087000
1,1.000,0.500,22.400,0.088000
2,2.000,1.013,23.540,0.089000
3,3.000,1.526,24.680,0.090000
4,4.000,2.039,24.000,0.091000
1,1.000,0.552,21.140,0.092000
2,2.000,1.065,22.280,0.093000
3,3.000,1.578,23.420,0.094000
4,4.000,2.091,24.560,0.095000
1,1.000,0.604,21.700,0.096000
2,2.000,1.117,22.840,0.097000
3,3.000,1.630,23.980,0.098000
4,4.000,2.000,25.120,0.099000
1,1.000,0.513,22.260,0.100000
2,2.000,1.026,23.400,0.101000
3,3.000,1.539,24.540,0.102000
4,4.000,2.052,25.680,0.103000
1,1.000,0.565,21.000,0.104000
2,2.000,1.078,22.140,0.105000
3,3.000,1.591,23.280,0.106000
4,4.000,2.104,24.420,0.107000
1,1.000,0.617,21.560,0.108000
2,2.000,1.130,22.700,0.109000
3,3.000,1.500,23.840,0.110000
4,4.000,2.013,24.980,0.111000
1,1.000,0.526,22.120,0.112000
2,2.000,1.039,23.260,0.113000
3,3.000,1.552,24.400,0.114000
4,4.000,2.065,25.540,0.115000
1,1.000,0.578,22.680,0.116000
2,2.000,1.091,22.000,0.117000
3,3.000,1.604,23.140,0.118000
4,4.000,2.117,24.280,0.119000
1,1.000,0.630,21.420,0.120000
2,2.000,1.000,22.560,0.121000
3,3.000,1.513,23.700,0.122000
4,4.000,2.026,24.840,0.123000
1,1.000,0.539,21.980,0.124000
2,2.000,1.052,23.120,0.125000
3,3.000,1.565,24.260,0.126000
4,4.000,2.078,25.400,0.127000
1,1.000,0.591,22.540,0.128000
2,2.000,1.104,23.680,0.129000
3,3.000,1.617,23.000,0.130000
4,4.000,2.130,24.140,0.131000
1,1.000,0.500,21.280,0.132000
2,2.000,1.013,22.420,0.133000
3,3.000,1.526,23.560,0.134000
4,4.000,2.039,24.700,0.135000
1,1.000,0.552,21.840,0.136000
2,2.000,1.065,22.980,0.137000
3,3.000,1.578,24.120,0.138000
4,4.000,2.091,25.260,0.139000
1,1.000,0.604,22.400,0.140000
2,2.000,1.117,23.540,0.141000
3,3.000,1.630,24.680,0.142000
4,4.000,2.000,24.000,0.143000
1,1.000,0.513,21.140,0.144000
2,2.000,1.026,22.280,0.145000
3,3.000,1.539,23.420,0.146000
4,4.000,2.052,24.560,0.147000
1,1.000,0.565,21.700,0.148000
2,2.000,1.078,22.840,0.149000
3,3.000,1.591,23.980,0.150000
4,4.000,2.104,25.120,0.151000
1,1.000,0.617,22.260,0.152000
2,2.000,1.130,23.400,0.153000
3,3.000,1.500,24.540,0.154000
4,4.000,2.013,25.680,0.155000
1,1.000,0.526,21.000,0.156000
2,2.000,1.039,22.140,0.157000
3,3.000,1.552,23.280,0.158000
4,4.000,2.065,24.420,0.159000
1,1.000,0.578,21.560,0.160000
2,2.000,1.091,22.700,0.161000
3,3.000,1.604,23.840,0.162000
4,4.000,2.117,24.980,0.163000
1,1.000,0.630,22.120,0.164000
2,2.000,1.000,23.260,0.165000
3,3.000,1.513,24.400,0.166000
4,4.000,2.026,25.540,0.167000
1,1.000,0.539,22.680,0.168000
2,2.000,1.052,22.000,0.169000
3,3.000,1.565,23.140,0.170000
4,4.000,2.078,24.280,0.171000
1,1.000,0.591,21.420,0.172000
2,2.000,1.104,22.560,0.173000
3,3.000,1.617,23.700,0.174000
4,4.000,2.130,24.840,0.175000
1,1.000,0.500,21.980,0.176000
2,2.000,1.013,23.120,0.177000
3,3.000,1.526,24.260,0.178000
4,4.000,2.039,25.400,0.179000
1,1.000,0.552,22.540,0.180000
2,2.000,1.065,23.680,0.181000
3,3.000,1.578,23.000,0.182000
4,4.000,2.091,24.140,0.183000
1,1.000,0.604,21.280,0.184000
2,2.000,1.117,22.420,0.185000
3,3.000,1.630,23.560,0.186000
4,4.000,2.000,24.700,0.187000
1,1.000,0.513,21.840,0.188000
2,2.000,1.026,22.980,0.189000
3,3.000,1.539,24.120,0.190000
4,4.000,2.052,25.260,0.191000
1,1.000,0.565,22.400,0.192000
2,2.000,1.078,23.540,0.193000
3,3.000,1.591,24.680,0.194000
4,4.000,2.104,24.000,0.195000
1,1.000,0.617,21.140,0.196000
2,2.000,1.130,22.280,0.197000
3,3.000,1.500,23.420,0.198000
4,4.000,2.013,24.560,0.199000
1,1.000,0.526,21.700,0.200000
2,2.000,1.039,22.840,0.201000
3,3.000,1.552,23.980,0.202000
4,4.000,2.065,25.120,0.203000
1,1.000,0.578,22.260,0.204000
2,2.000,1.091,23.400,0.205000
3,3.000,1.604,24.540,0.206000
4,4.000,2.117,25.680,0.207000
1,1.000,0.630,21.000,0.208000
2,2.000,1.000,22.140,0.209000
3,3.000,1.513,23.280,0.210000
4,4.000,2.026,24.420,0.211000
1,1.000,0.539,21.560,0.212000
2,2.000,1.052,22.700,0.213000
3,3.000,1.565,23.840,0.214000
4,4.000,2.078,24.980,0.215000
1,1.000,0.591,22.120,0.216000
2,2.000,1.104,23.260,0.217000
3,3.000,1.617,24.400,0.218000
4,4.000,2.130,25.540,0.219000
1,1.000,0.500,22.680,0.220000
2,2.000,1.013,22.000,0.221000
3,3.000,1.526,23.140,0.222000
4,4.000,2.039,24.280,0.223000
1,1.000,0.552,21.420,0.224000
2,2.000,1.065,22.560,0.225000
3,3.000,1.578,23.700,0.226000
4,4.000,2.091,24.840,0.227000
1,1.000,0.604,21.980,0.228000
2,2.000,1.117,23.120,0.229000
3,3.000,1.630,24.260,0.230000
4,4.000,2.000,25.400,0.231000
1,1.000,0.513,22.540,0.232000
2,2.000,1.026,23.680,0.233000
3,3.000,1.539,23.000,0.234000
4,4.000,2.052,24.140,0.235000
1,1.000,0.565,21.280,0.236000
2,2.000,1.078,22.420,0.237000
3,3.000,1.591,23.560,0.238000
4,4.000,2.104,24.700,0.239000
1,1.000,0.617,21.840,0.240000
2,2.000,1.130,22.980,0.241000
3,3.000,1.500,24.120,0.242000
4,4.000,2.013,25.260,0.243000
1,1.000,0.526,22.400,0.244000
2,2.000,1.039,23.540,0.245000
3,3.000,1.552,24.680,0.246000
4,4.000,2.065,24.000,0.247000
1,1.000,0.578,21.140,0.248000
2,2.000,1.091,22.280,0.249000
3,3.000,1.604,23.420,0.250000
4,4.000,2.117,24.560,0.251000
1,1.000,0.630,21.700,0.252000
2,2.000,1.000,22.840,0.253000
3,3.000,1.513,23.980,0.254000
4,4.000,2.026,25.120,0.255000
1,1.000,0.539,22.260,0.256000
2,2.000,1.052,23.400,0.257000
3,3.000,1.565,24.540,0.258000
4,4.000,2.078,25.680,0.259000
1,1.000,0.591,21.000,0.260000
2,2.000,1.104,22.140,0.261000
3,3.000,1.617,23.280,0.262000
4,4.000,2.130,24.420,0.263000
1,1.000,0.500,21.560,0.264000
2,2.000,1.013,22.700,0.265000
3,3.000,1.526,23.840,0.266000
4,4.000,2.039,24.980,0.267000
1,1.000,0.552,22.120,0.268000
2,2.000,1.065,23.260,0.269000
3,3.000,1.578,24.400,0.270000
4,4.000,2.091,25.540,0.271000
1,1.000,0.604,22.680,0.272000
2,2.000,1.117,22.000,0.273000
3,3.000,1.630,23.140,0.274000
4,4.000,2.000,24.280,0.275000
1,1.000,0.513,21.420,0.276000
2,2.000,1.026,22.560,0.277000
3,3.000,1.539,23.700,0.278000
4,4.000,2.052,24.840,0.279000
1,1.000,0.565,21.980,0.280000
2,2.000,1.078,23.120,0.281000
3,3.000,1.591,24.260,0.282000
4,4.000,2.104,25.400,0.283000
1,1.000,0.617,22.540,0.284000
2,2.000,1.130,23.680,0.285000
3,3.000,1.500,23.000,0.286000
4,4.000,2.013,24.140,0.287000
1,1.000,0.526,21.280,0.288000
2,2.000,1.039,22.420,0.289000
3,3.000,1.552,23.560,0.290000
4,4.000,2.065,24.700,0.291000
1,1.000,0.578,21.840,0.292000
2,2.000,1.091,22.980,0.293000
3,3.000,1.604,24.120,0.294000
4,4.000,2.117,25.260,0.295000
1,1.000,0.630,22.400,0.296000
2,2.000,1.000,23.540,0.297000
3,3.000,1.513,24.680,0.298000
4,4.000,2.026,24.000,0.299000
1,1.000,0.539,21.140,0.300000
2,2.000,1.052,22.280,0.301000
3,3.000,1.565,23.420,0.302000
4,4.000,2.078,24.560,0.303000
1,1.000,0.591,21.700,0.304000
2,2.000,1.104,22.840,0.305000
3,3.000,1.617,23.980,0.306000
4,4.000,2.130,25.120,0.307000
1,1.000,0.500,22.260,0.308000
2,2.000,1.013,23.400,0.309000
3,3.000,1.526,24.540,0.310000
4,4.000,2.039,25.680,0.311000
1,1.000,0.552,21.000,0.312000
2,2.000,1.065,22.140,0.313000
3,3.000,1.578,23.280,0.314000
4,4.000,2.091,24.420,0.315000
1,1.000,0.604,21.560,0.316000
2,2.000,1.117,22.700,0.317000
3,3.000,1.630,23.840,0.318000
4,4.000,2.000,24.980,0.319000
1,1.000,0.513,22.120,0.320000
2,2.000,1.026,23.260,0.321000
3,3.000,1.539,24.400,0.322000
4,4.000,2.052,25.540,0.323000
1,1.000,0.565,22.680,0.324000
2,2.000,1.078,22.000,0.325000
3,3.000,1.591,23.140,0.326000
4,4.000,2.104,24.280,0.327000
1,1.000,0.617,21.420,0.328000
2,2.000,1.130,22.560,0.329000
3,3.000,1.500,23.700,0.330000
4,4.000,2.013,24.840,0.331000
1,1.000,0.526,21.980,0.332000
2,2.000,1.039,23.120,0.333000
3,3.000,1.552,24.260,0.334000
4,4.000,2.065,25.400,0.335000
1,1.000,0.578,22.540,0.336000
2,2.000,1.091,23.680,0.337000
3,3.000,1.604,23.000,0.338000
4,4.000,2.117,24.140,0.339000
1,1.000,0.630,21.280,0.340000
2,2.000,1.000,22.420,0.341000
3,3.000,1.513,23.560,0.342000
4,4.000,2.026,24.700,0.343000
1,1.000,0.539,21.840,0.344000
2,2.000,1.052,22.980,0.345000
3,3.000,1.565,24.120,0.346000
4,4.000,2.078,25.260,0.347000
1,1.000,0.591,22.400,0.348000
2,2.000,1.104,23.540,0.349000
3,3.000,1.617,24.680,0.350000
4,4.000,2.130,24.000,0.351000
1,1.000,0.500,21.140,0.352000
2,2.000,1.013,22.280,0.353000
3,3.000,1.526,23.420,0.354000
4,4.000,2.039,24.560,0.355000
1,1.000,0.552,21.700,0.356000
2,2.000,1.065,22.840,0.357000
3,3.000,1.578,23.980,0.358000
4,4.000,2.091,25.120,0.359000
1,1.000,0.604,22.260,0.360000
2,2.000,1.117,23.400,0.361000
3,3.000,1.630,24.540,0.362000
4,4.000,2.000,25.680,0.363000
1,1.000,0.513,21.000,0.364000
2,2.000,1.026,22.140,0.365000
3,3.000,1.539,23.280,0.366000
4,4.000,2.052,24.420,0.367000
1,1.000,0.565,21.560,0.368000
2,2.000,1.078,22.700,0.369000
3,3.000,1.591,23.840,0.370000
4,4.000,2.104,24.980,0.371000
1,1.000,0.617,22.120,0.372000
2,2.000,1.130,23.260,0.373000
3,3.000,1.500,24.400,0.374000
4,4.000,2.013,25.540,0.375000
1,1.000,0.526,22.680,0.376000
2,2.000,1.039,22.000,0.377000
3,3.000,1.552,23.140,0.378000
4,4.000,2.065,24.280,0.379000
1,1.000,0.578,21.420,0.380000
2,2.000,1.091,22.560,0.381000
3,3.000,1.604,23.700,0.382000
4,4.000,2.117,24.840,0.383000
1,1.000,0.630,21.980,0.384000
2,2.000,1.000,23.120,0.385000
3,3.000,1.513,24.260,0.386000
4,4.000,2.026,25.400,0.387000
1,1.000,0.539,22.540,0.388000
2,2.000,1.052,23.680,0.389000
3,3.000,1.565,23.000,0.390000
4,4.000,2.078,24.140,0.391000
1,1.000,0.591,21.280,0.392000
2,2.000,1.104,22.420,0.393000
3,3.000,1.617,23.560,0.394000
4,4.000,2.130,24.700,0.395000
1,1.000,0.500,21.840,0.396000
2,2.000,1.013,22.980,0.397000
3,3.000,1.526,24.120,0.398000
4,4.000,2.039,25.260,0.399000
1,1.000,0.552,22.400,0.400000
2,2.000,1.065,23.540,0.401000
3,3.000,1.578,24.680,0.402000
4,4.000,2.091,24.000,0.403000
1,1.000,0.604,21.140,0.404000
2,2.000,1.117,22.280,0.405000
3,3.000,1.630,23.420,0.406000
4,4.000,2.000,24.560,0.407000
1,1.000,0.513,21.700,0.408000
2,2.000,1.026,22.840,0.409000
3,3.000,1.539,23.980,0.410000
4,4.000,2.052,25.120,0.411000
1,1.000,0.565,22.260,0.412000
2,2.000,1.078,23.400,0.413000
3,3.000,1.591,24.540,0.414000
4,4.000,2.104,25.680,0.415000
1,1.000,0.617,21.000,0.416000
2,2.000,1.130,22.140,0.417000
3,3.000,1.500,23.280,0.418000
4,4.000,2.013,24.420,0.419000
1,1.000,0.526,21.560,0.420000
2,2.000,1.039,22.700,0.421000
3,3.000,1.552,23.840,0.422000
4,4.000,2.065,24.980,0.423000
1,1.000,0.578,22.120,0.424000
2,2.000,1.091,23.260,0.425000
3,3.000,1.604,24.400,0.426000
4,4.000,2.117,25.540,0.427000
1,1.000,0.630,22.680,0.428000
2,2.000,1.000,22.000,0.429000
3,3.000,1.513,23.140,0.430000
4,4.000,2.026,24.280,0.431000
1,1.000,0.539,21.420,0.432000
2,2.000,1.052,22.560,0.433000
3,3.000,1.565,23.700,0.434000
4,4.000,2.078,24.840,0.435000
1,1.000,0.591,21.980,0.436000
2,2.000,1.104,23.120,0.437000
3,3.000,1.617,24.260,0.438000
4,4.000,2.130,25.400,0.439000
1,1.000,0.500,22.540,0.440000
2,2.000,1.013,23.680,0.441000
3,3.000,1.526,23.000,0.442000
4,4.000,2.039,24.140,0.443000
1,1.000,0.552,21.280,0.444000
2,2.000,1.065,22.420,0.445000
3,3.000,1.578,23.560,0.446000
4,4.000,2.091,24.700,0.447000
1,1.000,0.604,21.840,0.448000
2,2.000,1.117,22.980,0.449000
3,3.000,1.630,24.120,0.450000
4,4.000,2.000,25.260,0.451000
1,1.000,0.513,22.400,0.452000
2,2.000,1.026,23.540,0.453000
3,3.000,1.539,24.680,0.454000
4,4.000,2.052,24.000,0.455000
1,1.000,0.565,21.140,0.456000
2,2.000,1.078,22.280,0.457000
3,3.000,1.591,23.420,0.458000
4,4.000,2.104,24.560,0.459000
1,1.000,0.617,21.700,0.460000
2,2.000,1.130,22.840,0.461000
3,3.000,1.500,23.980,0.462000
4,4.000,2.013,25.120,0.463000
1,1.000,0.526,22.260,0.464000
2,2.000,1.039,23.400,0.465000
3,3.000,1.552,24.540,0.466000
4,4.000,2.065,25.680,0.467000
1,1.000,0.578,21.000,0.468000
2,2.000,1.091,22.140,0.469000
3,3.000,1.604,23.280,0.470000
4,4.000,2.117,24.420,0.471000
1,1.000,0.630,21.560,0.472000
2,2.000,1.000,22.700,0.473000
3,3.000,1.513,23.840,0.474000
4,4.000,2.026,24.980,0.475000
1,1.000,0.539,22.120,0.476000
2,2.000,1.052,23.260,0.477000
3,3.000,1.565,24.400,0.478000
4,4.000,2.078,25.540,0.479000
1,1.000,0.591,22.680,0.480000
2,2.000,1.104,22.000,0.481000
3,3.000,1.617,23.140,0.482000
4,4.000,2.130,24.280,0.483000
1,1.000,0.500,21.420,0.484000
2,2.000,1.013,22.560,0.485000
3,3.000,1.526,23.700,0.486000
4,4.000,2.039,24.840,0.487000
1,1.000,0.552,21.980,0.488000
2,2.000,1.065,23.120,0.489000
3,3.000,1.578,24.260,0.490000
4,4.000,2.091,25.400,0.491000
1,1.000,0.604,22.540,0.492000
2,2.000,1.117,23.680,0.493000
3,3.000,1.630,23.000,0.494000
4,4.000,2.000,24.140,0.495000
1,1.000,0.513,21.280,0.496000
2,2.000,1.026,22.420,0.497000
3,3.000,1.539,23.560,0.498000
4,4.000,2.052,24.700,0.499000
1,1.000,0.565,21.840,0.500000
2,2.000,1.078,22.980,0.501000
3,3.000,1.591,24.120,0.502000
4,4.000,2.104,25.260,0.503000
1,1.000,0.617,22.400,0.504000
2,2.000,1.130,23.540,0.505000
3,3.000,1.500,24.680,0.506000
4,4.000,2.013,24.000,0.507000
1,1.000,0.526,21.140,0.508000
2,2.000,1.039,22.280,0.509000
3,3.000,1.552,23.420,0.510000
4,4.000,2.065,24.560,0.511000
1,1.000,0.578,21.700,0.512000
2,2.000,1.091,22.840,0.513000
3,3.000,1.604,23.980,0.514000
4,4.000,2.117,25.120,0.515000
1,1.000,0.630,22.260,0.516000
2,2.000,1.000,23.400,0.517000
3,3.000,1.513,24.540,0.518000
4,4.000,2.026,25.680,0.519000
1,1.000,0.539,21.000,0.520000
2,2.000,1.052,22.140,0.521000
3,3.000,1.565,23.280,0.522000
4,4.000,2.078,24.420,0.523000
1,1.000,0.591,21.560,0.524000
2,2.000,1.104,22.700,0.525000
3,3.000,1.617,23.840,0.526000
4,4.000,2.130,24.980,0.527000
1,1.000,0.500,22.120,0.528000
2,2.000,1.013,23.260,0.529000
3,3.000,1.526,24.400,0.530000
4,4.000,2.039,25.540,0.531000
1,1.000,0.552,22.680,0.532000
2,2.000,1.065,22.000,0.533000
3,3.000,1.578,23.140,0.534000
4,4.000,2.091,24.280,0.535000
1,1.000,0.604,21.420,0.536000
2,2.000,1.117,22.560,0.537000
3,3.000,1.630,23.700,0.538000
4,4.000,2.000,24.840,0.539000
1,1.000,0.513,21.980,0.540000
2,2.000,1.026,23.120,0.541000
3,3.000,1.539,24.260,0.542000
4,4.000,2.052,25.400,0.543000
1,1.000,0.565,22.540,0.544000
2,2.000,1.078,23.680,0.545000
3,3.000,1.591,23.000,0.546000
4,4.000,2.104,24.140,0.547000
1,1.000,0.617,21.280,0.548000
2,2.000,1.130,22.420,0.549000
3,3.000,1.500,23.560,0.550000
4,4.000,2.013,24.700,0.551000
1,1.000,0.526,21.840,0.552000
2,2.000,1.039,22.980,0.553000
3,3.000,1.552,24.120,0.554000
4,4.000,2.065,25.260,0.555000
1,1.000,0.578,22.400,0.556000
2,2.000,1.091,23.540,0.557000
3,3.000,1.604,24.680,0.558000
4,4.000,2.117,24.000,0.559000
1,1.000,0.630,21.140,0.560000
2,2.000,1.000,22.280,0.561000
3,3.000,1.513,23.420,0.562000
4,4.000,2.026,24.560,0.563000
1,1.000,0.539,21.700,0.564000
2,2.000,1.052,22.840,0.565000
3,3.000,1.565,23.980,0.566000
4,4.000,2.078,25.120,0.567000
1,1.000,0.591,22.260,0.568000
2,2.000,1.104,23.400,0.569000
3,3.000,1.617,24.540,0.570000
4,4.000,2.130,25.680,0.571000
1,1.000,0.500,21.000,0.572000
2,2.000,1.013,22.140,0.573000
3,3.000,1.526,23.280,0.574000
4,4.000,2.039,24.420,0.575000
1,1.000,0.552,21.560,0.576000
2,2.000,1.065,22.700,0.577000
3,3.000,1.578,23.840,0.578000
4,4.000,2.091,24.980,0.579000
1,1.000,0.604,22.120,0.580000
2,2.000,1.117,23.260,0.581000
3,3.000,1.630,24.400,0.582000
4,4.000,2.000,25.540,0.583000
1,1.000,0.513,22.680,0.584000
2,2.000,1.026,22.000,0.585000
3,3.000,1.539,23.140,0.586000
4,4.000,2.052,24.280,0.587000
1,1.000,0.565,21.420,0.588000
2,2.000,1.078,22.560,0.589000
3,3.000,1.591,23.700,0.590000
4,4.000,2.104,24.840,0.591000
1,1.000,0.617,21.980,0.592000
2,2.000,1.130,23.120,0.593000
3,3.000,1.500,24.260,0.594000
4,4.000,2.013,25.400,0.595000
1,1.000,0.526,22.540,0.596000
2,2.000,1.039,23.680,0.597000
3,3.000,1.552,23.000,0.598000
4,4.000,2.065,24.140,0.599000
1,1.000,0.578,21.280,0.600000
2,2.000,1.091,22.420,0.601000
3,3.000,1.604,23.560,0.602000
4,4.000,2.117,24.700,0.603000
1,1.000,0.630,21.840,0.604000
2,2.000,1.000,22.980,0.605000
3,3.000,1.513,24.120,0.606000
4,4.000,2.026,25.260,0.607000
1,1.000,0.539,22.400,0.608000
2,2.000,1.052,23.540,0.609000
3,3.000,1.565,24.680,0.610000
4,4.000,2.078,24.000,0.611000
1,1.000,0.591,21.140,0.612000
2,2.000,1.104,22.280,0.613000
3,3.000,1.617,23.420,0.614000
4,4.000,2.130,24.560,0.615000
1,1.000,0.500,21.700,0.616000
2,2.000,1.013,22.840,0.617000
3,3.000,1.526,23.980,0.618000
4,4.000,2.039,25.120,0.619000
1,1.000,0.552,22.260,0.620000
2,2.000,1.065,23.400,0.621000
3,3.000,1.578,24.540,0.622000
4,4.000,2.091,25.680,0.623000
1,1.000,0.604,21.000,0.624000
2,2.000,1.117,22.140,0.625000
3,3.000,1.630,23.280,0.626000
4,4.000,2.000,24.420,0.627000
1,1.000,0.513,21.560,0.628000
2,2.000,1.026,22.700,0.629000
3,3.000,1.539,23.840,0.630000
4,4.000,2.052,24.980,0.631000
1,1.000,0.565,22.120,0.632000
2,2.000,1.078,23.260,0.633000
3,3.000,1.591,24.400,0.634000
4,4.000,2.104,25.540,0.635000
1,1.000,0.617,22.680,0.636000
2,2.000,1.130,22.000,0.637000
3,3.000,1.500,23.140,0.638000
4,4.000,2.013,24.280,0.639000
