Benchmark::Car::uid,Benchmark::Car::lat,Benchmark::Car::lon,Benchmark::Car::speed,time
5,5.029,2.552,25.100,0.532600
7,7.033,0.065,27.290,0.533400
17,17.037,1.578,26.480,0.534200
19,19.041,2.591,28.670,0.535000
21,21.045,0.104,30.860,0.535800
23,23.049,1.117,22.050,0.536600
17,17.021,1.630,26.840,0.566400
19,19.025,2.500,29.030,0.567200
21,21.029,0.013,31.220,0.568000
23,23.033,1.026,22.410,0.568800
1,1.037,0.539,22.600,0.569600
3,3.041,1.552,24.790,0.570400
5,5.045,2.565,26.980,0.571200
7,7.049,0.078,27.350,0.572000
1,1.021,0.591,21.140,0.601800
3,3.025,1.604,23.330,0.602600
5,5.029,2.617,25.520,0.603400
7,7.033,0.130,27.710,0.604200
17,17.037,1.500,26.900,0.605000
19,19.041,2.513,29.090,0.605800
21,21.045,0.026,31.280,0.606600
23,23.049,1.039,22.470,0.607400
17,17.021,1.552,27.260,0.637200
19,19.025,2.565,29.450,0.638000
21,21.029,0.078,31.640,0.638800
23,23.033,1.091,22.830,0.639600
1,1.037,0.604,21.200,0.640400
3,3.041,1.617,23.390,0.641200
5,5.045,2.630,25.580,0.642000
7,7.049,0.000,27.770,0.642800
1,1.021,0.513,21.560,0.672600
3,3.025,1.526,23.750,0.673400
5,5.029,2.539,25.940,0.674200
7,7.033,0.052,28.130,0.675000
17,17.037,1.565,27.320,0.675800
19,19.041,2.578,29.510,0.676600
21,21.045,0.091,31.700,0.677400
23,23.049,1.104,22.890,0.678200
17,17.021,1.617,27.680,0.708000
19,19.025,2.630,28.050,0.708800
21,21.029,0.000,30.240,0.709600
23,23.033,1.013,21.430,0.710400
1,1.037,0.526,21.620,0.711200
3,3.041,1.539,23.810,0.712000
5,5.045,2.552,26.000,0.712800
7,7.049,0.065,28.190,0.713600
1,1.021,0.578,21.980,0.743400
3,3.025,1.591,24.170,0.744200
5,5.029,2.604,26.360,0.745000
7,7.033,0.117,28.550,0.745800
17,17.037,1.630,27.740,0.746600
19,19.041,2.500,29.930,0.747400
21,21.045,0.013,30.300,0.748200
23,23.049,1.026,21.490,0.749000
17,17.021,1.539,26.280,0.778800
19,19.025,2.552,28.470,0.779600
21,21.029,0.065,30.660,0.780400
23,23.033,1.078,21.850,0.781200
1,1.037,0.591,22.040,0.782000
3,3.041,1.604,24.230,0.782800
5,5.045,2.617,26.420,0.783600
7,7.049,0.130,28.610,0.784400
1,1.021,0.500,22.400,0.814200
3,3.025,1.513,24.590,0.815000
5,5.029,2.526,26.780,0.815800
7,7.033,0.039,27.150,0.816600
17,17.037,1.552,26.340,0.817400
19,19.041,2.565,28.530,0.818200
21,21.045,0.078,30.720,0.819000
23,23.049,1.091,21.910,0.819800
9,9.042,1.000,29.000,0.849600
11,11.046,2.013,20.190,0.850400
13,13.050,3.026,22.380,0.851200
15,15.054,0.539,24.570,0.852000
17,17.058,1.552,26.760,0.852800
19,19.062,2.565,28.950,0.853600
21,21.066,0.078,31.140,0.854400
23,23.070,1.091,22.330,0.855200
17,17.042,1.604,27.120,0.885000
19,19.046,2.617,29.310,0.885800
21,21.050,0.130,31.500,0.886600
23,23.054,1.000,22.690,0.887400
9,9.058,1.013,30.880,0.888200
11,11.062,2.026,20.250,0.889000
13,13.066,3.039,22.440,0.889800
15,15.070,0.552,24.630,0.890600
9,9.042,1.065,29.420,0.920400
11,11.046,2.078,20.610,0.921200
13,13.050,3.091,22.800,0.922000
15,15.054,0.604,24.990,0.922800
17,17.058,1.617,27.180,0.923600
19,19.062,2.630,29.370,0.924400
21,21.066,0.000,31.560,0.925200
23,23.070,1.013,22.750,0.926000
17,17.042,1.526,27.540,0.955800
19,19.046,2.539,29.730,0.956600
21,21.050,0.052,30.100,0.957400
23,23.054,1.065,21.290,0.958200
9,9.058,1.078,29.480,0.959000
11,11.062,2.091,20.670,0.959800
13,13.066,3.104,22.860,0.960600
15,15.070,0.617,25.050,0.961400
9,9.042,1.130,29.840,0.991200
11,11.046,2.000,21.030,0.992000
13,13.050,3.013,23.220,0.992800
15,15.054,0.526,25.410,0.993600
17,17.058,1.539,27.600,0.994400
19,19.062,2.552,29.790,0.995200
21,21.066,0.065,31.980,0.996000
23,23.070,1.078,21.350,0.996800
17,17.042,1.591,26.140,1.026600
19,19.046,2.604,28.330,1.027400
21,21.050,0.117,30.520,1.028200
23,23.054,1.130,21.710,1.029000
9,9.058,1.000,29.900,1.029800
11,11.062,2.013,21.090,1.030600
13,13.066,3.026,23.280,1.031400
15,15.070,0.539,25.470,1.032200
9,9.042,1.052,30.260,1.062000
11,11.046,2.065,21.450,1.062800
13,13.050,3.078,23.640,1.063600
15,15.054,0.591,25.830,1.064400
17,17.058,1.604,26.200,1.065200
19,19.062,2.617,28.390,1.066000
21,21.066,0.130,30.580,1.066800
23,23.070,1.000,21.770,1.067600
17,17.042,1.513,26.560,1.097400
19,19.046,2.526,28.750,1.098200
21,21.050,0.039,30.940,1.099000
23,23.054,1.052,22.130,1.099800
9,9.058,1.065,30.320,1.100600
11,11.062,2.078,21.510,1.101400
13,13.066,3.091,23.700,1.102200
15,15.070,0.604,25.890,1.103000
9,9.042,1.117,30.680,1.132800
11,11.046,2.130,20.050,1.133600
13,13.050,3.000,22.240,1.134400
15,15.054,0.513,24.430,1.135200
17,17.058,1.526,26.620,1.136000
19,19.062,2.539,28.810,1.136800
21,21.066,0.052,31.000,1.137600
23,23.070,1.065,22.190,1.138400
17,17.042,1.578,26.980,1.168200
19,19.046,2.591,29.170,1.169000
21,21.050,0.104,31.360,1.169800
23,23.054,1.117,22.550,1.170600
9,9.058,1.130,30.740,1.171400
11,11.062,2.000,21.930,1.172200
13,13.066,3.013,22.300,1.173000
15,15.070,0.526,24.490,1.173800
9,9.042,1.039,29.280,1.203600
11,11.046,2.052,20.470,1.204400
13,13.050,3.065,22.660,1.205200
15,15.054,0.578,24.850,1.206000
17,17.058,1.591,27.040,1.206800
19,19.062,2.604,29.230,1.207600
21,21.066,0.117,31.420,1.208400
23,23.070,1.130,22.610,1.209200
17,17.042,1.500,27.400,1.239000
19,19.046,2.513,29.590,1.239800
21,21.050,0.026,31.780,1.240600
23,23.054,1.039,21.150,1.241400
9,9.058,1.052,29.340,1.242200
11,11.062,2.065,20.530,1.243000
13,13.066,3.078,22.720,1.243800
15,15.070,0.591,24.910,1.244600
1,1.063,0.500,21.000,1.274400
3,3.067,1.513,23.190,1.275200
5,5.071,2.526,25.380,1.276000
7,7.075,0.039,27.570,1.276800
9,9.079,1.052,29.760,1.277600
11,11.083,2.065,20.950,1.278400
13,13.087,3.078,23.140,1.279200
15,15.091,0.591,25.330,1.280000
9,9.063,1.104,30.120,1.309800
11,11.067,2.117,21.310,1.310600
13,13.071,3.130,23.500,1.311400
15,15.075,0.500,25.690,1.312200
1,1.079,0.513,22.880,1.313000
3,3.083,1.526,23.250,1.313800
5,5.087,2.539,25.440,1.314600
7,7.091,0.052,27.630,1.315400
1,1.063,0.565,21.420,1.345200
3,3.067,1.578,23.610,1.346000
5,5.071,2.591,25.800,1.346800
7,7.075,0.104,27.990,1.347600
9,9.079,1.117,30.180,1.348400
11,11.083,2.130,21.370,1.349200
13,13.087,3.000,23.560,1.350000
15,15.091,0.513,25.750,1.350800
9,9.063,1.026,30.540,1.380600
11,11.067,2.039,21.730,1.381400
13,13.071,3.052,22.100,1.382200
15,15.075,0.565,24.290,1.383000
1,1.079,0.578,21.480,1.383800
3,3.083,1.591,23.670,1.384600
5,5.087,2.604,25.860,1.385400
7,7.091,0.117,28.050,1.386200
1,1.063,0.630,21.840,1.416000
3,3.067,1.500,24.030,1.416800
5,5.071,2.513,26.220,1.417600
7,7.075,0.026,28.410,1.418400
9,9.079,1.039,30.600,1.419200
11,11.083,2.052,21.790,1.420000
13,13.087,3.065,23.980,1.420800
15,15.091,0.578,24.350,1.421600
9,9.063,1.091,29.140,1.451400
11,11.067,2.104,20.330,1.452200
13,13.071,3.117,22.520,1.453000
15,15.075,0.630,24.710,1.453800
1,1.079,0.500,21.900,1.454600
3,3.083,1.513,24.090,1.455400
5,5.087,2.526,26.280,1.456200
7,7.091,0.039,28.470,1.457000
1,1.063,0.552,22.260,1.486800
3,3.067,1.565,24.450,1.487600
5,5.071,2.578,26.640,1.488400
7,7.075,0.091,28.830,1.489200
9,9.079,1.104,29.200,1.490000
11,11.083,2.117,20.390,1.490800
13,13.087,3.130,22.580,1.491600
15,15.091,0.500,24.770,1.492400
9,9.063,1.013,29.560,1.522200
11,11.067,2.026,20.750,1.523000
13,13.071,3.039,22.940,1.523800
15,15.075,0.552,25.130,1.524600
1,1.079,0.565,22.320,1.525400
3,3.083,1.578,24.510,1.526200
5,5.087,2.591,26.700,1.527000
7,7.091,0.104,28.890,1.527800
1,1.063,0.617,22.680,1.557600
3,3.067,1.630,23.050,1.558400
5,5.071,2.500,25.240,1.559200
7,7.075,0.013,27.430,1.560000
9,9.079,1.026,29.620,1.560800
11,11.083,2.039,20.810,1.561600
13,13.087,3.052,23.000,1.562400
15,15.091,0.565,25.190,1.563200
9,9.063,1.078,29.980,1.593000
11,11.067,2.091,21.170,1.593800
13,13.071,3.104,23.360,1.594600
15,15.075,0.617,25.550,1.595400
1,1.079,0.630,22.740,1.596200
3,3.083,1.500,24.930,1.597000
5,5.087,2.513,25.300,1.597800
7,7.091,0.026,27.490,1.598600
1,1.063,0.539,21.280,1.628400
3,3.067,1.552,23.470,1.629200
5,5.071,2.565,25.660,1.630000
7,7.075,0.078,27.850,1.630800
9,9.079,1.091,30.040,1.631600
11,11.083,2.104,21.230,1.632400
13,13.087,3.117,23.420,1.633200
15,15.091,0.630,25.610,1.634000
9,9.063,1.000,30.400,1.663800
11,11.067,2.013,21.590,1.664600
13,13.071,3.026,23.780,1.665400
15,15.075,0.539,24.150,1.666200
1,1.079,0.552,21.340,1.667000
3,3.083,1.565,23.530,1.667800
5,5.087,2.578,25.720,1.668600
7,7.091,0.091,27.910,1.669400
17,17.084,1.500,26.000,1.699200
19,19.088,2.513,28.190,1.700000
21,21.092,0.026,30.380,1.700800
23,23.096,1.039,21.570,1.701600
1,1.100,0.552,21.760,1.702400
3,3.104,1.565,23.950,1.703200
5,5.108,2.578,26.140,1.704000
7,7.112,0.091,28.330,1.704800
1,1.084,0.604,22.120,1.734600
3,3.088,1.617,24.310,1.735400
5,5.092,2.630,26.500,1.736200
7,7.096,0.000,28.690,1.737000
17,17.100,1.513,27.880,1.737800
19,19.104,2.526,28.250,1.738600
21,21.108,0.039,30.440,1.739400
23,23.112,1.052,21.630,1.740200
17,17.084,1.565,26.420,1.770000
19,19.088,2.578,28.610,1.770800
21,21.092,0.091,30.800,1.771600
23,23.096,1.104,21.990,1.772400
1,1.100,0.617,22.180,1.773200
3,3.104,1.630,24.370,1.774000
5,5.108,2.500,26.560,1.774800
7,7.112,0.013,28.750,1.775600
1,1.084,0.526,22.540,1.805400
3,3.088,1.539,24.730,1.806200
5,5.092,2.552,25.100,1.807000
7,7.096,0.065,27.290,1.807800
17,17.100,1.578,26.480,1.808600
19,19.104,2.591,28.670,1.809400
21,21.108,0.104,30.860,1.810200
23,23.112,1.117,22.050,1.811000
17,17.084,1.630,26.840,1.840800
19,19.088,2.500,29.030,1.841600
21,21.092,0.013,31.220,1.842400
23,23.096,1.026,22.410,1.843200
1,1.100,0.539,22.600,1.844000
3,3.104,1.552,24.790,1.844800
5,5.108,2.565,26.980,1.845600
7,7.112,0.078,27.350,1.846400
1,1.084,0.591,21.140,1.876200
3,3.088,1.604,23.330,1.877000
5,5.092,2.617,25.520,1.877800
7,7.096,0.130,27.710,1.878600
17,17.100,1.500,26.900,1.879400
19,19.104,2.513,29.090,1.880200
21,21.108,0.026,31.280,1.881000
23,23.112,1.039,22.470,1.881800
17,17.084,1.552,27.260,1.911600
19,19.088,2.565,29.450,1.912400
21,21.092,0.078,31.640,1.913200
23,23.096,1.091,22.830,1.914000
1,1.100,0.604,21.200,1.914800
3,3.104,1.617,23.390,1.915600
5,5.108,2.630,25.580,1.916400
7,7.112,0.000,27.770,1.917200
1,1.084,0.513,21.560,1.947000
3,3.088,1.526,23.750,1.947800
5,5.092,2.539,25.940,1.948600
7,7.096,0.052,28.130,1.949400
17,17.100,1.565,27.320,1.950200
19,19.104,2.578,29.510,1.951000
21,21.108,0.091,31.700,1.951800
23,23.112,1.104,22.890,1.952600
17,17.084,1.617,27.680,1.982400
19,19.088,2.630,28.050,1.983200
21,21.092,0.000,30.240,1.984000
23,23.096,1.013,21.430,1.984800
1,1.100,0.526,21.620,1.985600
3,3.104,1.539,23.810,1.986400
5,5.108,2.552,26.000,1.987200
7,7.112,0.065,28.190,1.988000
1,1.084,0.578,21.980,2.017800
3,3.088,1.591,24.170,2.018600
5,5.092,2.604,26.360,2.019400
7,7.096,0.117,28.550,2.020200
17,17.100,1.630,27.740,2.021000
19,19.104,2.500,29.930,2.021800
21,21.108,0.013,30.300,2.022600
23,23.112,1.026,21.490,2.023400
17,17.084,1.539,26.280,2.053200
19,19.088,2.552,28.470,2.054000
21,21.092,0.065,30.660,2.054800
23,23.096,1.078,21.850,2.055600
1,1.100,0.591,22.040,2.056400
3,3.104,1.604,24.230,2.057200
5,5.108,2.617,26.420,2.058000
7,7.112,0.130,28.610,2.058800
1,1.084,0.500,22.400,2.088600
3,3.088,1.513,24.590,2.089400
5,5.092,2.526,26.780,2.090200
7,7.096,0.039,27.150,2.091000
17,17.100,1.552,26.340,2.091800
19,19.104,2.565,28.530,2.092600
21,21.108,0.078,30.720,2.093400
23,23.112,1.091,21.910,2.094200
9,9.105,1.000,29.000,2.124000
11,11.109,2.013,20.190,2.124800
13,13.113,3.026,22.380,2.125600
15,15.117,0.539,24.570,2.126400
17,17.121,1.552,26.760,2.127200
19,19.125,2.565,28.950,2.128000
21,21.129,0.078,31.140,2.128800
23,23.133,1.091,22.330,2.129600
17,17.105,1.604,27.120,2.159400
19,19.109,2.617,29.310,2.160200
21,21.113,0.130,31.500,2.161000
23,23.117,1.000,22.690,2.161800
9,9.121,1.013,30.880,2.162600
11,11.125,2.026,20.250,2.163400
13,13.129,3.039,22.440,2.164200
15,15.133,0.552,24.630,2.165000
9,9.105,1.065,29.420,2.194800
11,11.109,2.078,20.610,2.195600
13,13.113,3.091,22.800,2.196400
15,15.117,0.604,24.990,2.197200
17,17.121,1.617,27.180,2.198000
19,19.125,2.630,29.370,2.198800
21,21.129,0.000,31.560,2.199600
23,23.133,1.013,22.750,2.200400
17,17.105,1.526,27.540,2.230200
19,19.109,2.539,29.730,2.231000
21,21.113,0.052,30.100,2.231800
23,23.117,1.065,21.290,2.232600
9,9.121,1.078,29.480,2.233400
11,11.125,2.091,20.670,2.234200
13,13.129,3.104,22.860,2.235000
15,15.133,0.617,25.050,2.235800
9,9.105,1.130,29.840,2.265600
11,11.109,2.000,21.030,2.266400
13,13.113,3.013,23.220,2.267200
15,15.117,0.526,25.410,2.268000
17,17.121,1.539,27.600,2.268800
19,19.125,2.552,29.790,2.269600
21,21.129,0.065,31.980,2.270400
23,23.133,1.078,21.350,2.271200
17,17.105,1.591,26.140,2.301000
19,19.109,2.604,28.330,2.301800
21,21.113,0.117,30.520,2.302600
23,23.117,1.130,21.710,2.303400
9,9.121,1.000,29.900,2.304200
11,11.125,2.013,21.090,2.305000
13,13.129,3.026,23.280,2.305800
15,15.133,0.539,25.470,2.306600
9,9.105,1.052,30.260,2.336400
11,11.109,2.065,21.450,2.337200
13,13.113,3.078,23.640,2.338000
15,15.117,0.591,25.830,2.338800
17,17.121,1.604,26.200,2.339600
19,19.125,2.617,28.390,2.340400
21,21.129,0.130,30.580,2.341200
23,23.133,1.000,21.770,2.342000
17,17.105,1.513,26.560,2.371800
19,19.109,2.526,28.750,2.372600
21,21.113,0.039,30.940,2.373400
23,23.117,1.052,22.130,2.374200
9,9.121,1.065,30.320,2.375000
11,11.125,2.078,21.510,2.375800
13,13.129,3.091,23.700,2.376600
15,15.133,0.604,25.890,2.377400
9,9.105,1.117,30.680,2.407200
11,11.109,2.130,20.050,2.408000
13,13.113,3.000,22.240,2.408800
15,15.117,0.513,24.430,2.409600
17,17.121,1.526,26.620,2.410400
19,19.125,2.539,28.810,2.411200
21,21.129,0.052,31.000,2.412000
23,23.133,1.065,22.190,2.412800
17,17.105,1.578,26.980,2.442600
19,19.109,2.591,29.170,2.443400
21,21.113,0.104,31.360,2.444200
23,23.117,1.117,22.550,2.445000
9,9.121,1.130,30.740,2.445800
11,11.125,2.000,21.930,2.446600
13,13.129,3.013,22.300,2.447400
15,15.133,0.526,24.490,2.448200
9,9.105,1.039,29.280,2.478000
11,11.109,2.052,20.470,2.478800
13,13.113,3.065,22.660,2.479600
15,15.117,0.578,24.850,2.480400
17,17.121,1.591,27.040,2.481200
19,19.125,2.604,29.230,2.482000
21,21.129,0.117,31.420,2.482800
23,23.133,1.130,22.610,2.483600
17,17.105,1.500,27.400,2.513400
19,19.109,2.513,29.590,2.514200
21,21.113,0.026,31.780,2.515000
23,23.117,1.039,21.150,2.515800
9,9.121,1.052,29.340,2.516600
11,11.125,2.065,20.530,2.517400
13,13.129,3.078,22.720,2.518200
15,15.133,0.591,24.910,2.519000
1,1.126,0.500,21.000,2.548800
3,3.130,1.513,23.190,2.549600
5,5.134,2.526,25.380,2.550400
7,7.138,0.039,27.570,2.551200
9,9.142,1.052,29.760,2.552000
11,11.146,2.065,20.950,2.552800
13,13.150,3.078,23.140,2.553600
15,15.154,0.591,25.330,2.554400
9,9.126,1.104,30.120,2.584200
11,11.130,2.117,21.310,2.585000
13,13.134,3.130,23.500,2.585800
15,15.138,0.500,25.690,2.586600
1,1.142,0.513,22.880,2.587400
3,3.146,1.526,23.250,2.588200
5,5.150,2.539,25.440,2.589000
7,7.154,0.052,27.630,2.589800
1,1.126,0.565,21.420,2.619600
3,3.130,1.578,23.610,2.620400
5,5.134,2.591,25.800,2.621200
7,7.138,0.104,27.990,2.622000
9,9.142,1.117,30.180,2.622800
11,11.146,2.130,21.370,2.623600
13,13.150,3.000,23.560,2.624400
15,15.154,0.513,25.750,2.625200
9,9.126,1.026,30.540,2.655000
11,11.130,2.039,21.730,2.655800
13,13.134,3.052,22.100,2.656600
15,15.138,0.565,24.290,2.657400
1,1.142,0.578,21.480,2.658200
3,3.146,1.591,23.670,2.659000
5,5.150,2.604,25.860,2.659800
7,7.154,0.117,28.050,2.660600
1,1.126,0.630,21.840,2.690400
3,3.130,1.500,24.030,2.691200
5,5.134,2.513,26.220,2.692000
7,7.138,0.026,28.410,2.692800
9,9.142,1.039,30.600,2.693600
11,11.146,2.052,21.790,2.694400
13,13.150,3.065,23.980,2.695200
15,15.154,0.578,24.350,2.696000
9,9.126,1.091,29.140,2.725800
11,11.130,2.104,20.330,2.726600
13,13.134,3.117,22.520,2.727400
15,15.138,0.630,24.710,2.728200
1,1.142,0.500,21.900,2.729000
3,3.146,1.513,24.090,2.729800
5,5.150,2.526,26.280,2.730600
7,7.154,0.039,28.470,2.731400
1,1.126,0.552,22.260,2.761200
3,3.130,1.565,24.450,2.762000
5,5.134,2.578,26.640,2.762800
7,7.138,0.091,28.830,2.763600
9,9.142,1.104,29.200,2.764400
11,11.146,2.117,20.390,2.765200
13,13.150,3.130,22.580,2.766000
15,15.154,0.500,24.770,2.766800
9,9.126,1.013,29.560,2.796600
11,11.130,2.026,20.750,2.797400
13,13.134,3.039,22.940,2.798200
15,15.138,0.552,25.130,2.799000
1,1.142,0.565,22.320,2.799800
3,3.146,1.578,24.510,2.800600
5,5.150,2.591,26.700,2.801400
7,7.154,0.104,28.890,2.802200
1,1.126,0.617,22.680,2.832000
3,3.130,1.630,23.050,2.832800
5,5.134,2.500,25.240,2.833600
7,7.138,0.013,27.430,2.834400
9,9.142,1.026,29.620,2.835200
11,11.146,2.039,20.810,2.836000
13,13.150,3.052,23.000,2.836800
15,15.154,0.565,25.190,2.837600
9,9.126,1.078,29.980,2.867400
11,11.130,2.091,21.170,2.868200
13,13.134,3.104,23.360,2.869000
15,15.138,0.617,25.550,2.869800
1,1.142,0.630,22.740,2.870600
3,3.146,1.500,24.930,2.871400
5,5.150,2.513,25.300,2.872200
7,7.154,0.026,27.490,2.873000
1,1.126,0.539,21.280,2.902800
3,3.130,1.552,23.470,2.903600
5,5.134,2.565,25.660,2.904400
7,7.138,0.078,27.850,2.905200
9,9.142,1.091,30.040,2.906000
11,11.146,2.104,21.230,2.906800
13,13.150,3.117,23.420,2.907600
15,15.154,0.630,25.610,2.908400
9,9.126,1.000,30.400,2.938200
11,11.130,2.013,21.590,2.939000
13,13.134,3.026,23.780,2.939800
15,15.138,0.539,24.150,2.940600
1,1.142,0.552,21.340,2.941400
3,3.146,1.565,23.530,2.942200
5,5.150,2.578,25.720,2.943000
7,7.154,0.091,27.910,2.943800
17,17.147,1.500,26.000,2.973600
19,19.151,2.513,28.190,2.974400
21,21.155,0.026,30.380,2.975200
23,23.159,1.039,21.570,2.976000
1,1.163,0.552,21.760,2.976800
3,3.167,1.565,23.950,2.977600
5,5.171,2.578,26.140,2.978400
7,7.175,0.091,28.330,2.979200
1,1.147,0.604,22.120,3.009000
3,3.151,1.617,24.310,3.009800
5,5.155,2.630,26.500,3.010600
7,7.159,0.000,28.690,3.011400
17,17.163,1.513,27.880,3.012200
19,19.167,2.526,28.250,3.013000
21,21.171,0.039,30.440,3.013800
23,23.175,1.052,21.630,3.014600
17,17.147,1.565,26.420,3.044400
19,19.151,2.578,28.610,3.045200
21,21.155,0.091,30.800,3.046000
23,23.159,1.104,21.990,3.046800
1,1.163,0.617,22.180,3.047600
3,3.167,1.630,24.370,3.048400
5,5.171,2.500,26.560,3.049200
7,7.175,0.013,28.750,3.050000
1,1.147,0.526,22.540,3.079800
3,3.151,1.539,24.730,3.080600
5,5.155,2.552,25.100,3.081400
7,7.159,0.065,27.290,3.082200
17,17.163,1.578,26.480,3.083000
19,19.167,2.591,28.670,3.083800
21,21.171,0.104,30.860,3.084600
23,23.175,1.117,22.050,3.085400
17,17.147,1.630,26.840,3.115200
19,19.151,2.500,29.030,3.116000
21,21.155,0.013,31.220,3.116800
23,23.159,1.026,22.410,3.117600
1,1.163,0.539,22.600,3.118400
3,3.167,1.552,24.790,3.119200
5,5.171,2.565,26.980,3.120000
7,7.175,0.078,27.350,3.120800
1,1.147,0.591,21.140,3.150600
3,3.151,1.604,23.330,3.151400
5,5.155,2.617,25.520,3.152200
7,7.159,0.130,27.710,3.153000
17,17.163,1.500,26.900,3.153800
19,19.167,2.513,29.090,3.154600
21,21.171,0.026,31.280,3.155400
23,23.175,1.039,22.470,3.156200
17,17.147,1.552,27.260,3.186000
19,19.151,2.565,29.450,3.186800
21,21.155,0.078,31.640,3.187600
23,23.159,1.091,22.830,3.188400
1,1.163,0.604,21.200,3.189200
3,3.167,1.617,23.390,3.190000
5,5.171,2.630,25.580,3.190800
7,7.175,0.000,27.770,3.191600
1,1.147,0.513,21.560,3.221400
3,3.151,1.526,23.750,3.222200
5,5.155,2.539,25.940,3.223000
